,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
20,"Babu Banarasi Das College of Dental Sciences, Lucknow",Uttardhauna,Uttar Pradesh,MDS Orthodontics,3 years,Full time,6,PG,,(DCI) Dental Council of India,Pass in B.D.S. or Its equivalent degree recognized by Dental Council of India (Completed internship).,"MDS Orthodontics is three-year duration full-time course offered by Babu Banarasi Das University, Lucknow and approved by Dental Council Of India (DCI)."
21,"Babu Banarasi Das College of Dental Sciences, Lucknow",Uttardhauna,Uttar Pradesh,MDS Pedodontics,3 years,Full time,5,PG,,(DCI) Dental Council of India,Pass in B.D.S. or Its equivalent degree recognized by Dental Council of India (Completed internship).,"MDS Pedodontics is three-year duration full-time course offered by Babu Banarasi Das University, Lucknow and approved by Dental Council Of India (DCI)."
22,"Babu Banarasi Das College of Dental Sciences, Lucknow",Uttardhauna,Uttar Pradesh,MDS Periodontics,3 years,Full time,6,PG,,(DCI) Dental Council of India,Pass in B.D.S. or Its equivalent degree recognized by Dental Council of India (Completed internship).,"MDS Periodontics is three-year duration full-time course offered by Babu Banarasi Das University, Lucknow and approved by Dental Council Of India (DCI)."
23,"Babu Banarasi Das College of Dental Sciences, Lucknow",Uttardhauna,Uttar Pradesh,MDS Prosthodontics,3 years,Full time,6,PG,,(DCI) Dental Council of India,Pass in B.D.S. or Its equivalent degree recognized by Dental Council of India (Completed internship).,"MDS Prosthodontics is three-year duration full-time course offered by Babu Banarasi Das University, Lucknow and approved by Dental Council Of India (DCI)."
24,"Babu Banarasi Das College of Dental Sciences, Lucknow",Uttardhauna,Uttar Pradesh,MDS Public Health Dentistry,3 years,Full time,3,PG,,(DCI) Dental Council of India,Pass in B.D.S. or Its equivalent degree recognized by Dental Council of India (Completed internship).,"MDS Public Health Dentistry is three-year duration full-time course offered by Babu Banarasi Das University, Lucknow and approved by Dental Council Of India (DCI)."
25,"Akash Institute of Medical Science and Research Centre, Devanahalli",Devanahalli,Karnataka,MBBS,5.5 years,Full time,150,UG,,(MCI) Medical Council of India,"Candidates should have passed 12th standard and should have obtained 50% aggregate marks in Physics, Chemistry and Biology (taken together) and should have passed
English as one of the subjects
The Candidates should have completed 17 years of age as on the 31st December of the year of admission","MBBS is a five and half year full time course affiliated by Rajiv Gandhi University of Health Sciences, Bangalore"
26,"Taranath Government Ayurvedic Medical College, Bellary",Bellary,Karnataka,BAMS,5.5 years,Full time,40,UG,,(CCIM) Central Council for Indian Medicine,The candidate should have passed in 10+2 science/ biology stream,"BAMS is a five and year full time course affiliated by Gulbarga University, Gulbarga"
27,"Taranath Government Ayurvedic Medical College, Bellary",Bellary,Karnataka,MD Ayurveda in Rasashastra,3 years,Full time,7,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in MBBS or its equivalent,"MD Ayurveda in Rasashastra is a three year full time course affiliated by Gulbarga University, Gulbarga"
28,"Narayana College of Physiotherapy, Nellore",Nellore,Andhra Pradesh,BPT,4.5 years,Full time,50,UG,,,Intermediate Bi.P.C or Vocational Physiotherapy or Equivalent to central and State board qualification.,"Bachelor of Physiotherapy is a four and half year full time course affiliated to Dr NTR University of Health Sciences, Vijayawada."
29,"Narayana College of Physiotherapy, Nellore",Nellore,Andhra Pradesh,MPT Cardio Respiratory,2 years,Full time,4,PG,,,Passed in BPT.,"Master of Physiotherapy in Cardio Respiratory is a two year full time course affiliated to Dr NTR University of Health Sciences, Vijayawada."
30,"GMERS Medical College, Vadnagar",Vadnagar,Gujarat,MBBS,5.5 years,Full time,150,UG,35.37 lakhs,(MCI) Medical Council of India,"1. Candidate must  complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","The MBBS course is offered at GMERS Medical College, Vadnagar. Its duration is four and a half years plus one year of compulsory rotating internship course. Govt.Quota Fees (in Lakhs) (2017-18) - 300000/- Per Year (INR)"
31,"Dr MK Shah Medical College and Research Centre, Ahmedabad",Ahmedabad,Gujarat,MBBS,5.5 years,Full time,150,UG,49.5 lakhs,(MCI) Medical Council of India,"1. Candidate must  complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","The MBBS course is offered at Dr MK Shah Medical College and Research Centre, Ahmedabad. Its duration is four and a half years plus one year of compulsory rotating internship course."
32,"Care Dental College, Guntur",Guntur,Andhra Pradesh,BDS,5 years,Full time,50,UG,20 lakhs,(DCI) Dental Council of India,"H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per DCI norms.","Bachelor of Dental Surgery is a five year course offered by Dr NTR University of Health Sciences, Vijayawada and approved by Dental Council of India."
33,"Malla Reddy Dental College for Women, Hyderabad",Hyderabad,Telangana,BDS,5 years,Full time,100,UG,16 lakhs,(DCI) Dental Council of India,"1. The candidates should be Indian Nationals and should satisfy Local, Non-Local status requirement as laid down in the Telangana Educational Institutions (Regulation of Admission) Order, 1974. Selection will be done as per the procedure laid down in the G.O. P.No.646 dated 10.07.1979 as amended in G.O.Ms.No.42, Higher Education (EC2) Dept, dated 18.05.2009.
2. Applicant should be supported financially by an NRI who must be a blood relative such as father / mother / brother / sister / uncle / aunt only.
3. Candidates should have completed the age of 17 years on or before 31st December of the year of admission and shall not have completed 21 years of age as on the 1st July of that respective academic year.
4. The candidate should pass two years intermediate examination (10+2) pattern or equivalent examination with Physics, Chemistry, Botany, Zoology and English. Candidates should obtain a minimum of 50% marks in science subjects.","Bachelor of Dental Surgery (BDS) is four year full time curriculum with one year internship affiliated to Kaloji Narayana Rao University of Health Sciences, Warangal and approved by Dental Council Of India (DCI).
fees per year
1	A category (50%)-	Rs.45,000/-
2	B category (35%)-	Rs.4,00,000/-
3	C category (15%)-	Rs.5,00,000/-"
34,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Microbiology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Microbiology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
35,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Parasitology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Parasitology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
36,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Pathology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Pathology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
37,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Pharmacology and Toxicology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Pharmacology and Toxicology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
38,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Physiology and Biochemistry,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Physiology and Biochemistry is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
39,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Public Health and Epidemiology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Public Health and Epidemiology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
40,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary Surgery and Radiology,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary Surgery and Radiology is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
41,"College of Veterinary and Animal Sciences, Udaipur",Vallabhnagar,Rajasthan,MVSc Veterinary and Animal Husbandry Extension Education,2 years,Full time,,PG,,Veterinary Council Of India (VCI),B.V.Sc. & A.H. degree with not less than 6.00/10 or equivalent OGPA/equivalent percentage (i.e. 60%) of marks for general category candidates and 5.50/10 or equivalent OGPA/equivalent percentage (i.e. 55%) of marks for OBC/SC/ST/ category candidates.,"MVSc Veterinary and Animal Husbandry Extension Education is two-year duration full-time course offered by Rajasthan University of Veterinary and Animal Sciences, Bikaner and approved by Veterinary Council Of India (VCI)."
42,"Veterinary College, Bidar",Bidar,Karnataka,MVSc Veterinary Surgery and Radiology,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in Bachelor's degree of Veterinary Science for any recognized university.,"MVSc Veterinary Surgery and Radiology is two year duration full time course offered by Karnataka Veterinary, Animal and Fisheries Sciences University, Bidar and approved by Veterinary Council of India."
43,"Veterinary College, Bidar",Bidar,Karnataka,MVSc Veterinary and Animal Husbandry Extension,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in Bachelor's degree of Veterinary Science for any recognized university.,"MVSc Veterinary and Animal Husbandry Extension is two year duration full time course offered by Karnataka Veterinary, Animal and Fisheries Sciences University, Bidar and approved by Veterinary Council of India."
44,"Maharana Pratap Dental College, Kanpur",Bahlolpur,Uttar Pradesh,BDS,5 years,Full time,100,UG,12.98 lakhs,(DCI) Dental Council of India,"1- Dental School Requirements include H.S.C. (10+2) with English, Physics, Chemistry and Biology with at least 50% marks. Admission to graduate courses in dentistry is through a general, nationwide competitive examination NEET.2- Entrance Examinations are conducted in major cities all over India. Advertisements are given, regarding issue of application forms for Common Entrance Examination, important dates etc., in all leading newspapers all over India are also notified.3- Other than the centrally run medical institutions there is at least one dental college in most states, where admission is governed by domiciliary status. But to be eligible for practice, one must ensure that the course chosen is approved by the Dental Council of India. ","The DCI has merged the period of Internship in the total duration of the course vide Gazette Notification of Government of India dated 18/09/2007/BHADRA19,1929. Earlier total duration of BDS course was 4+1 with Complete Internship (Total 5 Years). From 2008-09 it will be called a 5 Year Course. Internship has been deleted from the course.</p>"
45,"Sri Venkateshwara Dental College and Hospital, Chennai",Navallur,Tamil Nadu,Bachelor of Dental Surgery,5 years,Full time,,UG,,(DCI) Dental Council of India,"The student should have passed Higher Secondary Examination conducted by the Government of Tamil Nadu or any other equivalent examination with Physics, Chemistry and Biology as main subjects.",<p>5 Year Full Time UG Degree Course</p>
46,"Tatyasaheb Kore Dental College and Research Center, Kolhapur",June Pargaon,Maharashtra,MDS Conservative Dentistry and Endodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the University.,MDS Conservative Dentistry and Endodontics is full three years post graduate course.
47,"Tatyasaheb Kore Dental College and Research Center, Kolhapur",June Pargaon,Maharashtra,MDS Orthodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the University.,MDS Orthodontics is full three years post graduate course.
48,"Tatyasaheb Kore Dental College and Research Center, Kolhapur",June Pargaon,Maharashtra,MDS Periodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the University.,MDS Periodontics is full three years post graduate course.
49,"Tatyasaheb Kore Dental College and Research Center, Kolhapur",June Pargaon,Maharashtra,MDS Prosthodontics Crown and Bridge,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the University.,MDS Prosthodontics Crown and Bridge is full three years post graduate course.
50,"Tatyasaheb Kore Dental College and Research Center, Kolhapur",June Pargaon,Maharashtra,BDS,5 years,Full time,60,UG,11.2 lakhs,(DCI) Dental Council of India,"he candidate must have passed the qualifying examination i.e. Higher Secondary Certificate or equivalent examination with not less than 50% marks in Physics, Chemistry and Biology taken together.","Bachelor of Dental Surgery is five years full time course. Affiliated to Maharashtra University of Health Sciences, Nashik and approved by DCI."
51,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Bachelor of Dental Surgery (BDS),5 years,Full time,60,UG,,(DCI) Dental Council of India,"10+2 new course examination of a University / Board established by law in India with Physics, Chemistry & Biology subjects which shall include a practical test in Science subjects with 50% marks","<p>This is a five year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
52,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery (Orthodontics),3 years,Full time,3,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
53,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery Conservative Dentistry,3 years,Full time,3,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
54,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery Oral Pathology and Microbiology,3 years,Full time,2,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
55,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery Pedodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
56,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery Periodontology,3 years,Full time,2,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
57,"Bhojia Dental College and Hospital, Solan",Nalagarh,Punjab,Master of Dental Surgery Prosthodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,"Admission to the above said courses will be according to the rules & norms of Himachal Pradesh University, Shimla / Dental Council of India, New Delhi.","<p>This is a three year full time course offers by Bhojia Dental College &amp; Hospital, Solan</p>"
58,"Daswani Dental College and Research Centre, Kota",Kherajagpura,Rajasthan,BDS,5 years,Full time,100,UG,11 lakhs,(DCI) Dental Council of India,"The Candidate shall have completed the age of 17 years on or before 31st December of the year of admission to the BDS course.
The candidate must have passed intermediate (10 + 2) or an equivalent examination after a period of 12 years of study. The last two years of such study comprising of Physics, Chemistry, Biology and English from a recognised board / university and must have passed in all the above subjects.","Bachelor of Dental Surgery (BDS) course is the duration of 5 years, which include 4 years of curriculum plus 1 year of rotating internship. affiliated with Rajasthan university of Health Sciences, Jaipur and approved by Dental Council of India"
59,"Dharmsinh Desai University, Faculty of Dental Science, Nadiad",Nadiad,Gujarat,Bachelor of Dental Surgery (BDS),5 years,Full time,100,UG,,(DCI) Dental Council of India,10+2 passed,"<p>This is a five year full time course offers by Dharmsinh Desai University, Faculty of Dental Science</p>"
60,"Dharmsinh Desai University, Faculty of Dental Science, Nadiad",Nadiad,Gujarat,Master of Dental Surgery (MDS),2 years,Full time,100,PG,,(DCI) Dental Council of India,Law graduate,"<p>This is a two year full time course offers by Dharmsinh Desai University, Faculty of Dental Science</p>"
61,"Institute of Dental Education and Advance Studies, Gwalior",Kheriya Keshar,Madhya Pradesh,BDS,5 years,Full time,100,UG,8 lakhs,(DCI) Dental Council of India,"The candidates who have passed qualifying examination of 10+2 in Physics, Chemistry and Biology subjects with at least 50% marks and has also passed in English, or who have passed any equivalent or higher examination with aforesaid subjects from any board, university with the percentage of marks as mentioned above or any other qualification recognized by the Government of India / DCI. Admission will be given to the qualifying candidates who have passed NEET-UG / PMT examination on the basis of merit.","Bachelor of Dental Surgery is five years full time course. Affiliated to Madhya Pradesh Medical Science University, Jabalpur and approved by DCI."
62,"Jodhpur Dental College and General Hospital, Jodhpur",Boranada,Rajasthan,BDS,5 years,Full time,100,UG,11 lakhs,(DCI) Dental Council of India,Candidate should have passed 10+2 with minimum 50% marks in PCB and pass marks in English,"Bachelor of Dental Surgery (BDS) course is the duration of 5 years, which include 4 years of curriculum plus 1 year of rotating internship. affiliated with Jodhpur National University, Jodhpur and approved by Dental Council of India"
