,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
30,"Government Ayurvedic College and Hospital, Patiala",Patiala,Punjab,MD Dravyaguna,3 years,Full time,4,PG,,Central council of Indian Medicine,The candidate should have passed in BAMS,"PG course in Dravyaguna is a 3 year course offered by Guru Ravidas Ayurved University, Hoshiarpur and approved by Government Ayurvedic College and Hospital, Patiala"
31,"Government Ayurvedic College and Hospital, Patiala",Patiala,Punjab,MD Rasashastra,3 years,Full time,4,PG,,Central council of Indian Medicine,The candidate should have passed in BAMS,"PG course in Rasashastra is a 3 year course offered by Guru Ravidas Ayurved University, Hoshiarpur and approved by Government Ayurvedic College and Hospital, Patiala"
32,"Madan Mohan Malviya Government Ayurved College, Udaipur",Udaipur,Rajasthan,BAMS,5.5 years,Full time,92,UG,,(CCIM) Central Council for Indian Medicine,The candidate should have passed in 10+2 with Biology science stream.,"Bachelor of Ayurveda and medicine surgery is five and half year course offered by Dr. Sarvapalli Radhakrishna Rajasthan Ayurved University, Jodhpur and Approved by CCIM"
33,"Madan Mohan Malviya Government Ayurved College, Udaipur",Udaipur,Rajasthan,MD,3 years,Full time,5,PG,,(CCIM) Central Council for Indian Medicine,The candidate should have passed in BAMS,"Doctor of Medicine in Ayurveda is three year course offered by Rajasthan Ayurved University, Jodhpur and approved by Madan Mohan Malviya Government Ayurved College, Udaipur"
34,"Shri Siddhivinayaka Rural Ayurvedic Medical College Hospital and Research Centre, Harugeri",Harugeri,Karnataka,BAMS,5.5 years,Full time,60,UG,,(CCIM) Central Council for Indian Medicine,Students must have passed 10+2 in science stream or B.Sc part 1 degree examination of any University or equivalent examination recognized by statutory Universities of Boards with science subjects with not less than 50% of marks in the aggregate are eligible for admission,"Bachelor of Ayurveda, Medicine and Surgery is full-time four and half year plus one-year internship course"
35,"Uttaranchal Ayurvedic College, Dehradun",Dehradun,Uttarakhand,PGD Yogic Science,1 year,Full time,40,PG,,(CCIM) Central Council for Indian Medicine,Graduation in any stream with minimum 40% marks,Post Graduate Diploma in Yogic Science is a one year full time course
36,"Swasthya Kalyan Homoeopathic Medical College and Research Centre, Jaipur",Jaipur,Rajasthan,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"All those who have passed Senior Secondary Course (10+2) with Physics, Chemistry and Biology subjects are eligible to apply for Degree course in Homoeopathy (B.H.M.S.)","The college imparts the five and a half years degree course in Homoeopathy leading to Bachelor in Homoeopathic Medicine and Surgery (B.H.M.S). This course comprises of four examinations and one year Compulsory, rotatory internship."
37,"Swasthya Kalyan Homoeopathic Medical College and Research Centre, Jaipur",Jaipur,Rajasthan,MD Hom Materia Medica,3 years,Full time,4,PG,,(CCH) Central Council of Homeopathy,The Candidate should have passed B.H.M.S (As per the scheduleII).,This is a three year full time Doctor of Medicine in Homoeopathy Materia Medica course.
38,"Swasthya Kalyan Homoeopathic Medical College and Research Centre, Jaipur",Jaipur,Rajasthan,MD Hom Pediatric,3 years,Full time,3,PG,,(CCH) Central Council of Homeopathy,The Candidate should have passed B.H.M.S (As per the scheduleII).,This is a three year full time Doctor of Medicine in Homoeopathy Pediatric course.
39,"Swasthya Kalyan Homoeopathic Medical College and Research Centre, Jaipur",Jaipur,Rajasthan,MD Hom Repertory,3 years,Full time,4,PG,,(CCH) Central Council of Homeopathy,The Candidate should have passed B.H.M.S (As per the scheduleII).,This is a three year full time Doctor of Medicine in Homoeopathy Repertory course.
40,"Chandola Homoeopathic Medical College and Hospital, Udham Singh Nagar",Kotha,Uttarakhand,BHMS,5.5 years,Full time,50,UG,6.05 lakhs,(CCH) Central Council of Homeopathy,"1. He / she has attained or will attain the age of seventeen on or before the 31st December of the year of admission to the B. H. M. S (I) course.
2. He / she has passed the 12th class under 10+2 scheme from any recognized Statutory Board / Council / University with requisite 5 subjects including Physics, Chemistry & Biology provided that such Statutory Board / Council / University is recognized by Kumaon University, Nanital, Uttarakhand.
3. Blind (including colour blind), deaf and / or dumb candidates shall not be allowed for admission in the course.",Its is Five and Half Year Degree Course including one year compulsory Rotational Internship and approved by Central Council of Homeopathy.
41,"Chandola Homoeopathic Medical College and Hospital, Udham Singh Nagar",Kotha,Uttarakhand,MD Homoeopathy,3 years,Full time,,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed BHMS.,Its is three year Degree Course and approved by Central Council of Homoeopathy.
42,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,BVSc Animal Husbandry,5 years,Full time,67,UG,0.03 lakhs,Veterinary Council of India,The candidate should have passed in 10+2 with the relevant subject.,"Bachelor of Veterinary Sciences and Animal Husbandry it is a Five-year course affiliated to College of Veterinary Sciences and Animal Husbandry, Mizoram approved by Veterinary Council of India,University Grants Commission."
43,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Animal Genetics and Breeding,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Animal Genetics and Breeding is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
44,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Animal Nutrition,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Animal Nutrition is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
45,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Livestock Production and Management,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Livestock Production and Management is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
46,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Veterinary Biochemistry,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Veterinary Biochemistry is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
47,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Veterinary Medicine,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Veterinary Medicine is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
48,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Veterinary Microbiology,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Veterinary Microbiology is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
49,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Veterinary Pathology,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Veterinary Pathologyis a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
50,"College of Veterinary Sciences and Animal Husbandry, Mizoram",Aizawl,Mizoram,MVSc Veterinary Surgery and Radiology,2 years,Full time,,PG,,Veterinary Council of India,The candidate should have passed in the relevant graduate degree.,"Master of Veterinary Science in Veterinary Surgery and Radiology is a full-time two year course affiliated to Central Agricultural University, Imphal and approved by Veterinary Council of India."
51,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,BDS,5 years,Full time,60,UG,17.16 lakhs,(DCI) Dental Council of India,The candidate should have passed in 10+2 science stream.,"This is a full time five year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India. Govt. Quota fees- 49,500/- per yar (INR)."
52,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Conservative Dentistry,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"This is a full time three year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
53,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Oral Medicine,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Oral Medicine is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
54,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Oral Pathology,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Oral Pathology is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
55,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Oral Surgery,3 years,Full time,3,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Oral Surgery is a full time three year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
56,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Orthodonitics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Orthodonitics is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
57,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Pedodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Pedodontics is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
58,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Periodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Periodontics is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
59,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Prosthodontics,3 years,Full time,2,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Prosthodontics is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
60,"Vydehi Dental College, Bangalore",Bengaluru,Karnataka,MDS Public Health Dentistry,3 years,Full time,3,PG,,(DCI) Dental Council of India,Applicants should have passed the BDS Degree from any of the Universities.,"MDS Public Health Dentistry is a full-time three-year course affiliated to Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India."
61,"Devi Ahilya College of Paramedical Science and Associated Hospital, Indore",Indore,Madhya Pradesh,BHMS,5.5 years,Full time,,UG,,"Madhya Pradesh Paramedical Council Department of Medical Education, Govt of Madhya Pradesh",The candidate should be an Intermediate(10+2) from a recognized University with relevant subjects.,"Homoeopathy is a holistic system of medicine which is based on treating the individual with highly diluted substances given in mainly tablet form, which triggers the body’s natural system of healing. Bachelor of Homoeopathic Medicine and Surgery is an Undergraduate Academic Degree awarded for a course or program in the field of Homoeopathy. It is also known as B.H.M.S. which is an abbreviated form of Bachelor of Homoeopathic Medicine and Surgery degree. The duration of B.H.M.S. is 5½ years which includes internship. Bachelor of Homoeopathic Medicine and Surgery degree as a holistic alternative medicine degree provides basic and in-depth knowledge of the Homoeopathic medici"
62,"Devi Ahilya College of Paramedical Science and Associated Hospital, Indore",Indore,Madhya Pradesh,BMTRT,4 years,Full time,,UG,,"Madhya Pradesh Paramedical Council Department of Medical Education, Govt of Madhya Pradesh",The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Technology in Radiology Technique Radiology is a branch of modern medicine that focuses on the application and study of x-rays, MRIs and other diagnostic imaging technologies. Healthcare professionals use radiological images to help, detect, treat, and prevent a range of diseases and injuries from cancer and internal bleeding to broken bones "
63,"Devi Ahilya College of Paramedical Science and Associated Hospital, Indore",Indore,Madhya Pradesh,BPT,4.5 years,Full time,,UG,,"Madhya Pradesh Paramedical Council Department of Medical Education, Govt of Madhya Pradesh","10+2 or equivalent qualification with English, Physics, Chemistry and Biology / Botany and Zoology a minimum aggregate of 60% in science group.","Bachelor in Physiotherapy (BPT) is a 4-year undergraduate program in physiotherapy with 6 months of mandatory clinical internship affiliated to Devi Ahilya Vishwavidyalaya, Indore."
64,"Dr BR Sur Homeopathic Medical College, Hospital and Research Centre, New Delhi",New Delhi,Delhi,BHMS,5.5 years,Full time,50,UG,0.43 lakhs,(CCH) Central Council of Homeopathy,"Admission is solely on merit basis, i.e. the Physics, Chemistry, Biology aggregate marks attained in the 10+2 examination from the registered schools conducting regular classes situated within the National Capital Territory of Delhi only.",This is a co-educational institution and prepares the students for the award of Degree of Bachelor of Homoeopathic Medicine and Surgery of 5½ years duration (including one year paid internship) as approved by the Central Council of Homoeopathy. During internship interns are posted in different clinical and diagnostic departments for practical training.
65,"SRM Dental College, Kattankulathur",Kattankulathur,Tamil Nadu,BDS,5 years,Full time,100,UG,20 lakhs,(DCI) Dental Council of India,"1. Candidates belonging to all categories except scheduled caste/ scheduled tribe for admission to the Dental course should have obtained not less than 50% marks on aggregate in physics, chemistry and biology [botany/ zoology] at the qualifying examination [academic stream] after a period of 12 years study.
2. For candidates belonging to scheduled caste/ scheduled tribes, the minimum marks for admission shall be 40% in lieu of 50% for general category.
3. Graduates candidate should have qualified for the BSc degree of an Indian university recognized by the association of Indian university and accepted as equivalent by the standing academic council board of management of this university. Those graduates should have taken one of the following subjects as major subject viz. Physics, chemistry, botany, zoology and one other prescribed science subject of study as ancillary. The candidate shall have passed the earlier qualifying examination [higher secondary examination or an equivalent examination] with the subjects Physics, chemistry, botany, zoology.
4. Where the course content is not as prescribed for 10+2 education structure of the national committee, the candidates will have to undergo a period of one year, pre professional training, before admission to the dental college.
5. Wherever the state board/ body of appropriate authority have taken into account only the +2 level marks to determine the class of the candidate and issue the statement of marks accordingly, that alone would be taken into consideration.
6. Candidates who have studied abroad the equivalency of qualification as determined by the association of Indian universities shall form the guidelines to determine the eligibility and should have passed in the subject of Physics, chemistry, biology [botany, zoology] and English up to the 12th standard with 50% marks in aggregate.
7. The candidate should be medically fit.
8. Any criteria not covered under the above provisions, the ruling of the Eligibility Committee shall be adopted.
Age limit for admission : Candidate should have completed the age of 17yrs as on 31st December of the year of admission.","The period of certified study for the course of Degree of Bachelor of Dental Surgery shall extend over a minimum period of four academic years plus one year compulsory rotatory internship in a college. It is affiliated to SRM University, Chennai and approved by Dental Council of India (DCI)."
66,"SRM Dental College, Kattankulathur",Kattankulathur,Tamil Nadu,MDS Conservative Dentistry and Endodontics,3 years,Full time,8,PG,,(DCI) Dental Council of India,"A candidate for admission to the MDS course (Master of Dental Surgery) must have a degree of BDS (Bachelor of Dental Surgery) from a college and University recognized by Dental Council of India or an equivalent qualification recognized by MGR University, Tamil Nadu and the Dental Council of India. Candidates not possessing a recognized Dental qualification for the above purpose should secure the prior approval of his/her qualifications by the Dental Council of India before admission to the MDS course.","MDS Conservative Dentistry and Endodontics is three-year duration full-time course affiliated to SRM University, Chennai and approved by Dental Council of India (DCI)."
67,"SRM Dental College, Kattankulathur",Kattankulathur,Tamil Nadu,MDS Oral Medicine and Radiology,3 years,Full time,3,PG,,(DCI) Dental Council of India,"A candidate for admission to the MDS course (Master of Dental Surgery) must have a degree of BDS (Bachelor of Dental Surgery) from a college and University recognized by Dental Council of India or an equivalent qualification recognized by MGR University, Tamil Nadu and the Dental Council of India. Candidates not possessing a recognized Dental qualification for the above purpose should secure the prior approval of his/her qualifications by the Dental Council of India before admission to the MDS course.","MDS Oral Medicine and Radiology is three-year duration full-time course affiliated to SRM University, Chennai and approved by Dental Council of India (DCI)."
