,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
14,"Sarada Krishna Homoeopathic Medical College, Kulasekharam",Kulasekharam,Tamil Nadu,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"A candidate should have completed the age of 17 years at the time of admission or would complete the said age on or before 31st December of the year of admission to the first BHMS degree course.
Candidates should have passed in all the subjects of the qualifying examination of the Higher Secondary Certificate Examination (Academic) conducted by the Tamil Nadu State Board in one and the same attempt in the following group of subjects with the minimum eligible marks. (Improvement marks will not be considered) Physics, Chemistry, Botany and Zoology (or) Physics, Chemistry, Biology with any other subject.
Other Communities
A minimum of 50% marks in aggregate in the Science subjects namely Physics, Chemistry, Biology or Botany and Zoology.
Backward Classes*
A minimum of 45% marks in aggregate in the Science subjects namely Physics, Chemistry, Biology or Botany and Zoology.
Most Backward Classes*
A minimum of 40% marks in aggregate in the Science subjects namely Physics, Chemistry, Biology or Botany and Zoology.
Scheduled Castes / Tribes
A minimum of 35% marks in aggregate in the Science subjects namely Physics, Chemistry, Biology or Botany and Zoology.","Bachelor of Homoeopathy Medicine and Surgery this course offered by Tamil Nadu Dr. MGR Medical University and approved by Central Council of Homoeopathy, New Delhi , Dept. of AYUSH, M/o. Health and Family Welfare, Govt. of India"
15,"Sarada Krishna Homoeopathic Medical College, Kulasekharam",Kulasekharam,Tamil Nadu,MD Hom Materia Medica,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,"A Bachelor of Homoeopathic Medicine and Surgery or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act, after undergoing a course of study of not less than five years and six months' duration including one year compulsory internship OR A Bachelor of Homoeopathic Medicine and Surgery (Graded Degree) or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act after undergoing a course of study of not less than two years' duration.","The course shall be of 3 year's duration having two Parts I & II. Part I is of 18 months duration, out of which the first 12 months shall be of compulsory house job. Part II consists of 18 months devoted to speciality subjects."
16,"Sarada Krishna Homoeopathic Medical College, Kulasekharam",Kulasekharam,Tamil Nadu,MD Hom Practice of Medicine,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,"A Bachelor of Homoeopathic Medicine and Surgery or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act, after undergoing a course of study of not less than five years and six months' duration including one year compulsory internship OR A Bachelor of Homoeopathic Medicine and Surgery (Graded Degree) or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act after undergoing a course of study of not less than two years' duration.","The course shall be of 3 year's duration having two Parts I & II. Part I is of 18 months duration, out of which the first 12 months shall be of compulsory house job. Part II consists of 18 months devoted to speciality subjects."
17,"Sarada Krishna Homoeopathic Medical College, Kulasekharam",Kulasekharam,Tamil Nadu,MD Hom Repertory,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,"A Bachelor of Homoeopathic Medicine and Surgery or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act, after undergoing a course of study of not less than five years and six months' duration including one year compulsory internship OR A Bachelor of Homoeopathic Medicine and Surgery (Graded Degree) or an equivalent qualification in Homoeopathy included in the Second Schedule to the HCC Act after undergoing a course of study of not less than two years' duration.","The course shall be of 3 year's duration having two Parts I & II. Part I is of 18 months duration, out of which the first 12 months shall be of compulsory house job. Part II consists of 18 months devoted to speciality subjects."
18,"Martin Homoeopathy Medical College and Hospital, Coimbatore",Coimbatore,Tamil Nadu,BHMS,5.5 years,Full time,50,UG,,(CCH) Central Council of Homeopathy,"The candidates belonging to all categories for admission to the Bachelor of Homeopathic Medicine Course should have passed the qualifying examination (Academic Stream) after a period of 12 years of study with Physics, Chemistry and Biology (Botany/Zoology) subjects
A candidate should have completed the age of 17 years at the time of admission or would complete the said age on or before 31st December of the year of admission to the 1st B.H.M.S. Degree Course.
The academic year for the B.H.M.S course shall commence from 1st August of the year. The Medium of instruction for the B.H.M.S degree course shall be English.","The Bachelor of Homoeopathic Medicine and Surgery (B.H.M.S) course period is 5 1/2 Years including 1 Year Compulsory rotatory internship program.
The degree course is approved and affiliated to the Tamilnadu Dr. M.G.R. Medical University, Chennai."
19,"AM Shaikh Homoeopathic Medical College, Belgaum",Belagavi,Karnataka,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"Students of Indian nationality should have passed the PUC II (10+2) in Science or equivalent examination with a minimum of 40% aggregate marks in Physics, Chemistry, and Biology. Priority will be given to that student whose medium of instruction is English and have a higher percentage in PCB.","Bachelor of Homoeopathic Medicine and Surgery is Five and Half Years Full Time Course and Approved By Central Council of Homeopathy and Affiliated By Rajiv Gandhi University of Health Sciences, Bangalore."
20,"Baroda Homoeopathic Medical College, Vadodara",Vadodara,Gujarat,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"12th (HSC) Science and minimum requirement for admission includes passing marks in Physics, Chemistry. Biology with English and with compulsory GUJCAT score.",Bachelor of Homoeopathic Medicine and Surgery is a 5 and a half year course approved by Central Council of Homoeopathy.
21,"Baroda Homoeopathic Medical College, Vadodara",Vadodara,Gujarat,MD Hom Materia Medica,3 years,Full time,3,PG,,(INC) Indian Nursing Council,The candidate should have passed in BHMS.,MD Hom Materia Medica is a 3 years full time course approved by Central Council of Homoeopathy.
22,"Baroda Homoeopathic Medical College, Vadodara",Vadodara,Gujarat,MD Hom Organon of Medicine and Homoeopathic Philosophy,3 years,Full time,3,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in BHMS.,Md Hom Organon of Medicine and Homoeopathic Philosophy is a 3 years full time course approved by Central Council of Homoeopathy.
23,"Baroda Homoeopathic Medical College, Vadodara",Vadodara,Gujarat,MD Hom Repertory and Case Taking,3 years,Full time,3,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in BHMS.,Md Hom Repertory and Case Taking is a 3 years full time course approved by Central Council of Homoeopathy.
24,"Homeopathic Medical College and Hospital, Gulbarga",Kalaburagi,Karnataka,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"A candidate must have passed the two years PUC examination or any other examination recognized as equivalent there to with English as one of the language and physics, chemistry and biology as optional subjects with not less then 40% of marks in the aggregate of the relevant science subject (physics, chemistry and biology) to be eligible for admission to BHMS Courses.","Bachelor of Homoeopathic Medicine and Surgery is Five and Half Years Full Time Course and Approved By Central council of Homoeopathy, New Delhi, and Affiliated By Rajiv Gandhi University of Health Sciences, Bangalore."
25,"Homeopathic Medical College and Hospital, Gulbarga",Kalaburagi,Karnataka,MD Hom Materia Medica,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in BHMS.,"Doctor Of Medicine Homeopathic in Materia Medica is Three Years Full Time Course and Approved By Central council of Homoeopathy, New Delhi and Affiliated By Rajiv Gandhi University of Health Sciences, Bangalore, Karnataka."
26,"Homeopathic Medical College and Hospital, Gulbarga",Kalaburagi,Karnataka,MD Hom Organon of Medicine and Hom Philosophy,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in BHMS.,"Doctor Of Medicine Homeopathic in Organon of Medicine and Hom Philosophy is Three Years Full Time Course and Approved By Central council of Homoeopathy, New Delhi and Affiliated By Rajiv Gandhi University of Health Sciences, Bangalore, Karnataka."
27,"Homeopathic Medical College and Hospital, Gulbarga",Kalaburagi,Karnataka,MD Hom Repretore,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,The candidate should have passed in BHMS.,"Doctor Of Medicine Homeopathic in Repretore is Three Years Full Time Course and Approved By Central council of Homoeopathy, New Delhi and Affiliated By Rajiv Gandhi University of Health Sciences, Bangalore, Karnataka."
28,"Swami Vivekanand Homoeopathic Medical College and Hospital, Bhavnagar",Valukad,Gujarat,BHMS,5.5 years,Full time,100,UG,,(CCH) Central Council of Homeopathy,"Candidates who passed Higher Secondary Examination (10+2) with Physics, Chemistry, and Biology as subjects.","The duration of BHMS (Bachelor of Homoeopathic Medicine & Surgery) course is Five and a half years including one year compulsory rotatory internship, as per Central Council of Homoeopathy."
29,"Tirumala Medical Academy, Nizamabad",Armoor,Telangana,BPT,4.5 years,Full time,,UG,,Indian Association Physiotherapist,The candidate should have passed in 10+2 science stream,BPT is a four and half year full time course
30,"TDTR DAV Institute of Physiotherapy and Rehabilitation, Yamunanagar",Yamuna Nagar,Haryana,BPT,4.5 years,Full time,40,UG,2 lakhs,Indian Association of Physiotherapist,"A candidate who has attained the age of 17 years or more on December of the admission year. Has passed one of the following examinations:1. Senior Secondary Certificate Examination (10+2) of board of school education, Haryana or equivalent examination with a minimum of 50% marks in aggregate in the subjects of Physics, Chemistry, Biology and English taken together and should pass in all subjects.2. In case of SC/ST candidates marks obtained should be read as 40% .",Bachelor of Physiotherapy is a four and half years full-time Course. It is Approved by Indian Association of Physiotherapist.
31,"Al Shifa College of Paramedical Science, Perinthalmanna",Perinthalmanna,Kerala,B.Sc Optometry,4 years,Full time,30,UG,,"Directorate of Medical Education, Govt. of Kerala",12th Pass from any recognized board or equivalent.,"It is 4 year full time course with affiliation of Kerala University of Health Sciences, Kerala and approved by UGC."
32,"Al Shifa College of Paramedical Science, Perinthalmanna",Perinthalmanna,Kerala,Diploma in Radiology Techniques,2 years,Full time,30,Diploma,,"Directorate of Medical Education, Govt. of Kerala",10+2 with related combination.,"It is 2 year full time course with affiliation of Director of Medical Education, Govt. of Kerala and approved by UGC."
33,"Indian Institute of Public Health, Delhi",Gurgaon,Haryana,Master in Public Health,2 years,Full time,50,PG,2.76 lakhs,,"Medical graduates (MBBS), dental graduates (BDS),
graduates of ayurvedic medicine, homeopathy and
siddha, and graduates of four-year degree programs
in veterinary/nursing sciences, Bachelor of
Physiotherapy, Bachelor of Occupational Therapy,
Bachelor of Pharmacy, Engineering graduates, or
students with a postgraduate degree in
Statistics/Biostatistics, Demography, Population
Studies, Nutrition, Sociology, Economics, Psychology,
Anthropology, Social Work, Management or Law.
Work experience in a health-related field is desirable.","Masters in Public Health (MPH) is two years full time course offered by Sree Chitra Tirunal Institute for Medical Sciences and Technology, Trivandrum"
34,"BIMR College of Professional Studies, Gwalior",Gwalior,Madhya Pradesh,BPT,4.5 years,Full time,50,UG,,Indian Association of Physiotherapy,The candidate should have passed 10+2 Science stream from any recognized college/ board.,"Bachelor of Physiotherapy is a four and half years course
offered by Jiwaji University, Gwalior and offered by Indian Association of Physiotherapy"
35,"Anand Homoeopathic Medical College and Research Institute, Anand",Anand,Gujarat,BHMS,5.5 years,Full time,100,UG,0.685 lakhs,(CCH) Central Council of Homeopathy,No candidate shall be admitted to B.H.M.S. course unless he has passed the Higher secondary Board exams with physics chemistry & Biology as his subjects,"Bachelor of Homoeopathy and Medical Surgery is a Five and Half Years Including 1 Year Internship Course Approved by CCH and Affiliated to Sardar Patel University, Vallabh Vidyanagar. The Subjects for study and examination for B.H.M.S.course shall be as under
Anatomy
Physiology including Biochemistry
Organon of medicine, Principles of Homoeopathic Philosophy & Psych...See More"
36,"Anand Homoeopathic Medical College and Research Institute, Anand",Anand,Gujarat,MD Homoeopathy Materia Medica,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,A must have BHMS degree,"Doctor of Medicine Homoeopathy in Materia Medica is a three-Years Course Approved by Central Council of Homoeopathy and offered by Sardar Patel University, Vallabh Vidyanagar"
37,"Anand Homoeopathic Medical College and Research Institute, Anand",Anand,Gujarat,MD Homoeopathy Organon of Medicine,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,A must have BHMS degree,"Doctor of Medicine Homoeopathy in Organon of Medicine is a three-Years Course Approved by Central Council of Homoeopathy and offered by Sardar Patel University, Vallabh Vidyanagar"
38,"Anand Homoeopathic Medical College and Research Institute, Anand",Anand,Gujarat,MD Homoeopathy Repertory since,3 years,Full time,6,PG,,(CCH) Central Council of Homeopathy,A must have BHMS degree,"Doctor of Medicine Homoeopathy in Repertory since is a three-Years Course Approved by Central Council of Homoeopathy and offered by Sardar Patel University, Vallabh Vidyanagar"
39,"State Institute of Nursing and Paramedical Sciences, Badal",Badal,Punjab,BPT,4.5 years,Full time,15,UG,,(INC) Indian Nursing Council,The candidate should have passed 10+2 (Medical).,"Bachelor of Physiotherapy is 4-year 6-months duration course approved by Indian Nursing Council and affiliated with Baba Farid University of Health Sciences, Faridkot."
40,"State Institute of Nursing and Paramedical Sciences, Badal",Badal,Punjab,Diploma in Radiography,2 years,Full time,10,Diploma,,(INC) Indian Nursing Council,The candidate should have passed 10+2 (Medical).,"Diploma in Radiography is 2-year duration course approved by Indian Nursing Council and affiliated with Baba Farid University of Health Sciences, Faridkot."
41,"Subhash Chandra Bose Paramedical Institute, Jabalpur",Jabalpur,Madhya Pradesh,BPT,4.5 years,Full time,50,UG,,,Students who have scored above 45% in High School (Class 12th) with Biology subject are eligible for the courses,"Bachelor of Physiotherapy is a four and half year full time course affiliated by Rani Durgavati Vishwavidyalaya, Jabalpur"
42,"Shri Vaishnav Polytechnic College, Indore",Indore,Madhya Pradesh,Diploma in Ophthalmic Technology,3 years,Full time,60,Diploma,0.405 lakhs,(AICTE) All India Council of Technical Education,A candidate seeking admission in Diploma in Engineering should have passed 10th or High School Examination or its equivalent of an approved Board.,"This is a full time three year course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE."
43,"Dispur Paramedical and Nursing Institute, Guwahati",Guwahati,Assam,Diploma in Radiology and Imaging Technology,2 years,Full time,,Diploma,,Government of Assam,Candidates must be 10+2 passed in any discipline from a recognised board of education.,Diploma in Radiology and Imaging Technology is a full time two years course approved by Government of Assam.
44,"Kent Homeopathic Medical College and Hospital, Hajipur",Hajipur,Bihar,BHMS,5.5 years,Full time,50,UG,,(CCH) Central Council of Homeopathy,"10+2 / Intermediate Science or its equivalent with Physics, Chemistry and Biology is the basic requirement for admission. Student must have attained age of 17 years as on 31 December of the year of admission. Candidate who have appeared in their qualifying examination and result awaited may also apply for admission but they have to submit the mark sheet and other certificate at the time of interview for final selection, otherwise admission will not be considered","Bachelor in Homoeopathy Medicine and Surgery is full time Four year Six Month and One year Compulsory internship course degree offered by Babasaheb Bhimrao Ambedkar Bihar University, Muzaffarpur and approved by UGC."
45,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,MBBS,5.5 years,Full time,100,UG,,(MCI) Medical Council of India,"1. Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship. offered by Bhupendra Narayan Mandal University, Madhepura and approved by Medical Council of India"
46,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,MD Anatomy,3 years,Full time,2,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS or its equivalent degree recognized by Medical Council of India.,"Doctor of Medicine in Anatomy is three-year full-time postgraduate course, offered by Bhupendra Narayan Mandal University, Madhepura with approval by Medical Council of India."
47,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,MD General Medicine,3 years,Full time,5,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS or its equivalent degree recognized by Medical Council of India.,"Doctor of Medicine in General Medicine is three-year full-time postgraduate course, offered by Bhupendra Narayan Mandal University, Madhepura with approval by Medical Council of India."
48,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,MS ENT,3 years,Full time,4,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS or its equivalent degree recognized by Medical Council of India.,"Master of Surgery in ENT is three-year full-time postgraduate course, offered by Bhupendra Narayan Mandal University, Madhepura with approval by Medical Council of India."
49,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,MS Ophthalmology,3 years,Full time,6,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS or its equivalent degree recognized by Medical Council of India.,"Master of Surgery in Ophthalmology is three-year full-time postgraduate course, offered by Bhupendra Narayan Mandal University, Madhepura with approval by Medical Council of India."
50,"Mata Gujri Memorial Medical College and Lions Seva Kendra Hospital, Kishanganj",Kishanganj,Bihar,PGD Ophthalmology,2 years,Full time,3,Diploma,,(MCI) Medical Council of India,Candidate should have Passed MBBS or its equivalent degree recognized by Medical Council of India.,"Post Graduate Diploma in Ophthalmology is a two-year full-time course. Affiliated to Bhupendra Narayan Mandal University, Madhepura, Approved by Medical Council of India."
51,"Banarsidas Chandiwala Institute of Physiotherapy, New Delhi",New Delhi,Delhi,BPT,4.5 years,Full time,60,UG,,DCPTOT,"Pass in 12th class of CBSE or equivalent with a minimum aggregate of 50% marks in Physics, Chemistry and Biology provided the candidate has passed in each subject separately.
A candidate also must have passed in English as a subject in the qualifying examination.",The four and a half year BPT program being run at Banarsidas Chandiwala Institute of Physiotherapy is designed by Guru Gobind Singh Indraprastha University - the affiliating University.
52,"Banarsidas Chandiwala Institute of Physiotherapy, New Delhi",New Delhi,Delhi,MPT Cardio Pulmonary Physiotherapy,2 years,Full time,5,PG,,DCPTOT,The candidate should have passed in graduation relevant subject for any recognized university.,"This is a full time two year course affiliated to Guru Gobind Singh Indraprastha University, Delhi and approved by The Delhi Council for Physiotherapy and Occupational Therapy."
53,"Banarsidas Chandiwala Institute of Physiotherapy, New Delhi",New Delhi,Delhi,MPT Musculoskelaetal Physiotherapy,2 years,Full time,8,PG,,DCPTOT,The candidate should have passed in graduation relevant subject for any recognized university.,"This is a full time two year course affiliated to Guru Gobind Singh Indraprastha University, Delhi and approved by The Delhi Council for Physiotherapy and Occupational Therapy."
54,"Banarsidas Chandiwala Institute of Physiotherapy, New Delhi",New Delhi,Delhi,MPT Neuro Physiotherapy,2 years,Full time,5,PG,,DCPTOT,The candidate should have passed in graduation relevant subject for any recognized university.,"This is a full time two year course affiliated to Guru Gobind Singh Indraprastha University, Delhi and approved by The Delhi Council for Physiotherapy and Occupational Therapy."
55,"Banarsidas Chandiwala Institute of Physiotherapy, New Delhi",New Delhi,Delhi,MPT Sports Physiotherapy,2 years,Full time,5,PG,,DCPTOT,The candidate should have passed in graduation relevant subject for any recognized university.,"This is a full time two year course affiliated to Guru Gobind Singh Indraprastha University, Delhi and approved by The Delhi Council for Physiotherapy and Occupational Therapy."
56,"ISIC Institute of Rehabilitation Sciences, New Delhi",New Delhi,Delhi,MOT Musculoskeletal,2 years,Full time,,PG,,UGC,The candidates should have passed Bachelors in Occupational Therapy from a recognized University and Institution with at least 50% marks.,The duration of Masters of Occupational Therapy (MOT) is 2 years full time with the medium of instruction being English during the course of study and for the examination.
57,"ISIC Institute of Rehabilitation Sciences, New Delhi",New Delhi,Delhi,MPT Cardiopulmonary,2 years,Full time,5,PG,,UGC,The candidates should have passed Bachelors in Physiotherapy of four and half years duration including internship from a recognized University and Institution with at least 50% marks.,The duration of Masters of Physiotherapy (MPT) is 2 years full time with the medium of instruction being English.
58,"ISIC Institute of Rehabilitation Sciences, New Delhi",New Delhi,Delhi,MPT Musculoskeletal,2 years,Full time,8,PG,,UGC,The candidates should have passed Bachelors in Physiotherapy of four and half years duration including internship from a recognized University and Institution with at least 50% marks.,The duration of Masters of Physiotherapy (MPT) is 2 years full time with the medium of instruction being English.
59,"ISIC Institute of Rehabilitation Sciences, New Delhi",New Delhi,Delhi,Masters of Prosthetics and Orthotics,2 years,Full time,16,PG,,UGC,The candidates should have passed Bachelors in Prosthetics and Orthotics from a recognized University and Institution with at least 50% marks.,The duration of Masters of Prosthetics and Orthotics (MPO) is 2 years full time with the medium of instruction being English during the course of study and for the examination.
