,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Institute of Medical Sciences and Research, Vidyagiri",Mayani,Maharashtra,MBBS,5.5 years,Full time,100,UG,,(MCI) Medical Council of India,"1- Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship. offered by Maharashtra University of Health Sciences, Nashik and approved by Medical Council of India."
11,"Dr Somervell Memorial CSI Medical College and Hospital, Karakonam",Karakonam,Kerala,MBBS,5.5 years,Full time,150,UG,49.5 lakhs,(MCI) Medical Council of India,"1- Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship. offered by Kerala University of Health Sciences, Thrissur and approved by Medical Council of India.
50% Govt. Seats - Fees per year
(BPL/Lower income Group (14% seats) Rs.25,000/-
SEBC (26% seats)...See More"
12,"Dr Somervell Memorial CSI Medical College and Hospital, Karakonam",Karakonam,Kerala,MD Radio Diagnosis,3 years,Full time,2,PG,,(MCI) Medical Council of India,The Candidates should have passed MBBS Degree examination from a recognized medical college affiliated to any University in India and recognized by Medical Council of India.,"Doctor of Medicine in Radio Diagnosis is three-year full-time postgraduate course, offered by Kerala University of Health Sciences, Thrissur with the approval of Medical Council of India."
13,"Dr Somervell Memorial CSI Medical College and Hospital, Karakonam",Karakonam,Kerala,MS ENT,3 years,Full time,2,PG,,(MCI) Medical Council of India,The Candidates should have passed MBBS Degree examination from a recognized medical college affiliated to any University in India and recognized by Medical Council of India.,"Master of Surgery in ENT is three-year full-time postgraduate course, offered by Kerala University of Health Sciences, Thrissur with the approval of Medical Council of India."
14,"Dr Somervell Memorial CSI Medical College and Hospital, Karakonam",Karakonam,Kerala,MS Ophthalmology,3 years,Full time,3,PG,,(MCI) Medical Council of India,The Candidates should have passed MBBS Degree examination from a recognized medical college affiliated to any University in India and recognized by Medical Council of India.,"Master of Surgery in Ophthalmology is three-year full-time postgraduate course, offered by Kerala University of Health Sciences, Thrissur with the approval of Medical Council of India."
15,"Homoeopathy University, Jaipur",Jaipur,Rajasthan,B.H.M.S,5.5 years,Full time,100,UG,3.85 lakhs,UGC,"Candidates who have passed Senior Secondary (10+2) or its equivalent examination with five subjects including Physics, Chemistry, Biology and obtained 50% marks in aggregate are eligible to apply",
16,"Homoeopathy University, Jaipur",Jaipur,Rajasthan,M.D. Organon of Medicine and Homeopathy - Philosophy,3 years,Full time,6,PG,3 lakhs,UGC,BHMS from any recognised institute of Homoeopathy,
17,"Homoeopathy University, Jaipur",Jaipur,Rajasthan,M.D. (Homeopathy) Repertory,3 years,Full time,6,PG,3 lakhs,UGC,BHMS from any recognised institute of Homoeopathy,
18,"Homoeopathy University, Jaipur",Jaipur,Rajasthan,M.D.(Homeopathy) Materia Medica,3 years,Full time,6,PG,3 lakhs,UGC,BHMS from any recognised institute of Homoeopathy,
19,"Konaseema Institute of Medical Sciences and Research Foundation, Amalapuram",Amalapuram Rural,Andhra Pradesh,MBBS,5.5 years,Full time,150,UG,54.82 lakhs,(MCI) Medical Council of India,"1- Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship. affiliated with Dr NTR University of Health Sciences, Vijayawada and approved by Medical Council of India."
20,"Konaseema Institute of Medical Sciences and Research Foundation, Amalapuram",Amalapuram Rural,Andhra Pradesh,MD General Medicine,3 years,Full time,8,PG,,(MCI) Medical Council of India,The candidate should have MBBS or equivalent degree from recognized university.,"Doctor of Medicine in General Medicine is a 3 years full time course. Affiliated to NTR University of Health Sciences, Vijayawada, Approved by MCI."
21,"Konaseema Institute of Medical Sciences and Research Foundation, Amalapuram",Amalapuram Rural,Andhra Pradesh,MD Radio Diagnosis,3 years,Full time,4,PG,,(MCI) Medical Council of India,The candidate should have MBBS or equivalent degree from recognized university.,"Doctor of Medicine in Radio Diagnosis is a 3 years full time course. Affiliated to NTR University of Health Sciences, Vijayawada, Approved by MCI."
22,"Konaseema Institute of Medical Sciences and Research Foundation, Amalapuram",Amalapuram Rural,Andhra Pradesh,MS ENT,3 years,Full time,2,PG,,(MCI) Medical Council of India,The candidate should have MBBS or equivalent degree from recognized university.,"Master of Surgery in ENT is a 3 years full time course. Affiliated to NTR University of Health Sciences, Vijayawada, Approved by MCI."
23,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MBBS,5.5 years,Full time,100,UG,54.57 lakhs,(MCI) Medical Council of India,"10+2, Physics,Chemistry,Botany,Zoology and English Individually and must have obtained not less than 50% marks taken together in Physics, Chemistry, Botany and Zoology.In respect of candidate belonging to Scheduled Cast and Tribes and the Backward Classes the marks obtained shall be a minimum of 40% marks taken together in Physics, Chemistry, Botany and Zoology.OC-PH Candidates shall have obtained not less than 45% marks taken together in Physics,Chemistry,Botany and Zoology.","Bachelor of Medicine and Bachelor of Surgery is 5.5-year full-time Course Offered(Compulsory Rotary Internship Training-
One Year) by Dr. NTR University of Health Sciences Approved By Medical Council of India."
24,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MD Anatomy,3 years,Full time,1,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,Doctor of Medicine Anatomy is three years full-time postgraduate Course Offered by Dr. NTR University of Health Sciences and Approved By Medical Council of India.
25,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MD General Medicine,3 years,Full time,7,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,Doctor of Medicine General Medicine is three years full-time postgraduate Course Offered by Dr. NTR University of Health Sciences and Approved By Medical Council of India.
26,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MD Radio Diagnosis,3 years,Full time,2,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,Doctor of Medicine Radio Diagnosis is three years full-time postgraduate Course Offered by Dr. NTR University of Health Sciences and Approved By Medical Council of India.
27,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MS ENT,3 years,Full time,1,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,Master of Surgery ENT is three years full-time postgraduate Course Offered by Dr. NTR University of Health Sciences and Approved By Medical Council of India.
28,"Santhiram Medical College and General Hospital, Nandyal",Panyam,Andhra Pradesh,MS Ophthalmology,3 years,Full time,5,PG,,(MCI) Medical Council of India,Candidate should have Passed MBBS Or its equivalent degree recognized by Medical Council of India.,Master of SurgeryOphthalmology is three years full-time postgraduate Course Offered by Dr. NTR University of Health Sciences and Approved By Medical Council of India.
29,"Annapoorana Medical College and Hospital, Salem",Veerapandi,Tamil Nadu,MBBS,5.5 years,Full time,150,UG,56.25 lakhs,(MCI) Medical Council of India,"The Higher Secondary Examination or the Indian School Certificate examination which is equivalent to 10+2 Higher Secondary Examination after a period of 12 Years of study, the last two years of study comprising of Physics, Chemistry and Biology with English at a level not less than the core course for English prescribed by the National Council for Educational Research and Training after the introduction of the 10+2+3 years educational structure as recommended by the National Committee on education
A candidate for admission to M.B.B.S. degree course under All India Quota must have passed in the subjects of Physics, Chemistry, Biology (Botany & Zoology) and English individually and must have obtained a minimum of 50% marks taken together in Physics, Chemistry and Biology (Botany & Zoology) at the qualifying examination as mentioned in clause (a) to (f) under Regulation 3 (2) above. In respect of candidates belonging to Scheduled Castes, Schduled Tribes or other Backward classes, the marks obtained in Physics, Chemistry & Biology (Botany & Zoology) taken together in qualifying examination be 40% instead of 50% as above with a pass in English.","Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship. affiliated with Tamil Nadu Dr. MGR Medical University, Chennai and approved by Medical Council of India.
Government Quota Tuition Fees Rs. 3,85,000 /- per year."
30,"Krantiguru Shyamji Krishna Verma Kachchh University, Bhuj",Bhuj,Gujarat,MBBS,5.5 years,Full time,,UG,,UGC,"The candidate should passed 10+2 or equivalent examination with a minimum of 50% marks (40% in case of SC/ST candidates) in English, Physics, Chemistry and Biology taken together.","MBBS is a full time course offered by Krantiguru Shyamji Krishna Verma Kachchh University, Bhuj and approved by UGC.The MBBS is a 5.5 year (4.5 years academic education + 1 year mandatory internship) UG degree programme leading to the two degrees as Bachelor of Medicine and Bachelor of Surgery."
31,"Kolhan University, Chaibasa",Tambo,Jharkhand,BDS Vocational Course,5 years,Full time,,UG,,UGC,"The candidate should have passed 10+2 with minimum 50% in Physics, Chemistry, Biology or equivalent degree from a recognised university.","Bachelor of Dental Surgery is five years full time course. offered by Kolhan University, Chaibasa and approved by UGC."
32,"Kolhan University, Chaibasa",Tambo,Jharkhand,MBBS Vocational Course,5.5 years,Full time,,UG,,UGC,"1. Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course. 2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery is 5.5 years full time course, which include 4.5 years of curriculum plus 1 year of rotating internship. offered by Kolhan University, Chaibasa and approved by UGC."
33,"Kolhan University, Chaibasa",Tambo,Jharkhand,MDS,3 years,Full time,,PG,,(DCI) Dental Council of India,The candidate should have passed BDS degree from any Recognized university.,"Master of Dental Surgery is a full-time three years duration course offered by Kolhan University, Chaibasa Approved by DCI."
34,"Karnataka Veterinary, Animal and Fisheries Sciences University, Bidar",Bidar,Karnataka,Bachelor of Veterinary Science and Animal Husbandry,5 years,Full time,,UG,,UGC,"The candidates should have a passed and have minimum of 50 % aggregate marks in Physics, Chemistry, Biology and English of the second year PUC of Karnataka Pre-University Board or its equivalent examination",Bachelor of Veterinary Science and Animal Husbandry is full time 9 Semesters of core courses + Internship programme of 6 calendar months
35,"Karnataka Veterinary, Animal and Fisheries Sciences University, Bidar",Bidar,Karnataka,Master of Veterinary Science,2 years,Full time,,PG,,UGC,Candidate shall possess a Bachelor’s degree in the respective subject Candidate shall have 6.00/10 or equivalent OGPA/equivalent percentage of marks for general category and 5.5/10 or equivalent OGPA/equivalent percentage of marks for SC/ST/Cat-I candidates at bachelor’s degree level.,Master of Veterinary Science is full time two year post graduate degree course
36,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,BHMS,5.5 years,Full time,,UG,,UGC,"The candidates should have passed 10+2 in Physics, Chemistry or equivalent degree.","Bachelor of Homeopathic Medicine and Surgery is 5.5 years full time course, which include 4.5 years of curriculum plus 1 year of rotating internship. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
37,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,BPT,4.5 years,Full time,,UG,,UGC,,"Bachelor of Physiotherapy is four and half years full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
38,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,BSMS,5 years,Full time,,UG,,UGC,The candidate should have passed 10+2 in relevant stream from a recognised university/Board.,"Bachelor of Siddha Medicine and Surgery is 5 years full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
39,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,M.Ch Genitourinary Surgery,3 years,Full time,,PG,,UGC,The candidate should have passed MS Degree or equivalent degree recognized by the MCI.,"M.Ch Genitourinary Surgery is postgraduate three year full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
40,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,M.Ch Surgical Oncology,3 years,Full time,,PG,,UGC,The candidate should have passed MS Degree or equivalent degree recognized by the MCI.,"M.Ch Surgical Oncology is postgraduate three year full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
41,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,MBBS,5.5 years,Full time,,UG,,UGC,"1. Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery is 5.5 years full time course, which include 4.5 years of curriculum plus 1 year of rotating internship. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
42,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,MD Homeopathy Matera Medica,3 years,Full time,,PG,,UGC,The candidate should have passed BHMS from a recognised university.,"Doctor of Medicine in Homeopathy Matera Medica is three year full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
43,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,MD Homeopathy Philosophy,3 years,Full time,,PG,,UGC,The candidate should have passed BHMS from a recognised university.,"Doctor of Medicine in Homeopathy Philosophy is three year full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
44,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,MD Homeopathy Repertory,3 years,Full time,,PG,,UGC,The candidate should have passed BHMS from a recognised university.,"Doctor of Medicine in Homeopathy Repertory is three year full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
45,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,MPT,2 years,Full time,,PG,,UGC,"The candidates admitted into the Master in Physiotherapy course should have passed the BPT degree examination of this university or an examination of any other university
accepted by the authority of this university as equivalent thereto.","Master of Physiotherapy is two years full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
46,"BKL Walawalkar Rural Medical College, Ratnagiri",Ratnagiri,Maharashtra,MBBS,5.5 years,Full time,100,UG,23.92 lakhs,(MCI) Medical Council of India,"1.Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. The candidate should have passed in 10+2 or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","MBBS (Duration 4.5 Years + 1-year Internship)
Bachelor of Medicine and Bachelor of Surgery (MBBS) course is the duration of 5.5 years, which include 4.5 years of curriculum plus 1 year of rotating internship affiliated to Maharashtra University of Health Sciences, Nashik and approved by Medical Council of India"
47,"Nagpur Veterinary College, Nagpur",Nagpur,Maharashtra,BVSc Animal Husbandry,4 years,Full time,60,UG,,Veterinary Council of India,"1) XII Std. Passed in 10+2 pattern from Maharashtra State Board of Higher Secondary Education or an Equivalent Examination with minimum 50% marks in Physics,Chemistry,Biology and English together for open category and 40% marks in above subjects in case of reserved category candidate.","Bachelor of Veterinary Science and Animal Husbandry Duration 4 Years Full Time Course Approved by VCI and Affiliated to Maharashtra Animal and Fishery Sciences University, Nagpur"
48,"Ponnaiyah Ramajayam Institute of Medical Sciences, Chennai",Chennai,Tamil Nadu,MBBS,5.5 years,Full time,,UG,,(MCI) Medical Council of India,"1. Candidate must complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","Bachelor of Medicine and Bachelor of Surgery is 5.5 years full time course, which include 4.5 years of curriculum plus 1 year of rotating internship. Affiliated to Tamil Nadu Dr. MGR Medical University, Chennai and approved by MCI."
49,"Adesh Medical College and Hospital, Kurukshetra",Shahbaad Markanda,Haryana,MBBS,5.5 years,Full time,150,UG,45.27 lakhs,(MCI) Medical Council of India,"1. Candidate must  complete the age of 17 years on or before 31st December, of the year of admission to the MBBS course.
2. H.S.C / (+2) or equivalent qualification with English, Physics, Chemistry and Biology/Botany and Zoology with minimum marks as per MCI norms.","The MBBS course is offered at Adesh Medical College and Hospital, Kurukshetra. Its duration is four and a half years plus one year of compulsory rotating internship course."
50,"Shri Shankaracharya Institute of Medical Science, Bhilai",Bhilai,Chhattisgarh,MBBS,5.5 years,Full time,150,UG,29.45 lakhs,(MCI) Medical Council of India,"(10+2) or equivalent with a minimum average of 50% in Biological Sciences, Physics and Chemistry taken together.","Bachelor of Medicine and Bachelor of Surgery is 5.5 years full time course, which include 4.5 years of curriculum plus 1 year of rotating internship. It is offered by Pt Deendayal Upadhyay Memorial Health Sciences and Ayush University of Chhattisgarh, Raipur and approved by MCI."
51,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,B.Sc Animal Husbandry,4 years,Full time,,UG,2.12 lakhs,UGC,The candidate should have passed At least 50% marks or equivalent grades in 10+2 with science with PCB/PCM ( or an equivalent examination from any recognized College or Board.,Bachelor of Science in Animal Husbandry is four years (8 Semester) full-time undergraduate program offered by Jawaharlal with the approval of UGC.
52,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,B.Sc Ophthalmology Care,4 years,Full time,,UG,2.12 lakhs,UGC,The candidate should have passed 1At least 50% marks or equivalent grades in 10+2 with science with PCB ( or equivalent examinations from any recognized College or Board.,Bachelor of Science in Ophthalmology Care is four years (8 Semester) full-time undergraduate program in Paramedical stream offered by Jawaharlal with the approval of UGC.
53,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,BPT,4.5 years,Full time,120,UG,2.12 lakhs,UGC,The candidate should have passed 10+2 with Biology with 45% marks.,"Bachelor in Physiotherapy is 4 years Plus 6 mth Internship full-time undergraduate Physiotherapy program offered by Mewar University, Chittorgarh."
54,"Mahatma Jyoti Rao Phoole University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,Bachelor in Physiotherapy,4.5 years,Full time,60,UG,1.4 lakhs,UGC,10+2 (50% PCB),
55,"Mahatma Jyoti Rao Phoole University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,Bachelor in Radiology and Imaging Tech,4.5 years,Full time,60,UG,1.4 lakhs,UGC,10+2 (50% PCB),
56,"Mahatma Jyoti Rao Phoole University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,Master in Physiotherapy,2 years,Full time,20,PG,1.05 lakhs,UGC,BPT with 55%,
57,"Mahatma Jyoti Rao Phoole University, Jaipur",Kalwad Kalan and Khurd,Rajasthan,Master in Radiology and Imaging Tech,2 years,Full time,20,PG,0.85 lakhs,UGC,BRIT with 50%,
58,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Oral Medicine,3 years,Full time,3,PG,,,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,It is three years full time course. Approved by Medical Council of India
59,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Orthodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,It is three years full time course. Approved by Medical Council of India
60,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Pedodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,It is three years full time course. Approved by Medical Council of India
61,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Periodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,It is three years full time course. Approved by Medical Council of India
62,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Prosthodontics,3 years,Full time,3,PG,,(DCI) Dental Council of India,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,It is three years full time course. Approved by Medical Council of India
63,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,BDS,5 years,Full time,40,UG,17.16 lakhs,(DCI) Dental Council of India,Candidate should have passed 10+2 with minimum 50% marks in PCB and pass marks in English.,"Bachelor of Dental Surgery (BDS) course is the duration of 5 years, which include 4 years of curriculum plus 1 year of rotating internship. affiliated with Rajiv Gandhi University of Health Sciences, Bangalore and approved by Dental Council of India. Govt. Quota fees- 49,500/- per yar (INR)"
64,"AMEs Dental College and Hospital, Raichur",Raichur,Karnataka,MDS Conservative Dentistry,3 years,Full time,3,PG,,(DCI) Dental Council of India,A candidate for admission to the MDS course ( Master of Dental Surgery ) must have a degree of BDS ( Bachelor of Dental Surgery ) from a college and University recognized by Dental Council of India or an qualification recognized by Rajiv Gandhi University,<p>3 Year Full Time PG Degree Course</p>
65,"KLE VK Institute of Dental Sciences, Belgaum",Belgaum,Karnataka,BDS,5 years,Full time,100,UG,14.08 lakhs,(DCI) Dental Council of India,"The candidate should have passed 10+2 with Physics, Chemistry and biology or equivalent from any recognized board. Selection will be based as per the university norms.","Bachelor of Dental Surgery (BDS) course is the duration of 5 years, which include 4 years of curriculum plus 1 year of rotating internship. offered by KLE University, Belgaum and approved by Dental Council of India."
66,"Dr Syamala Reddy Dental College, Hospital and Research Centre, Bangalore",Bengaluru,Karnataka,MDS Conservative Dentistry,3 years,Full time,2,PG,,(DCI) Dental Council of India,The candidate should have passed BDS Degree,"This is a three year full time course offers by Dr. Syamala Reddy Dental College, Hospital and Research Centre"
67,"Dr Syamala Reddy Dental College, Hospital and Research Centre, Bangalore",Bengaluru,Karnataka,MDS Oral Medicine,3 years,Full time,2,PG,,(DCI) Dental Council of India,The candidate should have passed BDS Degree,"This is a three year full time course offers by Dr. Syamala Reddy Dental College, Hospital and Research Centre"
68,"Dr Syamala Reddy Dental College, Hospital and Research Centre, Bangalore",Bengaluru,Karnataka,MDS Oral Pathology,3 years,Full time,2,PG,,(DCI) Dental Council of India,The candidate should have passed BDS Degree,"This is a three year full time course offers by Dr. Syamala Reddy Dental College, Hospital and Research Centre"
69,"Dr Syamala Reddy Dental College, Hospital and Research Centre, Bangalore",Bengaluru,Karnataka,MDS Oral Surgery,3 years,Full time,2,PG,,(DCI) Dental Council of India,The candidate should have passed BDS Degree,"This is a three year full time course offers by Dr. Syamala Reddy Dental College, Hospital and Research Centre"
70,"Dr Syamala Reddy Dental College, Hospital and Research Centre, Bangalore",Bengaluru,Karnataka,MDS Orthodonitics,3 years,Full time,2,PG,,(DCI) Dental Council of India,The candidate should have passed BDS Degree,"This is a three year full time course offers by Dr. Syamala Reddy Dental College, Hospital and Research Centre"
