,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
39,39,"Graphic Era Hill University, Dehradun",,2011, Uttarakhand,Dehradun,"Society Area  Clement Town
Dehradun-248002
 ",Private,UGC +1 moreBCI,,,,http://www.gehu.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['CLAT'],law,200,https://www.facebook.com/gehu.official,https://twitter.com/GraphicEraUniv,https://www.youtube.com/user/GEHUDehradun,https://en.wikipedia.org/wiki/Graphic_Era_Hill_University
40,40,"Gujarat National Law University, Gandhinagar",,2004, Gujarat,Gandhinagar,"
Attalika Avenue  Knowledge Corridor  Koba  Koba (Sub P. O.)  Gandhinagar - 382426 (Gujarat)  India ",Government,(BCI) Bar Council of India +1 moreUGC,,,7,http://www.gnlu.ac.in,354.87,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,53,https://www.facebook.com/TheGNLU,,https://www.youtube.com/channel/UCPNiN10isenjAcx6zuzpYbg,https://en.wikipedia.org/wiki/Gujarat_National_Law_University
41,41,"Hindustan Institute of Technology and Science, Chennai",,1985, Tamil Nadu,Padur,1  Rajiv Gandhi Salai (OMR)  Padur  (Via) Kelambakkam  Chennai - 603103  Tamil Nadu  India ,Private,"(AICTE) All India Council of Technical Education +2 moreCOA, UGC",,,,https://hindustanuniv.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,435,https://www.facebook.com/Hindustan.University,https://twitter.com/HindustanUni,https://www.youtube.com/user/HINDUSTANUNIV,https://en.wikipedia.org/wiki/Hindustan_University
42,42,"Jindal Global Law School, Sonipat",JGLS Sonipat,2009, Haryana,Sonipat,"O.P. Jindal Global University
Sonipat  Narela Road
Near Jagdishpur village Sonipat 
Haryana-131001  NCR of Delhi  India.
 ",Private,(BCI) Bar Council of India,,08930110758,1,http://www.jgls.edu.in/,371.51,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['LSAT-INDIA', 'CLAT PG', 'DU LLB', 'DU LLM Entrance Exam']",law,120,https://www.facebook.com/JindalGLS,https://twitter.com/JindalGLS,https://www.youtube.com/user/jindalgls/videos,
43,43,"Guru Ghasidas Vishwavidyalaya, Bilaspur",GGU,1993, Chhattisgarh,Bilaspur,Koni  Bilaspur  Chhattisgarh  India  495009 ,Government,UGC +1 moreAICTE,,,,http://www.ggu.ac.in/index.html,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']","['LSAT-INDIA', 'CLAT PG', 'DU LLB', 'DU LLM Entrance Exam']",law,239,https://www.facebook.com/Guru-ghasidas-universityBilaspur-chhattisgarh-212295805484821/,,https://www.youtube.com/channel/UChF1fSjLu2wNjwZ2xJcXalQ,https://en.wikipedia.org/wiki/Guru_Ghasidas_Vishwavidyalaya
44,44,"Presidency University, Bangalore",,2013, Karnataka,Singanayakanahalli,Itgalpur  Rajanakunte  Yelahanka  Bengaluru 560064 Karnataka  India ,Private,UGC,,,,http://presidencyuniversity.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['LSAT-INDIA', 'CLAT PG', 'DU LLB', 'DU LLM Entrance Exam']",law,129,https://www.facebook.com/PresidencyUniversityBangalore/,https://twitter.com/presidencyuniv1,https://www.youtube.com/channel/UC8pJ9ny-syPA4O9S0QIR9qg,"https://en.wikipedia.org/wiki/Presidency_University,_Bangalore"
45,45,"Bangalore University, Bangalore",,1964, Karnataka,Bengaluru,Jnana Bharathi  Bangalore - 560056 ,Government,UGC,,,,http://bangaloreuniversity.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']","['LSAT-INDIA', 'CLAT PG', 'DU LLB', 'DU LLM Entrance Exam']",law,198,https://www.facebook.com/janannabharathi/,,,https://en.wikipedia.org/wiki/Bangalore_University
46,46,"Dr Ram Manohar Lohiya National Law University, Lucknow",,2005, Uttar Pradesh,Lucknow,"Sec- D1  LDA Colony  Kanpur Road Scheme
Lucknow – 226012 Uttar Pradesh  India ",Government,(BCI) Bar Council of India +1 moreUGC,,0522-2422855,1,http://www.rmlnlu.ac.in/,316.67,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,35,https://www.facebook.com/RMLNLU,,,https://en.wikipedia.org/wiki/Dr._Ram_Manohar_Lohiya_National_Law_University
47,47,"Karunya Institute of Technology and Sciences, Coimbatore",,2004, Tamil Nadu,Karunya Nagar,Karunya Nagar  Coimbatore-641 114  Tamil Nadu India. ,Private,UGC,,,,http://www.karunya.edu,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']","['CLAT', 'CLAT PG']",law,471,https://www.facebook.com/Karunya.DeemedToBeUniversity/,https://twitter.com/karunyauniv,https://www.youtube.com/karunyauniversity,https://en.wikipedia.org/wiki/Karunya_Institute_of_Technology_and_Sciences
48,48,"Amity Law School, Delhi",,2006, Delhi,Noida,"F-1 Block  Sector 125  Amity University Campus  Noida  201303
 ",Private,(BCI) Bar Council of India,,0120-4392687,9,http://www.amity.edu/als/,268.06,"['Library', 'Sports', 'IT Infrastructure']",['IPU CET LLB'],law,25,https://www.facebook.com/Amity-Law-School-Delhi-150710888351591/,,https://www.youtube.com/channel/UCfkqUhWb6vqIcuuYfZxeXdg,https://en.wikipedia.org/wiki/Amity_Law_School
49,49,"Banasthali Vidyapith, Banasthali",,1935, Rajasthan,Jaipur,P.O. Banasthali Vidyapith  Rajasthan - 304022  India ,Private,UGC +1 moreBCI,,01438-228477,,http://www.banasthali.org,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Medical', 'Transport', 'IT Infrastructure']",['IPU CET LLB'],law,412,https://www.facebook.com/Banasthali,https://twitter.com/Banasthali_Vid,https://www.youtube.com/channel/UCQrYdDkHTXd2-kSF2XYt7bA,https://en.wikipedia.org/wiki/Banasthali_Vidyapith
