,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Pailan School of International Studies, Kolkata",Raghabpur,West Bengal,BBM Hospitality Management,3 years,Full time,,UG,,,10+2 passed from any board with English as a subject. Students from any stream can apply.,It is 3 year full time course.
11,"Amro Institutes, Nashik",Vilholi,Maharashtra,B. Sc Hospitality Studies,3 years,Full time,60,UG,,Maharashtra State Vocational Board of Examination,Admission is successful completion of H.S.C (10+2 years) with minimum percentage for 45% for open category and 40% for reserved category provided it is supported with valid certification.,This is a full time three year course.
12,"Sarosh Institute of Hotel Administration, Mangalore",Mangaluru,Karnataka,BHM,4 years,Full time,120,UG,2.35 lakhs,(AICTE) All India Council of Technical Education,The candidate seeking admission to the First year BHM Degree course must have passed the Pre-University (Class XII of 10+2) Examination or its equivalent with an aggregate of 45% marks. A minimum of 40% is sufficient for SC / ST students.,"This is a full time four year course affiliated to Mangalore University, Mangalore."
13,"Blue Mountains Group of Colleges, Dehradun",Danda Dhoran,Uttarakhand,Diploma in Hotel Management and Catering Technology,3 years,Full time,,Diploma,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 or its equivalent examinations or diploma related stream,Diploma in Hotel Management and Catering Technology is a three year full time course.
14,"IIAS School of Management, Kolkata",Kolkata,West Bengal,B. Sc Hotel Management,3 years,Full time,,UG,2.2 lakhs,UGC,The minimum qualification required for applying in a B. Sc Hotel Management course is 10+2 or its equivalent from any recognized Board.,"The Bachelor Degree in Hotel Management prepares students to enter the world of hospitality as leaders and managers with a strategic approach to business. It combines management theory with hands-on hospitality courses, professional internships and a business specialization."
15,"IIAS School of Management, Kolkata",Kolkata,West Bengal,M. Sc Hotel Management,2 years,Full time,,PG,,UGC,Graduation from any Recognized University with relevant subjects.,It is a two-year full-time course in Hotel Management.The Master Degree in Hotel Management prepares students to enter the world of hospitality as leaders and managers with a strategic approach to business.
16,"IIAS School of Management, Goa",Pilerne,Goa,B. Sc Hotel Management,3 years,Full time,,UG,2.2 lakhs,UGC,The minimum qualification required for applying in a B. Sc Hotel Management course is 10+2 or its equivalent from any recognized Board.,"It is a three-year full-time course in Hotel Management. The Bachelor Degree in Hotel Management prepares students to enter the world of hospitality as leaders and managers with a strategic approach to business. It combines management theory with hands-on hospitality courses, professional internships and a business specialization."
17,"IIAS School of Management, Goa",Pilerne,Goa,M. Sc Hotel Management,2 years,Full time,,PG,,UGC,Graduation from any Recognized University with relevant subjects.,It is a two-year full-time course in Hotel Management.
18,"Ram Khelawan Mahavidyalaya, Barabanki",Asandra,Uttar Pradesh,BBA Hotel Management,3 years,Full time,,UG,,,The candidate should have passed in 10+2 any stream,"BBA Hotel Management is a four year full time course affiliated by Dr. Ram Manohar Lohia Avadh University, Faizabad"
19,"Ram Khelawan Mahavidyalaya, Barabanki",Asandra,Uttar Pradesh,BBA Tourism Management,3 years,Full time,,UG,2.18 lakhs,,The candidate should have passed in 10+2 any stream,"BBA Tourism Management is a three year full time course affiliated by Dr. Ram Manohar Lohia Avadh University, Faizabad"
20,"Bhawanipur Anchalik College, Barpeta",Bhawanipur,Assam,Diploma in Hotel Management,1 year,Distance,,Diploma,,,The candidate should have passed in ‎10+2 or Equivalent,Diploma in Hotel Management is a one year full time course
21,"Bhawanipur Anchalik College, Barpeta",Bhawanipur,Assam,Diploma in Tourism Management,1 year,Distance,,Diploma,,,The candidate should have passed in ‎10+2 or Equivalent,Diploma in Tourism Management is a one year full time course
22,"Bhawanipur Anchalik College, Barpeta",Bhawanipur,Assam,PGD in Tourism and Hospitality Management,1 year,Distance,,PG,,,The candidate should have passed in related graduate degree,PGD in Tourism and Hospitality Management is a one year full time course
23,"Chaitanya Degree College, Nandigama",Hanamkonda,Telangana,BBA Tourism and Hospitality,3 years,Full time,,UG,,UGC,The candidate should have passed in 10+2 in any stream,BBA Tourism and Hospitality is a 3 year full time course.
24,"NS Patel Arts College, Anand",Anand,Gujarat,B.Voc Hospitality and Tourism,3 years,Full time,,UG,,UGC,A candidate who has passed the Higher Secondary Examination.,"It is 3-year duration full-time course offered by Sardar Patel University, Vallabh Vidyanagar."
25,"Indus Seafarers Training Academy, Chennai",Chennai,Tamil Nadu,B.Sc Maritime Hospitality,3 years,Full time,,UG,,"Directorate General of Shipping, Govt. of India.",12th pass with any stream.,"It is 3 year full time course with approval of Directorate General of Shipping, Govt. of India"
26,"Alpine College of Management and Technology, Dehradun",Dehradun,Uttarakhand,Diploma in Hotel Management and Catering Technology,3 years,Full time,60,Diploma,1.35 lakhs,(AICTE) All India Council of Technical Education,10 + 2 any stream (Min 45% marks and JPEE),"Hotels, motels, restaurants, and clubs have witnessed phenomenal growth in the last two decades. Such growth is the only expected to multiply manifold in the coming decades. The reasons are numerous: globalization, liberalization of the Indian economy, attitudinized shift towards holidaying, the entry of MNCs and a renewed interest in all things. The resultant growth in the hospitality industry has created several thousand jobs for hotel management professionals and those in related areas such as catering technology. This career field offers tremendous opportunities for growth both in India and abroad. It gives hotel management professionals the opportunity to work not only in five-star hotels but a host of other exciting avenues as well. These include luxury liners, cruise liners, clubs and the armed forces at attractive salaries and with excellent perks. A certain amount of glamour is also attached to jobs in thi"
27,"Government Ranbir College, Sangrur",Malerkotla,Punjab,Diploma in Food Production,1 year,Full time,30,Diploma,0.184 lakhs,UGC,The candidate should have 10+2 in any stream.,"It is 1-year duration full-time course offered by Punjabi University, Patiala and approved by University Grants Commission (UGC)."
28,"APB Government Post Graduate College, Agastyamuni",Agastmuni,Uttarakhand,Diploma in Tourism,1 year,Full time,15,Diploma,,,The candidate should have passed in 10+2 any stream,Diploma in Tourism is a one year full time course
29,"Kukreja Institute of Hotel Management and Catering Technology, Dehradun",Dehradun,Uttarakhand,BHM,3 years,Full time,,UG,,Government of Uttarakhand,The candidate should have passed in 10+2 any stream.,Bachelor of Hotel Management is a 3 year full time course.
30,"Kukreja Institute of Hotel Management and Catering Technology, Dehradun",Dehradun,Uttarakhand,BHMCT,4 years,Full time,,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 any stream.,BHMCT is a 4 year full time course.
31,"Kukreja Institute of Hotel Management and Catering Technology, Dehradun",Dehradun,Uttarakhand,MHM,2 years,Full time,,PG,,,The candidate should have passed in 10+2 any graduate degree,Master of Hospital Management is a 2 year full time course.
