,Id,Name,known_as,Estd,State,City,Address,ownership,Approved_by,Affilate_to,contact,Rank,website,score,facilities,exams,stream,faculty,facebook,twitter,youtube,wiki
2087,2087,"Calorx Teachers University, Ahmedabad",,2009, Gujarat,Ahmedabad, Ahmedabad Greenwud  Nr. Greenwud Lake Resort  Vaishno Devi Circle  Sardar Patel Ring Road  Ognaj  Ahmedabad - 382481  Gujarat,Private,UGC,,0815-5009032,,http://www.ctu.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'Transport', 'IT Infrastructure']",['MP MET'],it,19,https://www.facebook.com/Calorx-Teachers-University-127402304056109/,,,https://en.wikipedia.org/wiki/https://en.wikipedia.org/wiki/Calorx_Teachers_University
2088,2088,"Keshav Prasad Ralhi PG College, Bhadohi",,2004, Uttar Pradesh,Aurai,Near Aurai Power House  Bhadohi  Uttar Pradesh - 221301 ,Private,(NCTE) National Council for Teacher Education +1 moreUGC,"Mahatma Gandhi Kashi Vidyapith, Varanasi",07704905363,,http://www.kprmahavidyalaya.com/,,"['Library', 'IT Infrastructure']",['MP MET'],it,26,https://www.facebook.com/www.kprmahavidyalaya.org/,,,
2089,2089,"Ram Khelawan Singh PG College, Mirzapur",,2004, Uttar Pradesh,Mirzapur, Vill-kalwari Post- Kalwari  Madihan Mirzapur  Pin- 231210  Uttar Pradesh,Private,,,,,http://www.rksmirzapur.org/,,"['Library', 'IT Infrastructure']",['MP MET'],it,,,,,
2090,2090,"SDP College For Women, Ludhiana",,1968, Punjab,Ludhiana,<br>Daresi Road/G.T. Road  Near Shiv Puri  Behind Chand Cinema  Ludhiana  Punjab  India</br>,Private,UGC,,,,http://www.sdpcollege.com/home,,"['Girls Hostel', 'Gym', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,58,,,,
2091,2091,"Nachiketa College of Computer Science Commerce and Advanced Technology, Jabalpur",,2005, Madhya Pradesh,Jabalpur, Jabalpur,Private,UGC,,0761-4085058,,http://www.nachiketacollege.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['MP MET'],it,20,,,,
2092,2092,"Sri Guru Tegh Bahadur Khalsa College, Jabalpur",,1979, Madhya Pradesh,Jabalpur,Nagpur Road  Mahanadda  Jabalpur  Madhya Pradesh  Pin - 482002 ,Private,(BCI) Bar Council of India,,,,http://www.sgtbkhalsajbp.org/,,"['Library', 'Sports', 'Medical', 'WiFi', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/SGTBKCOLLEGE,,,
2093,2093,"Hawabagh Women's College, Jabalpur",,1928, Madhya Pradesh,Jabalpur,Narbada Road  Jabalpur  Madhya Pradesh - 482001 ,Private,(NCTE) National Council for Teacher Education +1 moreUGC,,,,http://www.hawabaghcollege.com/,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['MP MET'],it,34,https://www.facebook.com/Hawabagh-Womens-College-304295586258378/,,,
2094,2094,"APN College, Jabalpur",,2000, Madhya Pradesh,Jabalpur,Sadar Bajar  Jabalpur ,Private,(NCTE) National Council for Teacher Education,,,,http://apncollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,42,,,,
2095,2095,"Jabalpur College of Computers and Communication, Jabalpur",,1998, Madhya Pradesh,Jabalpur,1101  Near Shastri Bridge  Napier Town Jabalpur  Madhya Pradesh - 482001 ,Private,UGC,,0761-4218797,,http://jbpccc.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/Jabalpur-College-of-Computer-and-Communication-103043353117135/,https://twitter.com/jccccollege,https://www.youtube.com/channel/UCJULiSmK6BuqcB2Q2PIdCfA,
2096,2096,"Ajay Satya Prakash Institute of Higher Learning, Jabalpur",,, Madhya Pradesh,Jabalpur,Kachnar City  In Front of Shiv Temple  JDA Scheme No.14  Vijaynagar  P.O. Baldeobag  Jabalpur - 482002  Madhya Pradesh  India ,Private,,"Rani Durgavati Vishwavidyalaya, Jabalpur",0761-2645111,,http://www.asp-ihl.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,,,,
2097,2097,"Shri Binzani City College, Nagpur",,1930, Maharashtra,Nagpur,"
Opposite Sakkardara Overbridge  Umrer Road  Nagpur 440009 ",Private,UGC,,,,http://www.binzanicitycollege.ac.in/,,"['Gym', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['MP MET'],it,17,,,,
2098,2098,"Saint Francis De Sales College, Nagpur",,1956, Maharashtra,Nagpur,Seminary Hill  Nagpur  Maharashtra  India. Pin Code-440006 ,Private,UGC,,,,http://www.sfscollege.org.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,36,,,,
2099,2099,"Vrajlal Manilal Vasant Commerce, Jaydeoshankar Manishankar Thakar Arts And Jashbai Jijibhai Patel Science College, Nagpur",,1969, Maharashtra,Nagpur, Jaydeoshankar Manishankar Thakar Arts And Jashbai Jijibhai Patel Science College  Wardhaman Nagar  Central Avenue  Nagpur - 440008,Private,UGC,,0712-2764391,,http://www.vmvnagpur.org,,"['Gym', 'Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,35,,,,
2100,2100,"Santaji Mahavidyalaya, Nagpur",,1971, Maharashtra,Nagpur,Pt. Jawaharlal Nehru Marg  Nagpur - 440015 ,Private,UGC,,,,http://santajicollege.ac.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,50,,,,
2101,2101,"Radha Mahavidyalaya, Nagpur",,1992, Maharashtra,Nagpur, Great Nag Road  Reshimbagh Chowk Nagpur - 440009  Maharashtra,Private,UGC,,0712-6544361,,http://www.sgsmradha.com/,,"['Library', 'IT Infrastructure']",['MP MET'],it,,,,,
2102,2102,"Bhivgade National College, Nagpur",,2002, Maharashtra,Nagpur," Nagpur
Mudliyar Lay-out  Shantinagar 
Nagpur  Maharashtra 440002 ",Private,UGC,,09890009232,,http://bhivgadenationalcollege.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['MP MET'],it,27,,,,
2103,2103,"Shatayu College of Professional Studies, Nagpur",,2008, Maharashtra,Nagpur," Nagpur
Plot no 5  Ring Road  Jalvihar Colony 
New Hingna T-point  Nagpur  Maharashtra ",Private,UGC,,07304296377,,http://www.shatayucollege.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/shat.ayugroup.ngp/,https://twitter.com/shatayugroup,https://www.youtube.com/channel/UCd5vFhEjwEQwHSbI8H3ZrQA,
2104,2104,"CT Institute of Higher Studies, Jalandhar",,, Punjab,Jalandhar,"
Shahpur  Po-Udopur  Near Lambra  Jalandhar -144020  Punjab  India ",Private,(AICTE) All India Council of Technical Education +1 moreUGC,"Guru Nanak Dev University, Amritsar",0181-5055127,,http://www.ctgroup.in/institutions/institute_of_higher_studies/institute_of_higher_studies.php,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['MP MET'],it,25,https://www.facebook.com/ctgroup.jalandhar/,https://twitter.com/CTGroupshahpur?ref_src=twsrc%5Etfw,https://www.youtube.com/channel/UCNSVJTQrejE7K4AdrLQPAtg,
2105,2105,"RMD Sinhgad School of Computer Studies, Pune",,2011, Maharashtra,Pune, Pune S. No. 111/1  Warje  Pune-Mumbai Bypass Highway  Pune - 411058  Maharashtra ,Private,(AICTE) All India Council of Technical Education,,020-25218401,,http://www.sinhgad.edu/SinhgadManagementInstitutes/RMD-MCA/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,3,,,,
2106,2106,"Government Polytechnic, Dwarahat",,1975, Uttarakhand,Dwarahat, Gauchar Dwarahat  District-Almora  Pin-263653,Government,(AICTE) All India Council of Technical Education,,05966-244208,,http://gpdwarahat.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,21,https://www.facebook.com/GovtpolytechnicDwarahatAlmora/,,,
2107,2107,"Gowtham Degree College, Vijayawada",,2003, Andhra Pradesh,Vijayawada," Vijayawada
Near Benz Circle  Patamatalanka  Benz Circle 
Vijayawada  Andhra Pradesh 520010 ",Private,UGC,,09949619935,,http://gowthamdegree.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,,,,
2108,2108,"St Xavier’s College and St Xavier’s College of Management and Technology, Patna",,2009, Bihar,Patna, Digha-Aashiyana Road  Digha Ghat  Patna - 800011,Private,,"Aryabhatta Knowledge University, Patna",08987262019,,http://www.xaviercollegepatna.org/,,"['Library', 'Sports', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/stxavierscollegepatna/?ref=page_internal,,https://www.youtube.com/channel/UC-wApJYDbnJvQjuLtJ3xknA,"https://en.wikipedia.org/wiki/St._Xavier%27s_College,_Patna"
2109,2109,"Admerit Business College, Patna",,, Bihar,Patna, Digha Ghat  Patna  Bihar 800010  India,Private,,"Magadh University, Bodhgaya",09835022888,,http://admerit.org/aku-courses-BBA.html,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,,,,,
2110,2110,"Raj Narain College, Hajipur",,1952, Bihar,Hajipur, Hajipur Vaishali (Bihar)  India  Pin – 844101,Government,,,06224-265512,,http://rncollegehajipur.in/,,"['Library', 'Sports', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,,,,
2111,2111,"Kisan College, Sohsarai",,1957, Bihar,Bihar Sharif,Sohsaria  Nalanda  Bihar ,Government,UGC,,06112-225255,,http://www.kisancollege.co.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'IT Infrastructure']",['MP MET'],it,29,https://www.facebook.com/Kisan-college-sohsarai-bihar-sharif-141431645886581/,,,
2112,2112,"SN Sinha College, Jehanabad",,1970, Bihar,Jahanabad,Near Railway Station  Teni Bigha  Jehanabad  Bihar - 804417 ,Government,UGC,,06114-223198,,http://www.snsinhacollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'WiFi', 'IT Infrastructure']",['MP MET'],it,6,https://www.facebook.com/s.n.sinhacollege.jehanbad/,,,
2113,2113,"Patna College, Patna",,1863, Bihar,Patna,Ashok Rajpath  Patna - 800005 ,Government,UGC,,,,http://www.patnacollege.org/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,31,https://www.facebook.com/PATNACOLLEGE.PATNA/,,,https://en.wikipedia.org/wiki/Patna_College
2114,2114,"Mehr Chand Mahajan DAV College for Women, Chandigarh",,1968, Chandigarh,Chandigarh,Sector 36-A  Chandigarh - 160036 ,Private,UGC,,,,http://www.mcmdavcw-chd.edu/admn.htm,,"['Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['MP MET'],it,90,,,,
2115,2115,"Guru Nanak Khalsa College, Abohar",,1996, Punjab,Abohar,Malout Bypass  Abohar  Distt. Fazilka  Punjab - 152116 ,Private,,"Panjab University, Chandigarh",01634-232320,,http://www.gnkcabohar.com/,,"['Library', 'Sports', 'Medical', 'Transport', 'IT Infrastructure']",['MP MET'],it,18,,,,
2116,2116,"Indira Gandhi Arts and Science College, Rahod",,2005, Chhattisgarh,Kharod, Rahod,Private,UGC,,09479202020,,http://www.igascrahod.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['MP MET'],it,17,https://www.facebook.com/Indira-Gandhi-Arts-Science-College-Rahod-802635753107382/,,,
2117,2117,"Goa Multi Faculty College, Dharbandora",,, Goa,Dharbandora, NH-4A  Ponda-Belgaum Road Dayanand Nagar  TaI. Dharbandora,Private,,"Goa University,Taleigao Plateau, Goa",0832-2344032,,http://www.gmfc.ac.in/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,19,,,,
2118,2118,"Smt KB Parekh College of Computer Science, Mahuva",,2000, Gujarat,Mahuva,Gayatri Nagar Road  Near Parekh College  Sarvoday Society  Mahuva 364290 Dist: Bhavnagar  Gujarat ,Private,,"Maharaja Krishnakumarsinhji Bhavnagar University, Bhavnagar",,,http://www.smtkbpccs.edu.in/bca/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,10,,,,
2119,2119,"Shree Saurashtra Education Trust BBA and BCA College, Junagadh",,1996, Gujarat,Junagadh,Vanthli Road  Vadla Fatak  Junagadh - 362001 ,Private,,"Saurashtra University, Rajkot",0285-2902323,,http://www.saurashtraeducationtrust.edu.in/BCACollege/Default.aspx,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,8,,,,
2120,2120,"Christ College, Rajkot",,1998, Gujarat,Rajkot,Vidya Niketan  P.B.No : 5 Saurashtra University  PO Rajkot - 360005  Gujarat  City: Rajkot ,Private,UGC,,09427164732,,http://www.christcollegerajkot.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MP MET'],it,41,https://www.facebook.com/RajkotChristCollege/,,https://www.youtube.com/channel/UCxQsDhSZZ6XbTXE49Yjv8Ww,"https://en.wikipedia.org/wiki/Christ_College,_Rajkot"
2121,2121,"Vidyabharti Trust College of BBA and BCA, Surat",,1980, Gujarat,Bardoli,Vidyabharti Campus  At & Po:- Umrakh-394345  Ta:- Bardoli  Dist - Surat  Gujarat ,Private,,"Veer Narmad South Gujarat University, Surat",02622-220581,,http://www.vidyabhartitrust.org/bbabca/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['MP MET'],it,9,,,,
2122,2122,"Vivekanand College, Surat",,2001, Gujarat,Surat, Near Jakat Naka  Surat Olpad Road  Jahangirpura Surat-395005,Private,,"Veer Narmad South Gujarat University, Surat",07043365488,,http://vivekanandcollege.co.in/,,"['Library', 'Sports', 'Cafeteria', 'WiFi', 'IT Infrastructure']",['MP MET'],it,22,,https://twitter.com/vvkCollege,,
2123,2123,"CASET College of Computer Science and Engineering, Srinagar",,1986, Jammu and Kashmir,Srinagar,Karan Nagar  Near Gole Market  Srinagar - 190010 ,Private,,"University of Kashmir, Srinagar",0194-2459153,,http://www.casetcollege.in/,,"['Library', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/CASET-College-of-Computer-Sciences-Engineering-248375898635579/,,,
2124,2124,"GIIT Professional College, Jamshedpur",,2012, Jharkhand,Jamshedpur,GIIT  Nil - 24  N Road  Bistupur  Jamshedpur  Jharkhand - 831001 ,Private,,"Kolhan University, Chaibasa",0657-2320393,,http://mygiit.com/,,"['Library', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/giitjsr/,,https://www.youtube.com/channel/UCP-gbxI-yBDdi_fl3A_WNZg,
2125,2125,"Safa College of Arts and Science, Malappuram",,2009, Kerala,Valanchery,Pookkattiri   Edayur Post Valancerry Malappuram ,Private,UGC,,0494-2644908,,http://www.safainstitutions.org/school/college.php,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Transport', 'IT Infrastructure']",['MP MET'],it,37,https://www.facebook.com/safacollage/,,,
2126,2126,"Slopeland College of Teachers Education, Khongjom",,, Manipur,Khongjom, Khongjom Thoubal  Manipur  India,Private,(NCTE) National Council for Teacher Education,,09615520109,,http://www.slopelandteachercollege.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,,,,,
2127,2127,"Bhadrak Autonomous College, Bhadrak",,1948, Odisha,Bhadrak, Jagannathpur  Bhadrak Pin : 756100 Odisha,Government,UGC,,,,http://bhadrakcollege.nic.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,33,,,,https://en.wikipedia.org/wiki/Bhadrak_Autonomous_College
2128,2128,"Shanti Tara Girls College, Sangrur",,1995, Punjab,Ahmedgarh, Akbarpur Mandi  Ahmedgarh  Distt. Sangrur  Punjab,Private,UGC,,,,http://shantitaragirlscollege.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/ShantiTaraCollegeAhmedgarh/,,,
2129,2129,"Synetic Business School, Ludhiana",,, Punjab,Ludhiana,Chandigarh Road  Opp Sahibana-Ramgarh Link Road  Ludhiana-141123  Punjab  India ,Private,,"IK Gujral Punjab Technical University, Jalandhar",07837790280,,http://www.sbs.ac.in/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'Transport', 'IT Infrastructure']",['MP MET'],it,18,https://www.facebook.com/sbs.ldh/,https://twitter.com/sbscollege1,https://www.youtube.com/channel/UC-OBEDcbTuqTV8fnCyi_Agw,
2130,2130,"KMS College of IT and Management, Dasuya",,, Punjab,Dasuya, Maitri Bhawan  Hoshiarpur Road  Opp Baba Balak Nath Mandir  Dasuya  Punjab,Private,,"IK Gujral Punjab Technical University, Jalandhar",09417071100,,http://kmsdasuya.in/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Transport', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/KMSDasuya/,,,
2131,2131,"The Indian Institute of Management and Technology, Haldwani",,2008, Uttarakhand,Haldwani,"Near Gas Godam Choraha  opp - Union Bank of India 
Kaladhungi Road Haldwani - 263139  Nainital  Uttarakhand ",Private,,,05946-327421,,https://futuretense.in/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/IIMTUK/,,,
2132,2132,"Shri Arihant College of Professional Education, Ratlam",,2012, Madhya Pradesh,Barwad,51/1/2 Barbad - Sailana Road  Ratlam - 457001 ,Private,Department of Higher Education +1 more Madhya Pradesh,"Vikram University, Ujjain",07412-244900,,http://www.arihantcollege.com/,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'WiFi', 'IT Infrastructure']",['MP MET'],it,,,,https://www.youtube.com/channel/UCZ6ieOUDNNGH3IxvlgM2aIw,
2133,2133,"Advance College, Ujjain",,2003, Madhya Pradesh,Ujjain,83/18  Madhav Club Road  Teen Batti Chouraha  Freeganj  Ujjain  Madhya Pradesh ,Private,UGC,,0734-2560108,,http://www.advancecollegeujjain.com/,,"['Library', 'Sports', 'WiFi', 'IT Infrastructure']",['MP MET'],it,39,https://www.facebook.com/Advance-College-293505737335442/,,,
2134,2134,"Aditya Degree College, Vizianagaram",,, Andhra Pradesh,Vizianagaram,Vizianagaram  Andhra Pradesh ,Private,,"Andhra University, Visakhapatnam",07997086661,,http://aditya.ac.in/adcvzm/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,,,,,
2135,2135,"Aditya Degree College, Bhimavaram",,, Andhra Pradesh,Bhimavaram,Dirusumarru Road  Bhimavaram  Andhra Pradesh ,Private,,"Andhra University, Visakhapatnam",07997256662,,http://aditya.ac.in/adcbvm/,,"['Library', 'Sports', 'IT Infrastructure']",['MP MET'],it,,,,,
2136,2136,"Subharti College of Sciences, Meerut",,2013, Uttar Pradesh,Meerut,NH-58  Delhi-Haridwar Bypass  Meerut - 250005 Uttar Pradesh ,Private,,"Swami Vivekanand Subharti University, Meerut",09837170008,,http://www.subharti.org/school_details.php?clgid=MVhYb1FYNm4vUXU5MmFWNjRLVVFaUT09,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,32,https://www.facebook.com/subhartiuni,,,
2137,2137,"Field Marshal KM Cariappa College, Madikeri",,1949, Karnataka,Madikeri,Madikeri - 571201  Kodagu District  Karnataka State  India ,Government,UGC,,08272-228334,,http://www.fmkmcc.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['MP MET'],it,39,https://www.facebook.com/fmkmcc/,,,
2138,2138,"JSS College for Women, Saraswathipuram",,1970, Karnataka,Mysuru, Mysore  Karnataka - 570009. India.,Private,UGC,,,,http://www.jsscw.in/,,"['Girls Hostel', 'Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['MP MET'],it,112,,,,
2139,2139,"APS College of Arts and Science, Bangalore",,1956, Karnataka,Bengaluru, Bangalore - 560019.,Private,UGC,,,,http://apsartsandscience.org/,,"['Library', 'Sports', 'Cafeteria', 'IT Infrastructure']",['MP MET'],it,32,,,,
2140,2140,"Dayananda Sagar Business Academy, Bangalore",,2011, Karnataka,Bengaluru, Kanakapura Main Road  Opp. Art of Living  Bangalore - 560082,Private,UGC,,09108025271,,https://dsba.edu.in/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'IT Infrastructure']",['MP MET'],it,23,https://www.facebook.com/DSBABangalore,,https://www.youtube.com/channel/UCmW6vOmLVd4WI7SgLf2oM-A,
2141,2141,"RNS First Grade College, Channasandra",,2012, Karnataka,Bengaluru, Channasandra  Uttarahalli-Kengeri main road. RR Nagar Post  Bangalore-560098,Private,UGC,,,,http://www.rnsfgc.com/,,"['Library', 'Sports', 'Cafeteria']",['MP MET'],it,24,,,,
2142,2142,"St Hopkins College, Bangalore",,2009, Karnataka,Bengaluru, 53/1  Subbanna Garden  Adugodi  Bannerghatta Road Cross  Bangalore 560027 Landmark:- Anepalya-Bannerghatta Road junction  Behind Shanthinagar Christian Cemetry  Opposite RPG Marbles,Private,Government of Karnataka,,080-22225285,,http://www.hopkinscollege.com/,,"['Boys Hostel', 'Girls Hostel', 'Library', 'Sports', 'WiFi', 'IT Infrastructure']",['MP MET'],it,,https://www.facebook.com/hopkinscollege,https://twitter.com/HopkinsCollege,https://www.youtube.com/channel/UC41WHEkmE86eWEVba7G-fnA,https://en.wikipedia.org/wiki/St._Hopkins_College
2143,2143,"MH Institute of Management Science, Ramanagara",,2006, Karnataka,Ramanagara,"""Jnana Mandira""  M.H.Campus  B.M.Road Vivekanandanagara  Ramanagara Dist. Karnataka - 562159 ",Private,,"Bangalore University, Bangalore",080-27276346,,http://www.mhinstitutions.org/mhims_index.html,,"['Library', 'Sports', 'Cafeteria', 'Auditorium', 'IT Infrastructure']",['MP MET'],it,,,,,
2144,2144,"Veerashaiva College, Ballari",,1945, Karnataka,Ballari,Cantonment  Hosapete Road  Ballari - 583104  Karnataka State ,Private,,,08392-242185,,https://www.veerashaivacollege.org/,,"['Boys Hostel', 'Girls Hostel', 'Gym', 'Library', 'Sports', 'Cafeteria', 'Auditorium', 'Medical', 'WiFi', 'Transport', 'IT Infrastructure']",['MP MET'],it,36,https://www.facebook.com/veerashaivacollege/,,,
