,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
21,"SIMS College of Pharmacy, Guntur",Guntur,Andhra Pradesh,M.Pharma Pharmaceutical Analysis,2 years,Full time,15,PG,2 lakhs,(AICTE) All India Council of Technical Education,Bachelor degree holders in Pharmacy (4 years) after 10 + 2 Candidates should be qualiﬁed in GPAT (or) PGCET (or) any other equivalent entrance exam conducted by state govt and or B.Pharm with 50% marks in aggregate.,"Master of Pharmacy in Pharmaceutical Analysis is two-year duration full-time course affiliated to Acharya Nagarjuna University, Guntur and approve by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI)."
22,"SIMS College of Pharmacy, Guntur",Guntur,Andhra Pradesh,M.Pharma Pharmaceutics,2 years,Full time,15,PG,2 lakhs,(AICTE) All India Council of Technical Education,Bachelor degree holders in Pharmacy (4 years) after 10 + 2 Candidates should be qualiﬁed in GPAT (or) PGCET (or) any other equivalent entrance exam conducted by state govt and or B.Pharm with 50% marks in aggregate.,"Master of Pharmacy in Pharmaceutics is two-year duration full-time course affiliated to Acharya Nagarjuna University, Guntur and approve by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI)."
23,"KC Reddy Institute of Pharmaceutical Sciences, Guntur",Medikonduru,Andhra Pradesh,B.Pharma,4 years,Full time,60,UG,1.68 lakhs,(AICTE) All India Council of Technical Education,"1. The intermediate (10 + 2) Examination of the Board of Intermediate Education, Govt of Andhra Pradesh or an Examination recognized as equivalent there to with physics, chemistry and mathematics or biology as subjects.
2. The Diploma in Pharmacy (other than vocational) from an Institution recognized by the pharmacy council of India.","Bachelor of Pharmacy (B.Pharma) is four-year duration full-time course affiliated to Acharya Nagarjuna University, Guntur and approve by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI)."
24,"Fathima Institute of Pharmacy, Kadapa",Pulivendula,Andhra Pradesh,B.Pharmacy,4 years,Full time,60,UG,1.24 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream,"B.Pharmacy is a four year full time course approved by AICTE/PCI and affiliated by Jawaharlal Nehru Technological University, Anantpur"
25,"MES College of Pharmacy, Bangalore",Bisuvanahalli,Karnataka,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,"10+2 science stream with physics, Chemistry and Biology or Mathematics or pass Diploma in Pharmacy with a minimum aggregate of 60% Marks. For SC/ST or category-I the minimum percentage of marks for admission to B.Pharma course shall not be less 40% in PUC or its quivalent examination (PCB OR PCM OR PCMB) P.C. and Computer science; P.C and Electronics","B.Pharma is a four year full time course approved by PCI and affiliated by Rajiv Gandhi University of Health Sciences, Bangalore"
26,"MES College of Pharmacy, Bangalore",Bisuvanahalli,Karnataka,Diploma in Pharmacy,2 years,Full time,60,Diploma,,(PCI) Pharmacy Council of India,The candidate should have passed in P.U.C/10+2/ Intermediate or equivalent with Science,"Diploma in Pharmacy is a two year full time course approved by PCI and affiliated by Rajiv Gandhi University of Health Sciences, Bangalore"
27,"MES College of Pharmacy, Bangalore",Bisuvanahalli,Karnataka,M.Pharma,2 years,Full time,,PG,,(PCI) Pharmacy Council of India,The candidate should have passed in B.Pharma / or its equivalent,"M.Pharma is a two year full time course affiliated by Rajiv Gandhi University of Health Sciences, Bangalore"
28,"Shri Rawatpura Sarkar Institute of Pharmacy, Kumhari",Kumhari,Chhattisgarh,B.Pharma,4 years,Full time,100,UG,2.25 lakhs,(PCI) Pharmacy Council of India,"12th Pass (PCM/PCB).
Minimum Percentage(SC/ST/OBC) - 39.5%(PCM/PCB).
Minimum Percentage(General) - 44.5%(PCM/PCB).
B.Pharma Lateral Entry- Diploma pass.
Minimum Percentage(SC/ST/OBC) - 39.5% Diploma.
Minimum Percentage(General) - 44.5% Diploma.","This is a full time four year course affiliated to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by PCI."
29,"Shri Rawatpura Sarkar Institute of Pharmacy, Kumhari",Kumhari,Chhattisgarh,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.93 lakhs,(PCI) Pharmacy Council of India,"12th Pass (PCM/PCB).
Minimum Percentage(SC/ST/OBC) - 39.5%(PCM/PCB).
Minimum Percentage(General) - 44.5%(PCM/PCB).","This is a full time two year course affiliated to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by PCI."
30,"Shri Rawatpura Sarkar Institute of Pharmacy, Kumhari",Kumhari,Chhattisgarh,M.Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,"The candidate should have passed in B.Pharma.
Minimum Percentage(SC/ST/OBC) - 50% Grd.
Minimum Percentage(General) - 55% Grd.","This is a full time two year course affiliated to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by PCI."
31,"Shri Rawatpura Sarkar Institute of Pharmacy, Kumhari",Kumhari,Chhattisgarh,M.Pharma Quality Assurance,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,"The candidate should have passed in B.Pharma.
Minimum Percentage(SC/ST/OBC) - 50% Grd.
Minimum Percentage(General) - 55% Grd.","This is a full time two year course affiliated to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by PCI."
32,"Apollo College of Pharmacy, Durg",Anjora,Chhattisgarh,B.Pharma,4 years,Full time,60,UG,2.54 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,"This is a full time four year course affiliated to Chhattisgarh Swami Vivekanand Technical University, Bhilai and approved by PCI."
33,"LR Institute of Pharmacy, Solan",Ochghat,Himachal Pradesh,B.Pharma,4 years,Full time,,UG,2.88 lakhs,(PCI) Pharmacy Council of India,"Candidates must be 10+2 examination or its equivalent from a recognised Board/University with Physics and Chemistry as a compulsory subject and any one of these optional -
Biology
Mathematics
Computer Science
Biotechnology",Bachelor of Pharmacy (B Pharma ) is a four years full-time course affiliated to Himachal Pradesh Technical University and approved by PCI and AICTE.
34,"LR Institute of Pharmacy, Solan",Ochghat,Himachal Pradesh,M.Pharma,2 years,Full time,,PG,2.54 lakhs,(PCI) Pharmacy Council of India,Candidates must have passed B.Pharmacy from any recognised University with at least 50% marks for general category (45% for reserved category),Master of Pharmacy ( M Pharma ) is a two years full-time course affiliated to Himachal Pradesh Technical University and approved by PCI and AICTE
35,"The Dale View College of Pharmacy and Research Centre, Trivandrum",Poovachal,Kerala,B.Pharma,4 years,Full time,60,UG,3.4 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed Higher Secondary, Kerala or examinations recognized as equivalent then to, with 50% mark in Biology/Mathematics/Bio-tech/Computer Science separately and 50% mark in physics, chemistry and biology/ Mathematics/ Bio-tech/ Computer science put together are eligible. Candidates from national open school are not eligible to apply for the course.","Bachelor of Pharmacy (B.Pharma) is four-year duration full-time course affiliated to Kerala University of Health Sciences, Thrissur and approved by All India Council For Technical Education (AICTE), Pharmacy Council of India (PCI)."
36,"The Dale View College of Pharmacy and Research Centre, Trivandrum",Poovachal,Kerala,M.Pharma Pharmaceutics,2 years,Full time,10,PG,3.1 lakhs,(AICTE) All India Council of Technical Education,candidates who have passed the B.Pharm degree examination of Kerala University of Health Sciences or an examination equivalent thereto of any other university recognized by Kerala University of Health Sciences with not less than a total of 55% marks for the B.Pharm degree examination shall be eligible for admission to M.Pharm degree course. The candidates should have undergone B.Pharm degree course in an institution approved by AICTE and the PCI.,"Master of Pharmacy (M.Pharma) in Pharmaceutics is two-year duration full-time course affiliated to Kerala University of Health Sciences, Thrissur and approved by All India Council For Technical Education (AICTE), Pharmacy Council of India (PCI)."
37,"Vinayaka Missions Sikkim College of Pharmacy, Gangtok",Gangtok,Sikkim,D.Pharma,2 years,Full time,,Diploma,,(PCI) Pharmacy Council of India,"Pass in 10+2 Physics, Chemistry and Biology / Mathematics.",Diploma in Pharmacy is a full time two years course approved by PCI.
38,"BIS College of Pharmacy, Moga",Moga,Punjab,B.Pharma,4 years,Full time,60,UG,2.88 lakhs,(PCI) Pharmacy Council of India,"10+2 with Physics, Chemistry, Maths (PCM) or Physics, Chemistry, Biology (PCB) or Physics, Chemistry, Maths & Biology).
D Pharma students are too eligible for admission into B Pharma in second year directly via Lateral entry.",Bachelor of Pharmacy course is a four year undergraduate programme.
39,"BIS College of Pharmacy, Moga",Moga,Punjab,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.42 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 relevant subject for any recognized board.,"Diploma in Pharmacy is a two year full time course affiliated to Maharaja Ranjit Singh Punjab Technical University, Bathinda and approved by PCI."
40,"BIS College of Pharmacy, Moga",Moga,Punjab,M.Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,2.64 lakhs,(PCI) Pharmacy Council of India,B.Pharmacy from PTU or equivalent university with 55% marks in aggregate.,"M.Pharma Pharmaceutical Analysis is a two year full time course affiliated to Maharaja Ranjit Singh Punjab Technical University, Bathinda and approved by PCI."
41,"Shaheed Bhagat Singh Polytechnic and Pharmacy College, Tarn Taran",Patti,Punjab,B.Pharma,4 years,Full time,60,UG,2.66 lakhs,(AICTE) All India Council of Technical Education,"Candidate must have pass 10+2 or equivalent conducted by a recognized board / university / council with Maths/ Biology, Physics, Chemistry and English as compulsory subjects. Direct Admission to Second Year B. Pharm is possible for Diploma holders. (D. Pharm).","Bachelors of Pharmacy is full time four year course degree offered by IK Gujral Punjab Technical University, Jalandhar and approved by AICTE."
42,"Shaheed Bhagat Singh Polytechnic and Pharmacy College, Tarn Taran",Patti,Punjab,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.57 lakhs,(AICTE) All India Council of Technical Education,10+2 Pass with Med./Non-Med Gp.,"Diploma in Pharmacy is full time two year course degree offered by The Punjab State Board of Technical Education and Industrial Training, Chandigarh and approved by AICTE."
43,"Shaheed Bhagat Singh Polytechnic and Pharmacy College, Tarn Taran",Patti,Punjab,M.Pharma Pharmaceutics,2 years,Full time,10,PG,2.52 lakhs,(AICTE) All India Council of Technical Education,Min. 50% marks in B. Pharm,"Master of Pharmacy in Pharmacognosy is full time two year course degree offered by IK Gujral Punjab Technical University, Jalandhar and approved by AICTE."
44,"VMS College of Pharmacy, Batala",Batala,Punjab,B.Pharma,4 years,Full time,30,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 with science stream in any recognized board.,"Bachelor of Pharmacy is full time four year course degree offered by IK Gujral Punjab Technical University, Jalandhar and approved by AICTE."
45,"Adesh Institute of Pharmacy, Bathinda",Bathinda,Punjab,B.Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"10+2 (MedNon-Med.with CET Rank through counselling by Punjab Technical University, Jalandhar.)","Bachelor of Pharmacy is full time four year course degree offered by IK Gujral Punjab Technical University, Jalandhar and approved by AICTE."
46,"Smt Tarawati Institute of Bio-Medical and Allied Sciences, Roorkee",Dehradun,Uttarakhand,B.Pharma,4 years,Full time,60,UG,2.4 lakhs,(AICTE) All India Council of Technical Education,10+2 Passed with 50%(45% for SC/ST) aggregate with Physics Chemistry and one subject from Mathematics/Biology/Computer Science/Bio-technology.,"Bachelor of Pharmacy is Full time-4 year Graduate Degree program approved by AICTE, Ministry of HRD, Govt. of India and Affiliated to Uttarakhand Technical University, Dehradun."
47,"Smt Tarawati Institute of Bio-Medical and Allied Sciences, Roorkee",Dehradun,Uttarakhand,B.Pharma Lateral Entry,3 years,Full time,6,UG,,,"This option for the students who are interested to get admission in B.Pharm after D.Pharm. Any student who completed D.Pharm ,get direct admission in IInd yr or IIIrd semester of B.Pharma.Institiute has 6 seats for lateral entry students.","B.Pharma Lateral Entry is full time three year course degree offered by Uttarakhand Technical University, Dehradun"
48,"Smt Tarawati Institute of Bio-Medical and Allied Sciences, Roorkee",Dehradun,Uttarakhand,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.9 lakhs,(AICTE) All India Council of Technical Education,10+2 Passed with 50%(45% for SC/ST) aggregate with Physics Chemistry and one subject from Mathematics/Biology/Computer Science/Bio-technology.,"Diploma of Pharmacy is full time-2 year Diploma program approved by AICTE, Ministry of HRD, Govt. of India and Affiliated to Uttarakhand Board of Technical Education, Roorkee"
49,"Smt Tarawati Institute of Bio-Medical and Allied Sciences, Roorkee",Dehradun,Uttarakhand,M.Pharm Pharmaceutics,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,"B.Pharm qualified with minimum 50%, GPAT qualified candidates will be given preference","Master of Pharmacy in Pharmaceutics is Full time-2 Years Post Graduate Degree program approved by AICTE, Ministry of HRD, Govt. of India and Affiliated to Uttarakhand Technical University, Dehradun."
50,"Uttaranchal Institute of Pharmaceutical Sciences, Dehradun",Dehradun,Uttarakhand,B.Pharma,4 years,Full time,60,UG,2.67 lakhs,(PCI) Pharmacy Council of India,"10+2 or equivalent examination, Physics and Chemistry as compulsory subjects along with Mathematics or Biology.
Minimum 45% marks (40% in case of SC/ST category).
B.Pharma Lateral Entry -
A pass in D.Pharm. course from an institution approved by the Pharmacy Council of India under section 12 of the Pharmacy Act. Admission on merit of D.Pharm percentage.","Bachelor of Pharmacy is a four year course offered by Uttaranchal University, Dehradun and approved by Pharmacy Council of India."
51,"Uttaranchal Institute of Pharmaceutical Sciences, Dehradun",Dehradun,Uttarakhand,Diploma of Pharmacy,2 years,Full time,60,Diploma,0.82 lakhs,(PCI) Pharmacy Council of India,10+2 / equivalent examination with Physics and Chemistry as compulsory subjects with Mathematics/ Biology.,"Diploma of Pharmacy is a two year course offered by Uttaranchal University, Dehradun and approved by Pharmacy Council of India."
52,"Lakshmi Narain College of Pharmacy, Indore",Indore,Madhya Pradesh,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,Candidates must be 10+2 passed in science discipline from a recognised board of education.,"Bachelor of Pharmacy is a full time four years course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by PCI."
53,"Lakshmi Narain College of Pharmacy, Indore",Indore,Madhya Pradesh,B.Pharma Lateral Entry,3 years,Full time,12,UG,,(PCI) Pharmacy Council of India,Candidates who have passed D.Pharmacy course with not less than 50% aggregate approved by Pharmacy Council of India shall also be eligible for this course.,"Bachelor of Pharmacy Lateral Entry is a full-time three years course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by PCI."
54,"Lakshmi Narain College of Pharmacy, Indore",Indore,Madhya Pradesh,M.Pharma Pharmaceutics,2 years,Full time,24,PG,,(PCI) Pharmacy Council of India,Candidates must be Bachelor of Pharmacy passed from a recognised university.,"Master of Pharmacy Pharmaceutics is a full-time two years course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by PCI."
55,"School of Pharmacy, CEC, Bilaspur",Lalkhadan,Chhattisgarh,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,"Candidates must be 10+2 in science discipline with subjects Physics, Chemistry and Mathematics or Physics, Chemistry and Biology or Physics, Chemistry Biology and Mathematics as subjects.",Bachelor of Pharmacy (B.Pharma) is a four years full-time course affiliated to Chhattisgarh Swami Vivekanand Technical University and approved by PCI and AICTE.
56,"School of Pharmacy, CEC, Bilaspur",Lalkhadan,Chhattisgarh,B.Pharma Lateral Entry,3 years,Full time,12,UG,,(PCI) Pharmacy Council of India,Candidates who have passed D.Pharmacy course with not less than 50% aggregate approved by Pharmacy Council of India shall also be eligible for this course.,Bachelor of Pharmacy (B.Pharma) Lateral Entry is a three years full-time course affiliated to Chhattisgarh Swami Vivekanand Technical University and approved by PCI and AICTE.
57,"School of Pharmacy, CEC, Bilaspur",Lalkhadan,Chhattisgarh,M.Pharma Pharmaceutics,2 years,Full time,18,PG,,(PCI) Pharmacy Council of India,Candidates must be a Bachelor of Pharmacy passed from a recognized university.,Master of Pharmacy (M.Pharma) Pharmaceutics is a two years full-time course affiliated to Chhattisgarh Swami Vivekanand Technical University and approved by PCI and AICTE.
58,"Bhopal Institute of Technology and Science Pharmacy, Bhopal",Bhopal,Madhya Pradesh,B.Pharma,4 years,Full time,60,UG,2.2 lakhs,(AICTE) All India Council of Technical Education,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Pharmacy (B.Pharma) is four-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
59,"Bhopal Institute of Technology and Science Pharmacy, Bhopal",Bhopal,Madhya Pradesh,M.Pharma Pharmaceutics,2 years,Full time,24,PG,2.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"M.Pharma Pharmaceutics is two-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
60,"Bhopal Institute of Technology and Science Pharmacy, Bhopal",Bhopal,Madhya Pradesh,M.Pharma Quality Assurance,2 years,Full time,24,PG,2.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"M.Pharma Quality Assurance is two-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
61,"Globus College of Pharmacy, Bhopal",Bhopal,Madhya Pradesh,M.Pharma Pharmaceutics,2 years,Full time,15,PG,2.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm. from recognized college/University with at least 45% marks(40% in case of candidate belonging to reserved category i.e. OBC/SC/ST category).,"M.Pharma Pharmaceutics is two-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
62,"IES Institute of Pharmacy, Bhopal",Bhopal,Madhya Pradesh,B.Pharma,4 years,Full time,100,UG,,(AICTE) All India Council of Technical Education,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Bachelor of Pharmacy (B.Pharma) is four-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
63,"IES Institute of Pharmacy, Bhopal",Bhopal,Madhya Pradesh,Diploma in Pharmacy,2 years,Full time,50,Diploma,,(AICTE) All India Council of Technical Education,The Candidate should have passed 10+2 in relevant stream or equivalent from recognized board.,"Diploma in Pharmacy is two-year duration full-time course affiliated to Rajiv Gandhi Proudyogiki Vishwavidyalaya, Bhopal and approved by AICTE, PCI."
