,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
21,"Lal Bahadur Shastri College of Pharmacy, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B Pharma from any recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
22,"Maharishi Arvind College of Pharmacy, Jaipur",Jaipur,Rajasthan,B. Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% in science stream.,Bachelor of Pharmacy is full time four year under graduate course.
23,"Maharishi Arvind College of Pharmacy, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharmacy from any recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
24,"Maharishi Arvind Institute Pharmacy, Jaipur",Jaipur,Rajasthan,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 in science stream.,Bachelor of Pharmacy is full time four year under graduate course.
25,"Maharishi Arvind Institute Pharmacy, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must passed B. Pharma from any recognized university.,M. Pharma Pharmaceutics is full time two year post graduate course.
26,"Mahatma Gandhi College of Pharmaceutical Science, Jaipur",Jaipur,Rajasthan,B. Pharma,4 years,Full time,60,UG,2.8 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed D Pharma with min 45% marks,Bachelor of Pharmacy is full time four year under graduate course.
27,"Mahatma Gandhi College of Pharmaceutical Science, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed with 50% marks at B.Pharm Level. GPAT qualified candidates will be preferred.,M. Pharma Pharmaceutics is full time two year post graduate course.
28,"Mahatma Gandhi College of Pharmaceutical Science, Jaipur",Jaipur,Rajasthan,M. Pharma Quality Assurance,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,Candidate must passed with 50% marks at B.Pharm Level. GPAT qualified candidates will be preferred.,M. Pharma Quality Assurance is full time two year post graduate course.
29,"Rajasthan Pharmacy College, Jaipur",Jaipur,Rajasthan,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,,
30,"Rajasthan Pharmacy College, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,0.6 lakhs,(PCI) Pharmacy Council of India,"The candidate should have B. Pharmacy from PCI approved Institute; 55% marks for GEN; 50% for SC, ST.","Master of Pharmacy Pharmaceutics with the duration of 4years in full time, The course is offered by Rajasthan University of Health Sciences, Jaipur and approved by AICET and PCI"
31,"Rajasthan Pharmacy College, Jaipur",Jaipur,Rajasthan,M. Pharma Quality Assurance,2 years,Full time,18,PG,0.6 lakhs,(PCI) Pharmacy Council of India,"The candidate should have B. Pharmacy from PCI approved Institute; 55% marks for GEN; 50% for SC, ST.","Master of Pharmacy Quality Assurance with the duration of 4years in full time, The course is offered by Rajasthan University of Health Sciences, Jaipur and approved by AICET and PCI"
32,"Rajasthan Pharmacy College, Jaipur",Jaipur,Rajasthan,B. Pharma Lateral Entry,3 years,Full time,6,UG,,(PCI) Pharmacy Council of India,The candidate should have D. Pharmacy.,"Bachelor of Pharmacy with the duration of 3 years in full time, The course is offered by Rajasthan University of Health Sciences, Jaipur and approved by AICET and PCI"
33,"Sanjivani College of Pharmaceutical Sciences, Khetri",Khetri,Rajasthan,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,B.Pharma is a four year full time course.
34,"Seth GL Bihani SD College of Technical Education, Gaganpath",Sri Ganganagar,Rajasthan,B. Pharma,4 years,Full time,60,UG,1.84 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 Science (Bio/ Maths/ Computer Science/ Biotechnology) with 50% marks from recognized college/ board.,"Bachelor of Pharmacy is four years full time Course offered by Rajasthan University of Health Sciences, Jaipur, Approved by AICTE and PCI"
35,"Seth GL Bihani SD College of Technical Education, Gaganpath",Sri Ganganagar,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.1 lakhs,(AICTE) All India Council of Technical Education,"A candidate who has passed B. Pharm. with at least 55% marks (Aggregate of 4 Years/3 Years for lateral entry admission) (For SC/ST candidates, the pass percentage at the qualifying examination) from an institution approved by PCI and AICTE.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Rajasthan University of Health Sciences, Jaipur, Approved by AICTE and PCI."
36,"Seth GL Bihani SD College of Technical Education, Gaganpath",Sri Ganganagar,Rajasthan,M. Pharma Quality Assurance,2 years,Full time,18,PG,1.1 lakhs,(AICTE) All India Council of Technical Education,"A candidate who has passed B. Pharm. with at least 55% marks (Aggregate of 4 Years/3 Years for lateral entry admission) (For SC/ST candidates, the pass percentage at the qualifying examination) from an institution approved by PCI and AICTE.","Master of Pharmacy in Quality Assurance is two years full-time Course offered by Rajasthan University of Health Sciences, Jaipur, Approved by AICTE and PCI."
37,"Shekhawati College of Pharmacy, Dundlod",Nawalgarh,Rajasthan,B. Pharma,4 years,Full time,60,UG,2.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with science branch from any recognized college/ board,"Bachelor of Pharmacy (B. Pharm) Course is of four-year duration and Diploma in Pharmacy (D. Pharm) Course is of Two Year duration for which Rajasthan University of Health Science, Jaipur conducts the qualifying examinations. A student completing this degree and diploma course is eligible to register as pharmacists and practice the profession throughout India as per ru...See More"
38,"Shekhawati College of Pharmacy, Dundlod",Nawalgarh,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Rajasthan University of Health Sciences, Jaipur, Approved by AICTE, PCI."
39,"Shrinathji Institute of Pharmacy, Nathdwara",Upli Odan,Rajasthan,B. Pharma,4 years,Full time,60,PG,2 lakhs,(AICTE) All India Council of Technical Education,one must pass with at least 50% marks in 10 + 2 (or an equivqlent examination) with biology/biotechnology as one of the subjects. In some states it is mandatory to give an additional pharmacy entrance examination in order to be eligible for the course,"Bachelor of Pharmacy is four years full time Course offered by Rajasthan University of Health Sciences, Jaipur, Approved by AICTE and PCI"
40,"Shrinathji Institute of Pharmacy, Nathdwara",Upli Odan,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Rajasthan University of Health Science, Jaipur , Approved by AICTE, PCI."
41,"Vidyasthali Institute of Technology, Science and Management, Jaipur",Jaipur,Rajasthan,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 4 year full time course.
42,"Vidyasthali Institute of Technology, Science and Management, Jaipur",Jaipur,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed in B.Pharma,This is a 2 year full time course.
43,"Goenka College of Pharmacy, Lachhmangarh",Khoru,Rajasthan,B. Pharma,4 years,Full time,60,UG,2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2.,This is a four year full time course.
44,"Goenka College of Pharmacy, Lachhmangarh",Khoru,Rajasthan,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.2 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time course.
45,"Lala Lajpat Rai College of Pharmacy, Moga",Moga,Punjab,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidate must passed 10+2 with minimum 50% marks,Bachelor of Pharmacy is full time four year under graduate course.
46,"Surya School of Pharmacy, Rajpura",Bapraur,Punjab,B. Pharma,4 years,Full time,,UG,3.64 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 4 year full time course.
47,"Pioneer Pharmacy Degree College, Vadodara",Vadodara,Gujarat,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,Candidate must have passed 10+2,Bachelor of Pharmacy is full time four year under graduate course
48,"Pioneer Pharmacy Degree College, Vadodara",Vadodara,Gujarat,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related graduate degree,M. Pharma Pharmaceutics is full time two year post graduate course
49,"Pioneer Pharmacy Degree College, Vadodara",Vadodara,Gujarat,M. Pharma Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate must have passed related graduate degree,M. Pharma Quality Assurance is full time two year post graduate course
50,"Sharda School of Pharmacy, Gandhinagar",Gandhinagar,Gujarat,B. Pharma,4 years,Full time,60,UG,2.24 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with science branch from any recognized college/ board,"Bachelor of Pharmacy it is a four year course affiliated to Gujarat Technological University, Ahmedabad, Approved by AICTE and PCI,"
51,"Sharda School of Pharmacy, Gandhinagar",Gandhinagar,Gujarat,M. Pharma Pharmaceutics,2 years,Full time,24,PG,1.9 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Gujarat Technological University, Ahmedabad, Approved by AICTE and PCI."
52,"Sharda School of Pharmacy, Gandhinagar",Gandhinagar,Gujarat,M. Pharma Quality Assurance,2 years,Full time,24,PG,1.9 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B. Pharma degree from any recognized college/ university.,"Master of Pharmacy in Quality Assurance is two years full-time Course offered by Gujarat Technological University, Ahmedabad, Approved by AICTE and PCI."
53,"Smt Champaben Vasantbhai Gajera Pharmacy Mahila College, Amreli",Amreli,Gujarat,B.Pharma,4 years,Full time,60,UG,2.44 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed 10+2 with PCB (Physics, Chemistry and Biology) from recognized board.","Bachelor of Pharmacy is four-years duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by AICTE, Pharmacy Council of India."
54,"Smt Champaben Vasantbhai Gajera Pharmacy Mahila College, Amreli",Amreli,Gujarat,M.Pharma Analysis and Quality Assurance,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma (Bachelor of Pharmacy) degree from recognized university.,"Master of Pharmacy in Analysis and Quality Assurance is two-year duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by AICTE, Pharmacy Council of India."
55,"Smt Champaben Vasantbhai Gajera Pharmacy Mahila College, Amreli",Amreli,Gujarat,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have B.Pharma (Bachelor of Pharmacy) degree from recognized university.,"Master of Pharmacy in Pharmaceutics is two-year duration full-time course affiliated to Gujarat Technological University, Ahmedabad and approved by AICTE, Pharmacy Council of India."
56,"Smt SM Shah Pharmacy College, Aamsaran",Mahemdabad,Gujarat,B. Pharma,4 years,Full time,63,UG,1.88 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,"This is a 4-year full-time course. offered by Gujarat technological University (GTU),Ahmedabad and approved by AICTE."
57,"Smt SM Shah Pharmacy College, Aamsaran",Mahemdabad,Gujarat,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,B.Pharmacy with minimum 50 % (as per UGC norms),"This is a 2-year full-time course. offered by Gujarat technological University (GTU),Ahmedabad and approved by AICTE."
58,"Smt SM Shah Pharmacy College, Aamsaran",Mahemdabad,Gujarat,M. Pharma Quality Assurance,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,B.Pharmacy with minimum 50 % (as per UGC norms),"This is a 2-year full-time course. offered by Gujarat technological University (GTU),Ahmedabad and approved by AICTE."
59,"HIMT College of Pharmacy, Greater Noida",Greater Noida,Uttar Pradesh,B. Pharma,4 years,Full time,100,UG,2.6 lakhs,(PCI) Pharmacy Council of India,"For Admission to first year of B.Pharm, candidate must have passed intermediate Examination of U.P. Borad or 10+2 level examination or its equivalent from any recognized board/University; securing minimum 50% (45% SC/ST) with Physics and Chemistry as compulsory subjects along with any one of the following subjects.
Mathematics
Bio-Technology
Computer Science
Biology",This is a four year full time course.
60,"HIMT College of Pharmacy, Greater Noida",Greater Noida,Uttar Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.3 lakhs,(PCI) Pharmacy Council of India,"For Admission to M.Pharm, candidate must have passed 4-years degree in Pharm from any recognized board/University; securing minimum 60% (Gen/OBC) and 55% (SC/ST).",This is a two year full time course.
61,"Sir Madanlal Institute of Pharmacy, Etawah",Alampur Hauz,Uttar Pradesh,B. Pharma,4 years,Full time,60,UG,3.26 lakhs,(AICTE) All India Council of Technical Education,"For admission to B. Pharm course, the candidates must pass the intermediate examination or equivalent (10+2) with 50 % marks from any recognized Board/University with Physics, Chemistry as compulsory subjects and Mathematics / Biology/ Computer as the optional subject.","Bachelor of Pharmacy is four years full time Course offered by Uttar Pradesh Technical University, Lucknow, Approved by AICTE and PCI"
62,"Sir Madanlal Institute of Pharmacy, Etawah",Alampur Hauz,Uttar Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.63 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy with minimum 60 % marks.,"Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Uttar Pradesh Technical University, Lucknow, Approved by AICTE and PCI."
63,"HR Institute of Pharmacy, Ghaziabad",Ghaziabad,Uttar Pradesh,B. Pharma,4 years,Full time,60,UG,3.2 lakhs,(PCI) Pharmacy Council of India,Candidates who have passed intermediate Examination of U.P. Board or 10+2 level examination or its equivalent from any recognized board/University with Physics and Chemistry along with Mathematics /Biotech. /Biology /Computer are eligible for admission to Ist year of B.Pharm.,This is a four year full time programme.
64,"HR Institute of Pharmacy, Ghaziabad",Ghaziabad,Uttar Pradesh,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.2 lakhs,(PCI) Pharmacy Council of India,Candidates who have passed B.Pharm from any recognized University are eligible to get admission in M.Pharm.,This is a two year full time programme.
65,"Shakti College of Pharmacy, Balrampur",Dulhinpur,Uttar Pradesh,B.Pharma,4 years,Full time,60,UG,2.16 lakhs,(PCI) Pharmacy Council of India,The candidate should pass intermediate with minimum 45% marks in any a stream are eligible for admission,This is a four year full time course.
66,"Shakti College of Pharmacy, Balrampur",Dulhinpur,Uttar Pradesh,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.56 lakhs,"Board of Technical Education, Lucknow",The candidate should pass intermediate with minimum 45% marks in any a stream are eligible for admission,Diploma in Pharmacy is a two year full time course.
67,"Sanjay College of Pharmacy, Mathura",Chaumuhan,Uttar Pradesh,B. Pharma,4 years,Full time,60,UG,3.41 lakhs,(AICTE) All India Council of Technical Education,"Rank in SEE-UPTU and 45% marks (40% for SC/ST) in Physics, Chemistry, Maths / Biotechnology / Biology in 10+2 or equivalent examination as per UPTU norms.","Bachelor of Pharmacy is four years full time Course offered by Uttar Pradesh Technical University, Lucknow, Approved by AICTE and PCI"
68,"Sanjay College of Pharmacy, Mathura",Chaumuhan,Uttar Pradesh,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,"The candidate must have passed Diploma in Pharmacy, securing minimum 45% marks (40% for SC/ST) in aggregate from any recognized Institute / University as per UPTU norms.","Bachelor of Pharmacy Lateral Entry is Three years full time Course offered by Uttar Pradesh Technical University, Lucknow, Approved by AICTE and PCI"
69,"Krishnarpit Institute of Pharmacy, Allahabad",Chak Saripur,Uttar Pradesh,B.Pharma,4 years,Full time,120,UG,,(PCI) Pharmacy Council of India,"Eligibility Criteria For Admission In First Year
The candidates, who have clearly passed (without grace) intermediate examination of U. P. Board or 10+2 level examination or its equivalent from any recognized Board/University; securing minimum 50% (45% for SC/ST) marks in total of required subjects (Physics, Chemistry, Math's/Biotechnology/Biology), i eligible for admission to first year of B. Pharm only.
Eligibility Criteria For Admission In Second Year (Lateral Entry)
The candidates; who have passed 2/3 years Diploma in Pharmacy securing minimum 50% (45% for SC/ST) marks from an institution located in U.P. and recognized by the Board of Technical Education, U.P., are eligible for admission to second year of B. Pharm only.","Bachelor of Pharmacy is four-years duration full-time course affiliated to Dr APJ Abdul Kalam Technical University, Lucknow and approved by All India Council for Technical Education (AICTE), Pharma Council of India (PCI)."
70,"Sudhakarrao Naik Institute of Pharmacy, Pusad",Pusad,Maharashtra,B. Pharma,4 years,Full time,60,UG,2.76 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,This is a 4 year full time course.
71,"Sudhakarrao Naik Institute of Pharmacy, Pusad",Pusad,Maharashtra,M. Pharma Industrial Pharmacy,2 years,Full time,13,PG,2.11 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy,This is a 2 year full time course.
72,"Sudhakarrao Naik Institute of Pharmacy, Pusad",Pusad,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.11 lakhs,(AICTE) All India Council of Technical Education,B. Pharmacy,This is a 2 year full time course.
73,"Shri Gurudatta Shikshan Prasarak Sanstha's Late Shri Ramraoji Gawande Institute of Pharmacy, Akola",Akola,Maharashtra,Diploma in Pharmacy,2 years,Full time,60,Diploma,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 with the relevant subject.,"Diploma in Pharmacy is full-time two-year duration course affiliated to Maharashtra State Board of Technical Education, Mumbai and approved by PCI."
74,"Indira Bahuuddeshiy Shikshan Sanstha's College of Pharmacy, Malkapur",Malkapur,Maharashtra,B. Pharma,4 years,Full time,100,UG,3.2 lakhs,(PCI) Pharmacy Council of India,10+2 from any Recognized Board with relevant subjects.,This is a four year full time programme.
75,"Indira Bahuuddeshiy Shikshan Sanstha's College of Pharmacy, Malkapur",Malkapur,Maharashtra,M. Pharma Industrial Pharmacy,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time programme.
76,"Indira Bahuuddeshiy Shikshan Sanstha's College of Pharmacy, Malkapur",Malkapur,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time programme.
77,"Indira Bahuuddeshiy Shikshan Sanstha's College of Pharmacy, Malkapur",Malkapur,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in B. Pharma.,This is a two year full time programme.
78,"Mahila Utkarsh Pratisthan's College of Pharmacy, Washim",Risod,Maharashtra,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,,
79,"Rajashri Sahhu College of Pharmacy, Buldhana",Buldana,Maharashtra,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"Have Passed the HSC (Std. XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Mathematics/ Biology.
Second Year B. Pharm. :
The Candidate must be an Indian National and should have passed Post-SSC or Post-HSC Diploma Course in Pharmacy with at least 50.00 % marks (45.00 % marks in case of candidates of Backward class categories belonging only to Maharashtra State) from an AICTE approved Institution with English as the medium of instruction at Diploma level.","Bachelor of Pharmacy is a full-time four year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by AICTE."
80,"Rajashri Sahhu College of Pharmacy, Buldhana",Buldana,Maharashtra,Diploma in Pharmacy,2 years,Distance,,Diploma,,(AICTE) All India Council of Technical Education,"Qualification-Minimum qualification for admission to Diploma in Pharmacy Part-I course —A pass in any of the following examinations with Physics, Chemistry and Biology or Mathematics.
(1)	Intermediate examination in Science
(2)	The first year of the three year degree course in Science
(3)	10+2 examination (academic stream) in Science
(4)	Pre–degree examination
(5)	Any other qualification approved by the Pharmacy Council of India as equivalent to any of the above examination.","Diploma in Pharmacy is a full-time two year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by AICTE and PCI."
81,"Rajashri Sahhu College of Pharmacy, Buldhana",Buldana,Maharashtra,M. Pharma Pharmaceutical Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,"To be eligible for First Year Post Graduate Course in Pharmacy (M. Pharm) admission, the candidate should have Indian National
• have Passed bachelors degree or equivalent in Pharmacy from an AICTE approved institute with at least 50% (at least 45 % marks in case of SC/ST category belongs to Maharashtra state only)","Master of Pharmacy in Pharmaceutical Quality Assurance is a full-time two year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by AICTE."
82,"Rajashri Sahhu College of Pharmacy, Buldhana",Buldana,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,"To be eligible for First Year Post Graduate Course in Pharmacy (M. Pharm) admission, the candidate should have Indian National
• have Passed bachelors degree or equivalent in Pharmacy from an AICTE approved institute with at least 50% (at least 45 % marks in case of SC/ST category belongs to Maharashtra state only)","Master of Pharmacy in Pharmaceutics is a full-time two year course affiliated to Sant Gadge Baba Amravati University, Amravati and approved by AICTE."
