,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"Oriental College of Pharmacy, Navi-Mumbai",Navi Mumbai,Maharashtra,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std.XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education examination or its equivalent examination with subject English, Physics, Chemistry, Biology/Mathematics, Biotechnology and Technical Vocational Subjects and secured minimum 45% marks. And obtained a non zero score at MT-CET .",The bachelor in pharmacy is an excellent first step for those who have ability and aptitude towards research in pharmaceutical sciences. B. Pharmacy course is a perfect compilation of all core subjects of fundamental branches of pharmaceutical sciences and allied health sciences. Faculty members at Oriental college of Pharmacy make extra efforts to give their students...See More
11,"Oriental College of Pharmacy, Navi-Mumbai",Navi Mumbai,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions with at least 50% marks (At least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have valid and qualified GPAT Score,M. Pharma Pharmaceutics is full time two year post graduate course
12,"Oriental College of Pharmacy, Navi-Mumbai",Navi Mumbai,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions with at least 50% marks (At least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have valid and qualified GPAT Score,M. Pharma Quality Assurance is full time two year post graduate course
13,"Viva Institute of Pharmacy, Virar",Virar,Maharashtra,B. Pharma,4 years,Full time,60,UG,2.74 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 science stream. The selection is based on entrance exam,B.Pharma is a 4 year full time program.
14,"MVP Samaj's College of Pharmacy, Nashik",Nashik,Maharashtra,B.Pharma,4 years,Full time,60,UG,0.64 lakhs,(PCI) Pharmacy Council of India,"Minimum 45% marks (40% marks for reserved category candidates) from Maharashtra State in Physics, Chemistry, Biology/ Mathematics at HSC (Std XII) or equivalent examination.
Direct Second Year B. Pharmacy admission-
The candidates should have passed Diploma in Pharmacy (D. Pharm) with minimum 50% marks from a recognized AICTE, PCI institute.",The college offers B.Pharma course four year degree course in pharmacy.
15,"MVP Samaj's College of Pharmacy, Nashik",Nashik,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,24,PG,1.2 lakhs,(PCI) Pharmacy Council of India,"Candidate who has passed B. Pharm. degree or appeared in final year /final semester of B. Pharm,from any AICTE approved institution affiliated with University (approved by UGC, subject to the condition that they must produce proof of passing B. Pharm. examination as per M. Pharm. admission eligibility criterion in original at the time of admission by counseling round.
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 55% marks (at least 50% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only).","Master of Pharmacy in Pharmaceutics is full time two year course degree offered by MVP Samajs College of Pharmacy, Nashik and approved by PCI."
16,"MVP Samaj's College of Pharmacy, Nashik",Nashik,Maharashtra,M.Pharma Quality Assurance Techniques,2 years,Full time,18,PG,1.2 lakhs,(PCI) Pharmacy Council of India,"Candidate who has passed B. Pharm. degree or appeared in final year /final semester of B. Pharm,from any AICTE approved institution affiliated with University (approved by UGC, subject to the condition that they must produce proof of passing B. Pharm. examination as per M. Pharm. admission eligibility criterion in original at the time of admission by counseling round.
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 55% marks (at least 50% marks in case of SC/ST category & Physically Handicapped candidates belonging to Maharashtra State only).","Master of Pharmacy in Quality Assurance Techniques is full time two year course degree offered by MVP Samajs College of Pharmacy, Nashik and approved by PCI."
17,"Amrutvahini College of Pharmacy, Sangamner",Sangamner,Maharashtra,B. Pharma,4 years,Full time,60,UG,3.64 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian national and should have passed the HSC (Std. XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects english, physics, chemistry and biology/ mathematics and secured minimum 45% marks i.e. not less than 135 marks out of 300 marks","Bachelor of pharmacy offers full time course with a duration of 4 years and affiliated to Savitribai Phule Pune University, Pune."
18,"Amrutvahini College of Pharmacy, Sangamner",Sangamner,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.28 lakhs,(AICTE) All India Council of Technical Education,Candidate who passed Bachelor degree in Pharmacy from AICTE approved institute with minimum percentage of marks as specified by University of Pune for admission to M. Pharm.,"Master of pharmacy in pharmaceutical chemistry offers full time course with a duration of 2 years and affiliated to Savitribai Phule Pune University, Pune."
19,"Amrutvahini College of Pharmacy, Sangamner",Sangamner,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,18,PG,2.28 lakhs,(AICTE) All India Council of Technical Education,Candidate who passed Bachelor degree in Pharmacy from AICTE approved institute with minimum percentage of marks as specified by University of Pune for admission to M. Pharm,"Master of Pharmacy in Quality Assurance Techniques offers full-time course with a duration of 2 years and affiliated to Savitribai Phule Pune University, Pune."
20,"Sandip Institute of Pharmaceutical Science, Nashik",Nashik,Maharashtra,B. Pharma,4 years,Full time,60,UG,4.42 lakhs,(AICTE) All India Council of Technical Education,"The candidate should be an Indian National and should have passed Higher Secondary School Certificate (10+2) Examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Biology / Mathematics and secured minimum 45% marks (40% marks for Backward Class category candidates belonging to Maharashtra State only Or physically disabled candidate) in the subjects Physics, Chemistry and Biology / Mathematics added together at one seating. (Maximum Marks obtained in Biology or Mathematics shall be considered for purpose of addition.)
AND
Obtained non-zero score in the subjects Physics, Chemistry and Biology or Mathematics at MT CET-2015, Entrance Examination conducted by Directorate Of Technical Education (DTE).
OR
The Candidate should be an Indian National and should have passed Diploma in Pharmacy Examination with minimum 50% marks from an institution approved by Government of Maharashtra or Government of other states of India / Pharmacy Council of India, New Delhi.","Bachelor of Pharmacy is four years full time Course offered by Savitribai Phule University, Pune, Approved by AICTE and Govt. of Maharashtra."
21,"Sandip Institute of Pharmaceutical Science, Nashik",Nashik,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.21 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed the Bachelor of Pharmacy with minimum 50% marks from any recognized University or an institution affiliated to any University recognized by University Grants Commission (UGC) and should have valid MAH-MPH-CET 2015 SCORE / valid GPAT-2015 SCORE.,"Master of Pharmacy in Pharmaceutics is two years full time Course offered by Savitribai Phule University, Pune, Approved by AICTE and Govt. of Maharashtra."
22,"Sandip Institute of Pharmaceutical Science, Nashik",Nashik,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,24,PG,2.21 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed the Bachelor of Pharmacy with minimum 50% marks from any recognized University or an institution affiliated to any University recognized by University Grants Commission (UGC) and should have valid MAH-MPH-CET 2015 SCORE / valid GPAT-2015 SCORE.,"Master of Pharmacy inQuality Assurance is two years full time Course offered by Savitribai Phule University, Pune, Approved by AICTE and Govt. of Maharashtra."
23,"Sitabai Thite College of Pharmacy, Shirur",Shirur,Maharashtra,B. Pharma,4 years,Full time,60,UG,1.96 lakhs,(AICTE) All India Council of Technical Education,he Candidate should have passed the HSC (Std XII) examination of the Maharashtra State Board of Secondary Education or it equivalent examination with PCB/PCM group with English as one of the subjects and secured minimum 50% marks (45% for backward class candidates from Mah) and passed MAH – PHCET secured Non Zero Marks or D.Pharmacy with Minimum 50% marks.,"A four-year full time Degree course in Pharmacy (B.Pharm) of the University of Pune with 60 students. It is approved by AICTE, PCI and Govt of Maharashtra."
24,"PES College of Pharmacy, Bangalore",Bengaluru,Karnataka,B.Pharma,4 years,Full time,120,UG,,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 with Science stream in any recognized board.,"Bachelors of Pharmacy is full time four year course degree offered by Rajiv Gandhi University of Health Science, Bangalore and approved by AICTE."
25,"PES College of Pharmacy, Bangalore",Bengaluru,Karnataka,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.6 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2 with Science stream in any recognized board.,"Diploma Diploma Pharmacy is full time two year course degree offered by Rajiv Gandhi University of Health Science, Bangalore and approved by AICTE."
26,"PES College of Pharmacy, Bangalore",Bengaluru,Karnataka,M.Pharma Pharmaceutical Analysis,2 years,Full time,8,PG,2.5 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm in any recognized university.,"Master of Pharmacy in Pharmaceutical Analysis is full time two year course degree offered by Rajiv Gandhi University of Health Science, Bangalore and approved by AICTE."
27,"PES College of Pharmacy, Bangalore",Bengaluru,Karnataka,M.Pharma Pharmaceutical Biotechnology,2 years,Full time,18,PG,2.5 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm in any recognized university.,"Master of Pharmacy in Pharmaceutical Biotechnology is full time two year course degree offered by Rajiv Gandhi University of Health Science, Bangalore and approved by AICTE."
28,"PES College of Pharmacy, Bangalore",Bengaluru,Karnataka,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2.5 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in B. Pharm in any recognized university.,"Master of Pharmacy in Pharmaceutics is full time two year course degree offered by Rajiv Gandhi University of Health Science, Bangalore and approved by AICTE."
29,"AISSMS College of Pharmacy, Pune",Pune,Maharashtra,B.Pharma,4 years,Full time,60,UG,3.88 lakhs,(AICTE) All India Council of Technical Education,"The candidate should be an Indian National and should have passed Higher Secondary school certificate (10+2) Examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subject English, Physics, Chemistry and Biology or Mathematics and secured minimum 45% marks i.e. 135 marks out of 300 marks (40 % marks i.e. 120 marks out of 300 marks for Backward class category candidates belonging to Maharashtra state only) in the subjects Physics, Chemistry and Biology / Mathematics (Maximum marks obtained in Biology or Mathematics shall be considered for purpose of addition).
AND
Obtained Non-zero score at MHT - CET of relevant year Entrance Examination conducted by Government of Maharashtra OR Private Management Association of Pharmacy Colleges which is authorized by PNS and Govt. of Maharashtra, India.
OR
(b) Diploma in Pharmacy with minimum 45 % marks. (The candidate should be passed from the PCI, (Delhi) approved Diploma in Pharmacy from the state of Maharashtra or other states of India.)
OR
(c) Candidates of foreign National / PIO / Children ward of Indian workers in the Gulf Countries Should have passed an examination equivalent to HSC of Maharashtra state board of secondary and Higher Secondary education with subject English, Physics, Chemistry and Biology / Mathematics secured minimum 50 % marks in the subject Physics, Chemistry, and biology / Mathematics added together at one & the same seating (Maximum marks obtained in the biology or Mathematics shall be considered for purpose of addition).
OR
(d) Any other Eligibility criteria prescribed by Government of Maharashtra / Pravesh Niyantran committee, M.S. Mumbai.","Bachelors of Pharmacy is full time four year course degree offered by Savitribai Phule Pune University, Pune and approved by AICTE."
30,"AISSMS College of Pharmacy, Pune",Pune,Maharashtra,B.Pharma Lateral Entry,3 years,Full time,,UG,3.18 lakhs,(PCI) Pharmacy Council of India,The Candidate must be an Indian National and should have passed Post-SSC or Post-HSC Diploma Course in Pharmacy with at least 50 % marks (45 % marks in case of candidates of Backward class categories and Physically Handicapped belonging only to Maharashtra State) from an AICTE approved Institution with English as the medium of instruction at Diploma level.,"Bachelors of Pharmacy in Lateral Entry is full time three year course degree offered by Savitribai Phule Pune University, Pune and approved by AICTE."
31,"AISSMS College of Pharmacy, Pune",Pune,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18,PG,3.08 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed the Bachelor of Pharmacy with minimum 55 % marks from any recognized University or an Institution affiliated to any University recognized by University grants commission (UGC) and should have valid GPAT and MHT - CET score.
OR
Any other eligibility criteria prescribed by Government of Maharashtra / Pravesh Niyantran samittee, M.S., Mumbai.","Master of Pharmacy in Pharmaceutics is full time two year course degree offered by Savitribai Phule Pune University, Pune and approved by AICTE."
32,"AISSMS College of Pharmacy, Pune",Pune,Maharashtra,M.Pharma Quality Assurance,2 years,Full time,18,PG,3.08 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed the Bachelor of Pharmacy with minimum 55 % marks from any recognized University or an Institution affiliated to any University recognized by University grants commission (UGC) and should have valid GPAT and MHT - CET score.
OR
Any other eligibility criteria prescribed by Government of Maharashtra / Pravesh Niyantran samittee, M.S., Mumbai.","Master of Pharmacy in Quality Assurance is full time two year course degree offered by Savitribai Phule Pune University, Pune and approved by AICTE."
33,"Bhabha Pharmacy Research Institute, Bhopal",Bhopal,Madhya Pradesh,B. Pharma,4 years,Full time,60,UG,1.82 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed in 10+2,"Bachelor of Pharmacy is 4 years fulltime course approved by AICTE&PCI; & it affiliated by Rajiv Gandhi Prodoyogiki
Vishwavidyalaya,Bhopal"
34,"Bhabha Pharmacy Research Institute, Bhopal",Bhopal,Madhya Pradesh,M. Pharma Pharmaceutics,2 years,Full time,10,PG,2.8 lakhs,(PCI) Pharmacy Council of India,The candidate should have graduate degree.,"Master in Pharmacy in Pharmaceutics is 2 years full time course approved by AICTE&PCI; & it affiliated by Rajiv Gandhi Prodoyogiki
Vishwavidyalaya, Bhopal"
35,"Bharati Vidyapeeth Institute of Pharmacy, Pune",Pune,Maharashtra,D.Pharma,2 years,Full time,120,Diploma,1.08 lakhs,(PCI) Pharmacy Council of India,"For admission to the first year diploma course in Pharmacy, the candidate should have passed the Higher Secondary Certificate (Std XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or any other examination declared by the said Board to be equivalent thereto, with and in (1) Physics, (2) Chemistry, (3) Biology / Mathematics and (4) English.","This is a full time two year course affiliated to Maharashtra State Board of Technical Education, Mumbai and approved by PCI."
36,"EGS Pillay College of Pharmacy, Nagapattinam",Uttamacholapuram,Tamil Nadu,B. Pharma,4 years,Full time,120,UG,1.1 lakhs,(PCI) Pharmacy Council of India,"HSC with 40% marks in Physics, Chemistry & Biology or Mathematics or Botany & Zoology. 35% marks for SC/ST category.",This is a four year full time course.
37,"EGS Pillay College of Pharmacy, Nagapattinam",Uttamacholapuram,Tamil Nadu,B. Pharma Lateral Entry,3 years,Full time,,UG,0.84 lakhs,(PCI) Pharmacy Council of India,Candidates who have passed D.Pharm are eligible to join directly to the 2nd year B.Pharm.,This is a three year full time course.
38,"EGS Pillay College of Pharmacy, Nagapattinam",Uttamacholapuram,Tamil Nadu,M. Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,0.9 lakhs,(PCI) Pharmacy Council of India,B.Pharm with 50 % marks (aggregate of four years),This is a two year full time course.
39,"EGS Pillay College of Pharmacy, Nagapattinam",Uttamacholapuram,Tamil Nadu,M. Pharma Pharmaceutics,2 years,Full time,18,PG,0.9 lakhs,(PCI) Pharmacy Council of India,B.Pharm with 50 % marks (aggregate of four years),This is a two year full time course.
40,"Nargund College of Pharmacy, Bangalore",Bengaluru,Karnataka,B. Pharma,4 years,Full time,120,UG,2 lakhs,(AICTE) All India Council of Technical Education,"Candidates who have passed two years P.U.C examination of Karnataka P.U.C Board or any equivalent examination of any other approved Board or university with not less than 40% marks in any combination comprising P.C.M or P.C.B (minimum eligibility should be based on the aggregate of P.C.M. or P.C.B) or P.C.M..B, PC and computer Sciences, P.C and Electronic.
In the case of students belonging to SC/ST/ or Category-I , the minimum percentage of marks for admission to B.pharm Course shall be not less than 35% in P.U.C or its equivalent examination (P.C.B. or P.C.M. or P.C.M.B) P.C and Computer Science, P.C, and Electronics.","Bachelor of Pharmacy Duration of four years full-time course Approved by AICTE and PCI and offered by Rajiv Gandhi University of Health Science, Bangalore"
41,"Nargund College of Pharmacy, Bangalore",Bengaluru,Karnataka,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,"Candidates who have passed D.Pharmacy course with not less than 50% aggregate approved by Pharmacy Council o India shall also be eligible for this course and shall be admitted directly to II B.Pharm course 10% over and above the sanctioned intake and shall have to study Mathematics, Computer science & Statistics of I B.Pharm in addition to the II.B.Pharm subjects.","Bachelor of Pharmacy Lateral Entry Duration of three years full-time course Approved by AICTE and PCI and offered by Rajiv Gandhi University of Health Science, Bangalore"
42,"Nargund College of Pharmacy, Bangalore",Bengaluru,Karnataka,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,"A candidate who has passed B.Pharm degree examination of Rajiv Gandhi University of Health Sciences, of B.Pharm examination of any other recognized Indian University established by law in India or any other degree courses in Pharmacy recognized as equivalent by RGUHS or Pharmacy Council of India (PCI) and/or All India Council of Technical Education (A.I.C.T.E) for this purpose and who has secured not less than 55% of the maximum marks (aggregate of four years) prescribed of the qualification examination shall be eligible of the admission to the M.Pharm course.","Master of Pharmacy in Pharmaceutics is Two years full-time course Approved by AICTE and PCI and affiliated by Rajiv Gandhi University of Health Science, Bangalore"
43,"Nargund College of Pharmacy, Bangalore",Bengaluru,Karnataka,M. Pharma Quality Assurance,2 years,Full time,10,PG,2 lakhs,(AICTE) All India Council of Technical Education,"A candidate who has passed B.Pharm degree examination of Rajiv Gandhi University of Health Sciences, of B.Pharm examination of any other recognized Indian University established by law in India or any other degree courses in Pharmacy recognized as equivalent by RGUHS or Pharmacy Council of India (PCI) and/or All India Council of Technical Education (A.I.C.T.E) for this purpose and who has secured not less than 55% of the maximum marks (aggregate of four years) prescribed of the qualification examination shall be eligible of the admission to the M.Pharm course.","Master of Pharmacy in Quality Assurance is Two years full-time course Approved by AICTE and PCI and affiliated by Rajiv Gandhi University of Health Science, Bangalore"
44,"Sardar Bhagwan Singh Post Graduate Institute of Biomedical Sciences and Research, Dehradun",Dehradun,Uttarakhand,B. Pharma,4 years,Full time,100,UG,,(AICTE) All India Council of Technical Education,"10+2 with min.45% marks (40% for SC/ST/OBC). with Physics and Chemistry as compulsory subject and Biology / Mathematics /
Biotechnology / Computer Science and English as a
subject of study.",Bachelor of Pharmacy is full time four year under graduate course
45,"Sardar Bhagwan Singh Post Graduate Institute of Biomedical Sciences and Research, Dehradun",Dehradun,Uttarakhand,B. Pharma Lateral Entry,3 years,Full time,24,UG,,(AICTE) All India Council of Technical Education,D.Pharma with min. 50% marks in aggregate,B. Pharma Lateral Entry is three year course.
46,"Sardar Bhagwan Singh Post Graduate Institute of Biomedical Sciences and Research, Dehradun",Dehradun,Uttarakhand,M. Pharma Pharmaceutics,2 years,Full time,36,PG,,(AICTE) All India Council of Technical Education,B.Pharm with minimum 50% marks & 45% for reserved category,M. Pharma Pharmaceutics is full time two year course.
47,"RVS College of Pharmaceutical Sciences, Sulur",Sulur,Tamil Nadu,B. Pharma,4 years,Full time,60,UG,1.4 lakhs,(AICTE) All India Council of Technical Education,""" A Pass in HSC/PDC/CBSC/INTERMIDIATE or equivalent examination (Direct) with 45% marks in Physics,Chemistry,Biology/Mathematics and 40% eor SC/ST Candidates.
""",Bachelor of Pharmacy it is a 4 years UG course
48,"RVS College of Pharmaceutical Sciences, Sulur",Sulur,Tamil Nadu,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,A Pass in D.Pharm with 45% aggregate as per PCI Regulation and lateral entry 40% forSC/ST Candidates.,It is 3 year full time course.
49,"RVS College of Pharmaceutical Sciences, Sulur",Sulur,Tamil Nadu,M. Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,A Pass in B.Pharm of a recognized university,It is 2 year full time course.
50,"RVS College of Pharmaceutical Sciences, Sulur",Sulur,Tamil Nadu,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(AICTE) All India Council of Technical Education,A Pass in B.Pharm of a recognized university,Master of Pharmacy in Pharmaceutics it is a 2 years PG course
51,"Soniya Education Trusts College of Pharmacy, Dharwad",Hubali-Dharwad,Karnataka,B.Pharma,4 years,Full time,60,UG,2 lakhs,(PCI) Pharmacy Council of India,"1- Candidates who have passed two year P.U.C examination of Karnataka P.U.C board or an equivalent examination of any other approved board or University with not less than 40% marks in any combination comprising P.C.M or P.C.B or P.C.M.B, P.C and Computer science, PC and electronics.
2- Candidates who have scored less than 40% marks in (10+2), but who have completed B. Sc degree with Chemistry as one of the compulsory subjects in combination with any two of the following subjects namely Physics or Mathematics or Microbiology or Botany or Bio-Technology or Computer sciences or Electronics securing not less than 40% marks in aggregate are eligible for admission to the first year B. Pharm course.
3- Candidates who have scored less than 40% marks in (10+2), but who have completed the D.Pharm course are eligible to be admitted to I B.Pharm course.
4- Candidates who have passed the D.Pharm course with not less than 50% aggregate approved by the Pharmacy Council of India shall also be eligible to this course and shall be admitted directly to II B.Pharm course 10% over and above the sanctioned intake.","The course of study of B.Pharm I, II, III and Final year will include the respective theory and practical subjects as given in the tables below. The number of hours to be devoted to each theory, tutorial and practical subjects in an academic year will not be less than that noted below.
Duration of course:
The course of B.Pharm will extend over a period of four acade...See More"
52,"Soniya Education Trusts College of Pharmacy, Dharwad",Hubali-Dharwad,Karnataka,D.Pharma,2 years,Full time,60,Diploma,0.468 lakhs,(PCI) Pharmacy Council of India,"A pass in any of the following examinations with Physics, Chemistry, and Biology.
01- Intermediate examination in science.
02- The first year of the three year degree course in science.
03- 10 + 2 examination in science.","The course of study in Diploma in Pharmacy comprises of Part-I and Part-II. There shall be an examination in the first year on the subjects of Part-I and an examination in the second year comprising the Part-II subjects.
Duration of course:
The course of academic training is of 2 years duration with minimum of 180 working days per year followed by a practical traini...See More"
53,"Soniya Education Trusts College of Pharmacy, Dharwad",Hubali-Dharwad,Karnataka,M.Pharma Pharmaceutics,2 years,Full time,18,PG,1.8 lakhs,(PCI) Pharmacy Council of India,"Candidate should have passed B.Pharm degree examination of RGUHS or B.Pharm examinations of any other recognized University established in India or equivalent course recognized by PCI or AICTE, and should have secured not less than 55% (aggregate of four years). For SC/ST, and Category-I, the percentage should not be less than 50%.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Rajiv Gandhi University of Health Sciences, Bangalore Approved by AICTE and PCI"
54,"Periyar College of Pharmaceutical Sciences, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"Pass in +2 or equivalent with 50 % aggregate for general and 40 % for SC/ST candidates in one of the following group of subjects a. Physics, Chemistry, Mathematics and Biology b. Physics, Chemistry, Botany and Zoology c. Physics, Chemistry, Mathematics and Computer Science",It is 4 year full time course.
55,"Periyar College of Pharmaceutical Sciences, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,M. Pharma Pharmaceutical Analysis,2 years,Full time,10,PG,,(AICTE) All India Council of Technical Education,"Pass in B.Pharm degree course of The Tamilnadu Dr. M.G.R. Medical University, Chennai or any other University recognized as equivalent thereto by this university.",It is 2 year full time course.
56,"Periyar College of Pharmaceutical Sciences, Tiruchirappalli",Tiruchirappalli,Tamil Nadu,M. Pharma Pharmaceutics,2 years,Full time,9,PG,,(AICTE) All India Council of Technical Education,"Pass in B.Pharm degree course of The Tamilnadu Dr. M.G.R. Medical University, Chennai or any other University recognized as equivalent thereto by this university.",It is 2 year full time course.
