,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
10,"HR Patel Institute of Pharmaceutical Education and Research, Shirpur",Shirpur,Maharashtra,M. Pharma Industrial Pharmacy,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,Candidate should have passed the B.Pharm examination from recognized university minimum 50% AND obtained non zero score in ASSO-CET or MHT-CET / GPAT.,This is a two year full time programme.
11,"HR Patel Institute of Pharmaceutical Education and Research, Shirpur",Shirpur,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,Candidate should have passed the B.Pharm examination from recognized university minimum 50% AND obtained non zero score in ASSO-CET or MHT-CET / GPAT.,This is a two year full time programme.
12,"HR Patel Institute of Pharmaceutical Education and Research, Shirpur",Shirpur,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18,PG,2.7 lakhs,(PCI) Pharmacy Council of India,Candidate should have passed the B.Pharm examination from recognized university minimum 50% AND obtained non zero score in ASSO-CET or MHT-CET / GPAT.,This is a two year full time programme.
13,"SND College of Pharmacy, Yeola",Adgaon Repal,Maharashtra,B. Pharma,4 years,Full time,100,UG,2.94 lakhs,(AICTE) All India Council of Technical Education,"Minimum of 45% marks at the HSC (10+2) level of the Maharashtra State board of Secondary Education or any other equivalent examination with Physics, Chemistry, and Biology or Mathematics as compulsory subjects. For backward class candidates, the minimum requirement is 40% marks. (With MHT-CET Exam Score)","Bachelor of Pharmacy is four years full-time Course offered by Savitribai Phule Pune University, Pune, Approved by AICTE and PCI."
14,"SND College of Pharmacy, Yeola",Adgaon Repal,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,The Candidate must be an Indian National and should have passed Post-SSC or Post-HSC Diploma Course in Pharmacy with at least 45 % marks (40 % marks in case of candidates of Backward class categories and Physically Handicapped belonging only to Maharashtra State) from an AICTE approved Institution with English as the medium of instruction at Diploma level.,"Bachelor of Pharmacy Lateral Entry is three years full time Course offered by Savitribai Phule Pune University, Pune, Approved by AICTE and PCI"
15,"SND College of Pharmacy, Yeola",Adgaon Repal,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.92 lakhs,(AICTE) All India Council of Technical Education,"For Admission to M.PHARM through GPAT Qualified Candidates:
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE & PCI approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have valid and qualified GPAT score.
For Admission to M. PHARM through MAH-MPH-CET 2013 Candidates:
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have Non zero Score in MAH-MPH-CET 2013, if the candidate has neither appeared for GPAT nor having valid and qualified GPAT score.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Dr. Babasaheb Ambedkar Marathwada University, Aurangabad, Approved by AICTE, Government of Maharashtra and Director of Technical Education and PCI"
16,"SND College of Pharmacy, Yeola",Adgaon Repal,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18,PG,1.92 lakhs,(AICTE) All India Council of Technical Education,"For Admission to M.PHARM through GPAT Qualified Candidates:
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE & PCI approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have valid and qualified GPAT score.
For Admission to M. PHARM through MAH-MPH-CET 2013 Candidates:
Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institutions, with at least 50 % marks (at least 45% marks in case of SC/ST category belonging to Maharashtra State only) Should have Non zero Score in MAH-MPH-CET 2013, if the candidate has neither appeared for GPAT nor having valid and qualified GPAT score.","Master of Pharmacy in Pharmaceutics is two years full-time Course offered by Dr. Babasaheb Ambedkar Marathwada University, Aurangabad, Approved by AICTE, Government of Maharashtra and Director of Technical Education and PCI"
17,"SMBT College of Pharmacy, Nashik",Dhamangaon,Maharashtra,B. Pharma,4 years,Full time,60,UG,4.26 lakhs,(AICTE) All India Council of Technical Education,"As per rules stated in MH-CET information brochure of DIE, Maharashtra State",Bachelor of Pharmacy offers a full-time course with a duration of 4 years and affiliated with the University of Pune and approved by AICTE and PCI.
18,"SMBT College of Pharmacy, Nashik",Dhamangaon,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.41 lakhs,(AICTE) All India Council of Technical Education,B.Pharm (First Class) 60%,Master of Pharmacy in Pharmaceutics offers a full-time course with a duration of 2 years and affiliated to the University of Pune and approved by AICTE and PCI.
19,"SMBT College of Pharmacy, Nashik",Dhamangaon,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,12,UG,3.18 lakhs,(AICTE) All India Council of Technical Education,"D.Pharm. (First Class) As per rules stated in MH-CET information
brochure of DIE, Maharashtra State",Bachelor of Pharmacy Lateral Entry offers a full-time course with a duration of 3 years and affiliated with the University of Pune and approved by AICTE and PCI.
20,"Shree Sureshdada Jain Institute of Pharmaceutical Education and Research, Jamner",Jamner,Maharashtra,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"The candidate should have passed in10+2minimum 50 % marks (45 % for backward class candidates from Maharashtra ) in Physics, Chemistry.",Bachelor of Pharmacy it is a 4 years course
21,"Shree Sureshdada Jain Institute of Pharmaceutical Education and Research, Jamner",Jamner,Maharashtra,M. Pharma Quality Assurance,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed B.Pharma,This is a 2 year full time course.
22,"Shree Sureshdada Jain Institute of Pharmaceutical Education and Research, Jamner",Jamner,Maharashtra,M.Pharma. Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,The candidate should have passed B.Pharma,This is a 2 year full time course.
23,"Pravara Rural Education Society's College of Pharmacy for Women, Chincholi",Sinnar,Maharashtra,Diploma in Pharmacy,2 years,Full time,,Diploma,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 with the relevant subject.,"Diploma in Pharmacy is full time two year course affiliated to SNDT Womens University, Mumbai and approved by PCI and AICTE."
24,"MGV’s Samajshree Prashantdada Hiray College of Pharmacy, Malegaon",Malegaon,Maharashtra,B. Pharma,4 years,Full time,60,UG,1.98 lakhs,(AICTE) All India Council of Technical Education,Minimum 45% marks in PCB/PCM for open category and 40% marks for reserved category candidates at HSC (Std. XII) examination or minimum 35% Marks at Diploma Course in Pharmacy.,Bachelor of Pharmacy is full time four year under graduate course.
25,"Kisan Vidya Prasarak Sanstha’s Institute of Pharmaceutical Education, Boradi",Dhule,Maharashtra,B. Pharma,4 years,Full time,60,UG,3.28 lakhs,(AICTE) All India Council of Technical Education,"Secured minimum 45% marks (40% for backward class candidates from Maharashtra) in physics, chemistry, and the subject of maximum marks amongst the four subjects of,
Group-I: (all subjects from this group are compulsory)
1. Physics
2. Chemistry
Group-II: (anyone of the subjects from this group)
1. Mathematics
2. Biology
3. Bio-technology
4. Computer sciences.
Must have passed diploma in pharmacy or its equivalent examination by board of technical education or equivalent examination with not less than 50% of marks in the aggregate of all subjects taken together at the final year examination at one and the same sitting.","Bachelor of Pharmacy is 4 years Undergraduate course it affiliated by North Maharashtra University, Jalgaon"
26,"Kisan Vidya Prasarak Sanstha’s Institute of Pharmaceutical Education, Boradi",Dhule,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,2.2 lakhs,(AICTE) All India Council of Technical Education,Related Degree passed students,"Master of Pharmacy is a 2 years Post graduate course it affiliated with North Maharashtra University, Jalgaon"
27,"MET Institute of Pharmacy, Nashik",Nashik,Maharashtra,B. Pharma,4 years,Full time,60,UG,4.41 lakhs,(AICTE) All India Council of Technical Education,"Passed the HSC or its equivalent examination with minimum 50% marks in Physics, Chemistry, Biology/Mathematics/Biotechnology/Computer Science for open category and 45% marks for reserved category","Four-year Bachelor's programme in Pharmacy affiliated to the Mumbai University, accredited by National Board of Accreditation and recognised by AICTE and PCI."
28,"MET Institute of Pharmacy, Nashik",Nashik,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,1.78 lakhs,(AICTE) All India Council of Technical Education,"Successful completion of B.Pharm. from AICTE approved institution, with atleast 50% marks for open category and 45% marks for SC/ST category belonging to Maharashtra state only. And should have valid and qualified GPAT score or should have non zero score in MAH-MPH-CET.",Two-year Masters programme in Pharmacy affiliated to the University of Mumbai and recognized by AICTE and DTE
29,"MET Institute of Pharmacy, Nashik",Nashik,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,18,PG,1.78 lakhs,(AICTE) All India Council of Technical Education,"Successful completion of B.Pharm. from AICTE approved institution, with atleast 50% marks for open category and 45% marks for SC/ST category belonging to Maharashtra state only. And should have valid and qualified GPAT score or should have non zero score in MAH-MPH-CET.",Two-year Masters programme in Pharmacy affiliated to the University of Mumbai and recognized by AICTE and DTE
30,"Royal College of Pharmaceutical Education and Research, Malegaon",Malegaon,Maharashtra,B. Pharma,4 years,Full time,60,UG,1.76 lakhs,(AICTE) All India Council of Technical Education,"Students who have secured a minimum 45 % (Open category) or 40% (Reserved category from Maharashtra only) in HSC (10+2) examination of Maharashtra State Board of Secondary & Higher Secondary Education or its equivalent examination with English as one of the subject amongst both subjects mentioned under Group I and any one of the subject mentioned in Group II as under :
Group I : 1. Physics 2. Chemistry
Group II : 2. Maths 2. Biology 3. Biotechnology 4. Computer Science
And have appeared MT-CET (Pharmacy) for the current Academic Year & have secured non-zero marks.","Bachelor of Pharmacy is four years full time Course offered by Savitribai Phule Pune University ,Approved by AICTE and PCI"
31,"Royal College of Pharmaceutical Education and Research, Malegaon",Malegaon,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,Students who have secured a minimum of 60 % marks in D. Pharm. (Second Year ) are eligible for direct second year of B. Pharmacy degree course.,"Bachelor of Pharmacy Lateral Entry is three years full time Course offered by Savitribai Phule Pune University ,Approved by AICTE."
32,"RG Sapkal College of Pharmacy, Nashik",Anjaneri,Maharashtra,B. Pharma,4 years,Full time,60,UG,3.83 lakhs,(AICTE) All India Council of Technical Education,Minimum 45% marks i.e. 135 marks out of 300 in PCM/ PCB for Open Category and 40% marks i.e. 120 out of 300 in PCM/PCB at HSC (Std XII) examination for Reserved Category candidates Or Minimum 50% marks at Diploma course in Pharmacy.,"It is 4-year duration full-time course. offered by Savitribai Phule Pune University pune and Approved by AICTE, PCI, DTE"
33,"RG Sapkal College of Pharmacy, Nashik",Anjaneri,Maharashtra,B. Pharma Lateral Entry,3 years,Full time,,UG,,(AICTE) All India Council of Technical Education,"Minimum 50% marks for Open category and 45% marks for Reserved
Category in post HSC Diploma course in Pharmacy (D. Pharmacy) For
Maharashtra State Candidate Only","It is 3-year duration full-time course. offered by Savitribai Phule Pune University pune and Approved by AICTE, PCI, DTE"
34,"RG Sapkal College of Pharmacy, Nashik",Anjaneri,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24,PG,1.83 lakhs,(AICTE) All India Council of Technical Education,Minimum 50% marks at B. Pharm Examination & valid GPAT 201 Score/non zero score in MAH-MPH-CET-2016,"It is 2-year duration full-time course. offered by Savitribai Phule Pune University pune and Approved by AICTE, PCI, DTE"
35,"RG Sapkal College of Pharmacy, Nashik",Anjaneri,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,24,PG,1.83 lakhs,(AICTE) All India Council of Technical Education,Minimum 50% marks at B. Pharm Examination & valid GPAT 2015 Score/non zero score in MAH-MPH-CET-2016,"It is 2-year duration full-time course. offered by Savitribai Phule Pune University pune and Approved by AICTE, PCI, DTE"
36,"Shri Vivekanand Nursing Home Trust's College of Pharmacy, Ahmednagar",Rahuri Factory,Maharashtra,B. Pharma,4 years,Full time,60,UG,1.8 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 with science branch from any recognized college/ board,"Bachelor of Pharmacy is four years full time Course offered by Savitribai Phule Pune University, Approved by AICTE."
37,"Loknete Dr JD Pawar College of Pharmacy, Manur",Manur,Maharashtra,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,"Passed HSC (Std.XII) Examination of Maharashtra State Board of Secondary & Higher Secondary Education or its equivalent examination with Physics, Chemistry, & Biology / Mathematics with Minimum 45% marks (40% for backward class candidates from Maharashtra) appeared for the Maharashtra Pharmacy Entrance Test (MT-CET) conducted by DTE and secured non-zero score. For admissions under Management seats, the eligibility is same as above. Admissions will be strictly as per the merit of the candidates. For the candidates outside Maharashtra state / J & K and under reserved quota, the rules are as prescribed by the Directorate of Technical Education.","Bachelor of Pharmacy is 4-year duration full-time course affiliated from Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
38,"Loknete Dr JD Pawar College of Pharmacy, Manur",Manur,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18,PG,,(PCI) Pharmacy Council of India,The candidate should have Bachelor's degree in B.Pharma or related branch.,"Master of Pharmacy is 2-year duration full-time course affiliated from Savitribai Phule Pune University, Pune and approved by AICTE & PCI."
39,"Jamia Isalamia Isha-atul Uloom's Ali-Allana College of Pharmacy, Akkalkuwa",Akkalkuva,Maharashtra,B.Pharma,4 years,Full time,60,UG,2.8 lakhs,(PCI) Pharmacy Council of India,"For admission to the First Year B. Pharmacy, the candidate should have passed the Higher Secondary Certificate (Std. XII) examination or an equivalent exam of any other approved Board / University with minimum 50 % marks in Physics, Chemistry, Biology or Mathematics, in case S.C./S.T./N.T./OBC groups 45 % marks in Physics, Chemistry, Biology or Mathematics.","B.Pharma is a full-time four years duration course Affiliated to North Maharashtra University, Jalgaon Approved by AICTE and PCI."
40,"Jamia Isalamia Isha-atul Uloom's Ali-Allana College of Pharmacy, Akkalkuwa",Akkalkuva,Maharashtra,D.Pharma,2 years,Full time,,Diploma,,(PCI) Pharmacy Council of India,Pass in Plus two examination with 50% in Physics and chemistry as compulsory subjects along with Mathematics or Biology . Pass in D Pharm course from an institution approved by Pharmacy council of India.,"D.Pharma is a full-time two years duration course Affiliated to North Maharashtra University, Jalgaon Approved by AICTE and PCI."
41,"Jamia Isalamia Isha-atul Uloom's Ali-Allana College of Pharmacy, Akkalkuwa",Akkalkuva,Maharashtra,M.Pharma Pharmaceutical Quality Assurance,2 years,Full time,18,PG,2.8 lakhs,(PCI) Pharmacy Council of India,"Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks.","M.Pharma Pharmaceutical Quality Assurance is a full-time two years duration course Affiliated to North Maharashtra University, Jalgaon Approved by AICTE and PCI."
42,"Jamia Isalamia Isha-atul Uloom's Ali-Allana College of Pharmacy, Akkalkuwa",Akkalkuva,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2.8 lakhs,(PCI) Pharmacy Council of India,"Passed Bachelor’s Degree in Pharmacy from any All India Council for Technical Education or Pharmacy Council of India or Central or State Government approved institution, with at least 55% marks.","M.Pharma Pharmaceutics is a full-time two years duration course Affiliated to North Maharashtra University, Jalgaon Approved by AICTE and PCI."
43,"Hon Shri Babanrao Pachpute Vichardhara Trust's Group of Institutions, Shrigonda",Jangalewadi,Maharashtra,B.Pharma,4 years,Full time,100,UG,2.44 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed 10+2 (or an equivalent examination) with biology.,"Bachelor of Pharmacy (B.Pharma) is four-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI)."
44,"Hon Shri Babanrao Pachpute Vichardhara Trust's Group of Institutions, Shrigonda",Jangalewadi,Maharashtra,Diploma in Pharmacy,2 years,Full time,60,Diploma,0.78 lakhs,(PCI) Pharmacy Council of India,Candidates applying for admission should Passed the HSC Science with Physics and Chemistry as compulsory subjects along with one of the subject Mathematics or Biology (Botany and Zoology).,"Diploma in Pharmacy is two-year duration full-time course affiliated to Maharashtra State Board of Technical Education, Mumbai and approved by Pharmacy Council of India (PCI)."
45,"Hon Shri Babanrao Pachpute Vichardhara Trust's Group of Institutions, Shrigonda",Jangalewadi,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18,PG,1.2 lakhs,(AICTE) All India Council of Technical Education,The candidate should have passed B.Pharma degree from an Institution approved by the Pharmacy Council of India (PCI).,"Master of Pharmacy (M.Pharma) in Pharmaceutics is two-year duration full-time course affiliated to Savitribai Phule Pune University, Pune and approved by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI)."
46,"Sir Dr M S Gosavi College of Pharmaceutical Education and Research, Nashik",Nashik,Maharashtra,B. Pharma,4 years,Full time,60,UG,3.01 lakhs,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and should have passed the HSC (Std. XII) examination of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects English, Physics, Chemistry and Mathematics/Biology AND Secured minimum 45 % marks (minimum 40 % marks in case of candidates of Backward class categories and Physically Handicapped belonging only to Maharashtra State) in the subjects Physics, Chemistry and Biology/Mathematics added together (Maximum of marks obtained in Biology/Mathematics shall be considered for the purpose of addition)",Bachelor of Pharmacy is Four Years Full Time Course he college provides four year degree course in Pharmaceutical Sciences i.e. Bachelor of Pharmacy (B.Pharmacy) of University of Pune.
47,"Abasaheb Kakade College of B Pharmacy, Shevgaon",Shevgaon,Maharashtra,B.Pharma,4 years,Full time,60,UG,,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream.,B.Pharma is a 4 year full time course.
48,"MAEER's Maharashtra Institute of Pharmacy, Pune",Pune,Maharashtra,B. Pharma,4 years,Full time,60,UG,,(AICTE) All India Council of Technical Education,"Secured minimum 45 % marks minimum 40 % marks in case of candidates of Backward class categories and Persons with Disability belonging only to Maharashtra State in the subjects Physics, Chemistry and Mathematics/ Biology/Biotechnology/Technical Vocational subject added together Maximum of marks obtained in Mathematics/ Biology/Biotechnology/Technical Vocational subject shall be considered for the purpose of addition",Bachelor of Pharmacy is full time four year under graduate course.
49,"MAEER's Maharashtra Institute of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institution, with at least 50 % marks at least 45% marks in case of SC/ST category candidates belonging to Maharashtra State only and Should have valid and qualified GPAT/MAH-MPH-CET score and registered with ARC enter authorized by DTE.","Pharmaceutics is the study and design of drug formulation for optimum delivery, stability, pharmacokinetics, and patient acceptance.Pharmaceutics is the discipline of pharmacy that deals with the process of turning a new chemical entity (NCE) into a medication to be used safely and effectively by patients. It is also called the science of dosage form design. There are...See More"
50,"MAEER's Maharashtra Institute of Pharmacy, Pune",Pune,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,18,PG,,(AICTE) All India Council of Technical Education,"Candidate should be an Indian National and who possess Bachelors degree or equivalent in Pharmacy from an AICTE approved institution, with at least 50 % marks at least 45% marks in case of SC/ST category candidates belonging to Maharashtra State only and Should have valid and qualified GPAT/MAH-MPH-CET score and registered with ARC enter authorized by DTE.",Central role of Quality Assurance is to assure the quality through well planned activities and not just by testing the quality of final product. Quality Assurance act as caretaker of the Pharmaceutical Quality System which are necessary to build quality in to the services and products which means QA is essential for better business plans and progression. QA work as ga...See More
51,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,B.Pharma,4 years,Full time,60,UG,4.334 lakhs,(PCI) Pharmacy Council of India,"The students who have passed XII standard examination in Science with not less than 45% marks, (40% for backward class candidates) and for the students passed D.Pharmacy securing at least 50% marks.",The college offers B.Pharma course four year degree course in pharmacy.
52,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2.667 lakhs,(PCI) Pharmacy Council of India,The students who have passed B.Pharm. examination with not less than 50% marks from a recognized institute.,"Master of Pharmacy in Pharmaceutics is full time two year course degree offered by Bharati Vidyapeeth College of Pharmacy, Kolhapur and approved by PCI."
53,"Bharati Vidyapeeth College of Pharmacy, Kolhapur",Kolhapur,Maharashtra,M.Pharma Quality Assurance,2 years,Full time,18,PG,2.667 lakhs,(PCI) Pharmacy Council of India,The students who have passed B.Pharm. examination with not less than 50% marks from a recognized institute.,"Master of Pharmacy in Quality Assurance is full time two year course degree offered by Bharati Vidyapeeth College of Pharmacy, Kolhapur and approved by PCI."
54,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,B. Pharma,4 years,Full time,60,UG,1.92 lakhs,(PCI) Pharmacy Council of India,"To be eligible for admission to first year Degree in Pharmacy, the candidate should have passed:
1. H.S.C. (Std. XII) of Maharashtra State Board of Secondary and Higher Secondary Education or its equivalent examination with subjects such as English, Physics, Chemistry and Biology / Mathematics.
2. And secured minimum 50% marks (45% for backward class candidates) from Maharashtra in the subjects such as English, Physics, Chemistry and Biology / Mathematics taken together and passed in the same seating.","It is four years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
55,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,M. Pharma Pharmaceutics,2 years,Full time,24,PG,1.91 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree.,"It is two years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
56,"Rajgad Dnyanpeeth's College of Pharmacy, Bhor",Bhor,Maharashtra,M. Pharma Quality Assurance Techniques,2 years,Full time,24,PG,1.91 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed B. Pharma degree.,"It is two years full time course, Affiliated to the University of Pune, approved by AICTE, PCI & State Govt. of India.
Duration : 04 years (Annual Pattern)"
