,College,City,State,Course,Duration,Study mode,Approved intake,Course level,Course Fee,Approval,Eligiblity,Course_Detail
16,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Cosmeceuticals,2 years,Full time,18,PG,,(PCI) Pharmacy Council of India,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Cosmeceuticals is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by PCI."
17,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Industrial Pharmacy,2 years,Full time,18,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Industrial Pharmacy is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
18,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Pharmaceutical Analysis,2 years,Full time,18,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Pharmaceutical Analysis is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
19,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Pharmaceutical Biotechnology,2 years,Full time,10,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Pharmaceutical Biotechnology is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
20,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Pharmaceutical Quality Assurance,2 years,Full time,10,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Pharmaceutical Quality Assurance is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
21,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Pharmaceutical Regulatory Affairs,2 years,Full time,18,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Pharmaceutical Regulatory Affairs is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
22,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Pharmaceutics,2 years,Full time,18,PG,4 lakhs,(AICTE) All India Council of Technical Education,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Pharmaceutics is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by AICTE."
23,"JSS College of Pharmacy, Ooty",Ooty,Tamil Nadu,M.Pharma Phytopharmacy and Phytomedicine,2 years,Full time,10,PG,,(PCI) Pharmacy Council of India,A candidate who has passed B.Pharma degree examination of the JSS University established by law in India or any other degree courses in Pharmacy recognised as equivalent by the JSS University and who has secured not less than 50% of the maximum marks shall be eligible for admission to M.Pharm course.,"Master of Pharmacy in Phytopharmacy and Phytomedicine is full time two year course degree offered by Jagadguru Sri Shivarathreeswara University, Mysore and approved by PCI."
24,"School of Pharmacy Devi Ahilya Vishwavidyalaya, Indore",Indore,Madhya Pradesh,B.Pharma,4 years,Full time,60,UG,2.32 lakhs,(AICTE) All India Council of Technical Education,"The candidate should have passed 12th Physics, Chemistry, Maths / Biology, English with 50%.
1. A relaxation of 5% in the eligibility criteria shall be admissible to the bonafide SC/ST applicants of Madhya Pradesh only. A relaxation of 5% in eligibility will also be applicable to Physically Challenged (Nishaktjan) as defined by M.P. Government.
2. The candidates awaiting their results of qualifying examination can also apply for admission but the candidate has to submit the final mark sheet of qualifying examination by ‘08th August 2016’ or the date as decided by the University else admission will automatically be cancelled.
3. Fresh admission will be given only in first semester / first year of the course.
4. Age Limit : As per the government rules the upper age limit for male candidates for admission to undergraduate courses is 23 years as on July 01, 2016. A relaxation of three years in upper age limit for SC / ST / OBC and physically handicapped candidate shall be provided for the applicants of Madhya Pradesh only. For candidate belonging to physically challenged category upper age limit for admission to Graduate courses will be 30 years as on July 01, 2016. There is no upper age limit for females. However, a candidate should complete the age of 17 years on or before 31st December of the year of admission to the course.
For Lateral Entry :
A student seeking admission to B. Pharm. II year should have passed Diploma in Pharmacy with 50% marks in aggregate.","Bachelor of Pharmacy is four-year duration full-time course Offered By Devi Ahilya Vishwavidyalaya, Indore and approved by All India Council for Technical Education (AICTE), Pharmacy Council of India (PCI). The Fee for B.Pharma Lateral Entry Students is Rs. 1.74 lacs."
25,"JSS College of Pharmacy, Mysore",Mysuru,Karnataka,Post Graduate Diploma in Medicine and Poison Information,1 year,Full time,,Diploma,,,A candidate who has passed B.Pharm degree examination of any recognized University and has secured not less than 50% of the maximum marks (aggregate of four years) rescribed for the qualification examination.,"Post Graduate Diploma Pharmacy in Medicine and Poison Information one-year full-time diploma programs offered by Jagadguru Sri Shivarathreeshwara University, Mysore"
26,"JSS College of Pharmacy, Mysore",Mysuru,Karnataka,Post Graduate Diploma in Pharmaceutical Quality Assurance,1 year,Full time,,Diploma,,,A candidate who has passed B.Pharm degree examination of any recognized University and has secured not less than 50% of the maximum marks (aggregate of four years) rescribed for the qualification examination.,"Post Graduate Diploma Pharmacy in Pharmaceutical Quality Assurance one-year full-time diploma programs offered by Jagadguru Sri Shivarathreeshwara University, Mysore"
27,"JSS College of Pharmacy, Mysore",Mysuru,Karnataka,Post Graduate Diploma in Pharmaceutical Regulatory Affairs,1 year,Full time,,Diploma,,,A candidate who has passed B.Pharm degree examination of any recognized University and has secured not less than 50% of the maximum marks (aggregate of four years) rescribed for the qualification examination.,"Post Graduate Diploma Pharmacy in Pharmaceutical Regulatory Affairs one-year full-time diploma programs offered by Jagadguru Sri Shivarathreeshwara University, Mysore"
28,"JSS College of Pharmacy, Mysore",Mysuru,Karnataka,Post Graduate Diploma in Pharmacovigilance,1 year,Full time,,Diploma,,,A candidate who has passed B.Pharm degree examination of any recognized University and has secured not less than 50% of the maximum marks (aggregate of four years) rescribed for the qualification examination.,"Post Graduate Diploma Pharmacy in Pharmacovigilance one-year full-time diploma programs offered by Jagadguru Sri Shivarathreeshwara University, Mysore"
29,"Baddi University of Emerging Sciences and Technology, Baddi",Baddi,Himachal Pradesh,B.Pharma,3 years,Full time,100,UG,3.6 lakhs,UGC,"The candidate should have passed 10+2 (class XII) examination or its equivalent from a recognized Board/University with Physics and Chemistry as compulsory subjects and any one of the optional subjects: (a) Biology (b) Mathematics (c) Computer science (d) Biotechnology. The Candidates, who have passed 10 + 2 (Science stream) from National Open School (NOS), New Delhi, are not eligible for admission to B.Pharm.","Bachelor of Pharmacy is four years (8 Semester) full-time undergraduate program offered by Baddi University of Emerging Sciences and Technology, Baddi with the approval of UGC."
30,"Baddi University of Emerging Sciences and Technology, Baddi",Baddi,Himachal Pradesh,D.Pharma,2 years,Full time,,Diploma,1.5 lakhs,,The candidate should have passed in 10+2 or its equivalent from any recognized Board / College.,"Diploma in Pharmacy is two years (4 Semester) full-time program offered by Baddi University of Emerging Sciences and Technology, Baddi."
31,"Baddi University of Emerging Sciences and Technology, Baddi",Baddi,Himachal Pradesh,M.Pharma Pharmaceutics,2 years,Full time,9,PG,2.6 lakhs,UGC,"Candidates must have completed graduation (B.Pharm.) from any recognized University,
with 50% marks","Master of Pharmacy in Pharmaceutics is two years (4 Semester) full-time postgraduate program offered by Baddi University of Emerging Sciences and Technology, Baddi with the approval of UGC."
32,"SunRise University, Alwar",Bagar Rajput,Rajasthan,B.Pharmacy,4 years,Full time,,UG,2.46 lakhs,UGC,10+2 Pass (PCM / PCB) with 40%,
33,"SunRise University, Alwar",Bagar Rajput,Rajasthan,M. Pharma,2 years,Full time,,PG,1.86 lakhs,UGC,B.Pharma (Bachelor of Pharmacy) with 45%,
34,"SunRise University, Alwar",Bagar Rajput,Rajasthan,M.Pharma. Pharmaceutics,2 years,Full time,,PG,1.86 lakhs,UGC,B.Pharma (Bachelor of Pharmacy) with 45%,
35,"SunRise University, Alwar",Bagar Rajput,Rajasthan,M.Pharma. Pharmcy Management,2 years,Full time,,PG,1.86 lakhs,UGC,B.Pharma (Bachelor of Pharmacy) with 45%,
36,"SunRise University, Alwar",Bagar Rajput,Rajasthan,MBA Pharmaceutical Management,2 years,Full time,,PG,1.16 lakhs,UGC,Candidate must have passed bachelor degree in any stream with minimum 40% marks from recognized university,MBA Pharmaceutical Management is full time two year post graduate degree course
37,"Calcutta Institute of Pharmaceutical Technology and Allied Health Sciences, Howrah",Howrah,West Bengal,B.Pharma,4 years,Full time,120,UG,3.69 lakhs,(AICTE) All India Council of Technical Education,"Candidates should secure 45% in Physics, Chemistry & Biology/Mathematics in 10+2, passing individually in all the above mentioned subjects along with English.
Candidates are allotted seat through JEE (Main) & WBJEE.
Lateral Entry: Eligibility Criteria
Candidates can apply for admission after successful completion of D.Pharm having min. 50% of marks through JELET.","Bachelor of Pharmacy is full time four year undergraduate degree course, recognized by AICTE and Pharmacy Council of India"
38,"Calcutta Institute of Pharmaceutical Technology and Allied Health Sciences, Howrah",Howrah,West Bengal,D.Pharma,2 years,Full time,120,Diploma,1 lakh,(AICTE) All India Council of Technical Education,"Candidates should pass 10+2 having Physics, Chemistry & Biology/Mathematics along with English",Diploma in Pharmacy is full time two year course
39,"Calcutta Institute of Pharmaceutical Technology and Allied Health Sciences, Howrah",Howrah,West Bengal,M.Pharma Pharmaceutical Biotechnology,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,"Candidates should secure 60% in B.Pharm from recognized University. They should qualify GPAT or PGET conducted by MAKAUT, WB (Formerly WBUT)","M.Pharma Pharmaceutical Biotechnology is full time two year post graduate degree course, recognized by AICTE and PCI"
40,"Calcutta Institute of Pharmaceutical Technology and Allied Health Sciences, Howrah",Howrah,West Bengal,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,"Candidates should secure 60% in B.Pharm from recognized University. They should qualify GPAT or PGET conducted by MAKAUT, WB (Formerly WBUT)","M.Pharma Pharmaceutics is full time two year post graduate degree course, recognized by AICTE and PCI"
41,"Guru Nanak Institute of Pharmaceutical Science and Technology, Kolkata",Panihati,West Bengal,B.Pharma,4 years,Full time,120,UG,2.8 lakhs,(AICTE) All India Council of Technical Education,The candidate must have completed of age of 17 years on or before 31 decemeber in the year of admission. 10+2 passed with minimum 45% marks or appearing candidates with pure/Bio science background from any recognized board in India can apply. subject to allotment of seat through WBJEE or JEE Main of the current year,"Bachelor of Pharmacy is full time four year undergraduate degree course, recognized by AICTE and PCI"
42,"Guru Nanak Institute of Pharmaceutical Science and Technology, Kolkata",Panihati,West Bengal,D.Pharma,2 years,Full time,60,Diploma,0.5 lakhs,(PCI) Pharmacy Council of India,"Candidates applying for admission should pass 10+2 level examination with English, Physics, Chemistry and Biology or Maths as the subjects.","Diploma in Pharmacy is full time two year course, recognized by AICTE and PCI"
43,"Guru Nanak Institute of Pharmaceutical Science and Technology, Kolkata",Panihati,West Bengal,Diploma in Medical Laboratory Technology,2 years,Full time,60,Diploma,0.5 lakhs,,Candidates applying for admission should pass 10 level examination.,Diploma in Medical Laboratory Technology is full time two year course
44,"Guru Nanak Institute of Pharmaceutical Science and Technology, Kolkata",Panihati,West Bengal,M.Pharma Pharmaceutics,2 years,Full time,18,PG,2 lakhs,(AICTE) All India Council of Technical Education,"The candidates must have UGC and / or AICTE recognized Bachelor's degree in B.Pharma degree for M. Pharma course from recognized universities. Obtained 50& marks at graduation level. The candidates who will appear in final examination (Graduation) in the current year may also apply, Applications with GPAT/PGET score will be preferred.","M.Pharma Pharmaceutics is full time two year post graduate degree course, recognized by AICTE and PCI"
45,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,B.Pharma,4 years,Full time,,UG,,UGC,"The candidate should have passed 10+2 with 50% marks in Physics, Chemistry, Biology.","Bachelor of Pharmacy is a 4 years full time course. Affiliated to Kerala University of Health Sciences, Thrissur and Approved by UGC."
46,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,B.Sc MLT,4 years,Full time,,UG,,UGC,"The candidate shall pass +2 or equivalent course recognized by the Kerala University of Health and Allied Sciences.
A minimum of 50% marks in Physics, chemistry and Biology.","Bachelor of Science in Medical Laboratory Technology is four years full time course. Affiliated to Kerala University of Health Sciences, Thrissur approved by UGC."
47,"Kerala University of Health Sciences, Thrissur",Thangaloor,Kerala,M.Sc Medical Laboratory Technology,2 years,Full time,,PG,,UGC,"The candidates who have passed the B.Sc (MLT) degree of any of the Universities in Kerala or any other Universities recognized by the Kerala University of Health sciences,
with a minimum of 50% marks for all the years of B.Sc(MLT) examination taken together will be eligible for admission.","Master of Science in Medical Laboratory Technology is two years full time course. Affiliated to Kerala University of Health Sciences, Thrissur and approved by UGC."
48,"Monad University, Hapur",Kastala Kasmabad,Uttar Pradesh,Bachelor of Pharmacy,4 years,Full time,,UG,1.2 lakhs,UGC,10+2 Medical/Non-Medical from a Recognized Board,
49,"Monad University, Hapur",Kastala Kasmabad,Uttar Pradesh,Master in Pharmacy,2 years,Full time,,PG,1.2 lakhs,UGC,B.Pharma from a Recognized University,
50,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,B.Pharma,4 years,Full time,60,UG,2.52 lakhs,UGC,The candidate should have passed At least 50% marks or equivalent grades in 10 + 2 with PCM / PCB,"Bachelor of Pharmacy is four years (8 Semester) full-time undergraduate pharmacy program offered by Mewar University, Chittorgarh with the approval of UGC."
51,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,B.Sc Dialysis Care,4 years,Full time,,UG,2.12 lakhs,UGC,The candidate should have passed 1At least 50% marks or equivalent grades in 10+2 with science with PCB ( or equivalent examinations from any recognized College or Board.,Bachelor of Science in Dialysis Care is four years (8 Semester) full-time undergraduate program in Paramedical stream offered by Jawaharlal with the approval of UGC.
52,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,BMLT,3 years,Full time,60,UG,0.99 lakhs,UGC,The candidate should have passed 10+2 with PCB with 45% marks.,"Bachelor in Medical Laboratory Technology is three years full-time program in Histopathology, Radio Imaging, Bio-Chemistry. it is offered by Mewar University, Chittorgarh"
53,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,D.Pharma,2 years,Full time,,Diploma,1.06 lakhs,,The candidate should have passed At least 50% marks or equivalent grades in 10 + 2 with PCM / PCB (or an equivalent examination),"Diploma in Pharmacy is two years (4 Semesters) full-time Diploma course offered by Mewar University, Chittorgarh."
54,"Mewar University, Chittorgarh",Nolagadri Ka Khera,Rajasthan,DMLT,1 year,Full time,,Diploma,0.33 lakhs,,The candidate should have passed 10+2 with PCB with 45% marks,"Diploma in Medical Laboratory Technology is one year's full-time program in Histopathology, Bio-Chemistry. it is offered by Mewar University, Chittorgarh"
55,"Scient Institute of Technology, Hyderabad",Khanapur,Telangana,B.Pharma,4 years,Full time,100,UG,1.53 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream,"It is a full time four years course, Approved by AICTE, affiliated to Jawaharlal Nehru Technological University, Hyderabad"
56,"Scient Institute of Technology, Hyderabad",Khanapur,Telangana,M.Pharma Pharmaceutical Analysis and Quality Assurance,2 years,Full time,18,PG,2.33 lakhs,(PCI) Pharmacy Council of India,Graduation from any Recognized University with relevant subjects.,"It is a full time two years course, Approved by AICTE, affiliated to Jawaharlal Nehru Technological University, Hyderabad"
57,"Scient Institute of Technology, Hyderabad",Khanapur,Telangana,M.Pharma Pharmaceutical Management and Regulatory Affairs,2 years,Full time,48,PG,2.33 lakhs,(PCI) Pharmacy Council of India,Graduation from any Recognized University with relevant subjects.,"It is a full time two years course, Approved by AICTE, affiliated to Jawaharlal Nehru Technological University, Hyderabad"
58,"Scient Institute of Technology, Hyderabad",Khanapur,Telangana,M.Pharma Pharmaceutics,2 years,Full time,96,PG,2.33 lakhs,(PCI) Pharmacy Council of India,Graduation from any Recognized University with relevant subjects.,"It is a full time two years course, Approved by AICTE, affiliated to Jawaharlal Nehru Technological University, Hyderabad"
59,"Maharishi Arvind Institute of Engineering and Technology, Jaipur",Jaipur,Rajasthan,B.Pharma,4 years,Full time,60,UG,3.6 lakhs,(PCI) Pharmacy Council of India,The candidate should have passed in 10+2 science stream,"This is a four year full time course of Maharishi Arvind Institute of Engineering and Technology, Jaipur and course is approved by, PCI and AICTE, and affiliated to Rajasthan Technical University, Kota,"
60,"Maharishi Arvind Institute of Engineering and Technology, Jaipur",Jaipur,Rajasthan,M.Pharm Pharmaceutics,2 years,Full time,24,PG,1.8 lakhs,(PCI) Pharmacy Council of India,"Passed Bachelor Degree in the relevant field of Pharmacy from PCI, AICTE and Central and State Government approved Institutions or equivalent and obtained at least 55% marks","This is a two year full time course of Maharishi Arvind Institute of Engineering and Technology, Jaipur and course is approved by, PCI and AICTE, and affiliated to Rajasthan Technical University, Kota"
61,"Raja Balwant Singh Engineering Technical Campus, Bichpuri",Bichpuri,Uttar Pradesh,B.Pharma,4 years,Full time,60,UG,3.16 lakhs,(AICTE) All India Council of Technical Education,"1. The candidate should have passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent with compulsory subjects Physics & Chemistry and anyone of the following Subjects : Mathematics/ Bio-Technology/ Biology / Technical Vocational Subject.
2. The candidate must have clearly passed intermediate examination of U.P. Board or 10+2 level examination or its equivalent from any recognized Board / University without grace in required each compulsory subjects and one optional subject as given above and securing minimum 45% marks (40% marks for SC/ST Category candidates) in aggregate in required three subjects.
For Admission To Second Year (lateral Entry) :
a. The Diploma holders or B.Sc. Graduates with Mathematics as one of the subject at XII standard in third semester (second year) is open only in the institutions affiliated to AKTU, Lucknow.
b. Candidates who have passed 2/3 years Diploma in Pharmacy from an Institution located in U.P. with minimum 45% marks (40% for SC/ST)’ OR ‘whose parents are domicile of U.P.’ and he/she has passed 2/3 years Diploma in Pharmacy with minimum 45% marks (40% for SC/ST) recognized by the Board of Technical Education, U.P., are eligible for admission to second year of B.Pharma only.","Bachelor of Pharmacy is four-year duration full-time course affiliated to Dr APJ Abdul Kalam Technical University, Lucknow and approved by Pharmacy Council of India (PCI) & AICTE."
62,"Bharat Institute of Technology, Meerut",Meerut,Uttar Pradesh,B.Pharma,4 years,Full time,100,UG,4 lakhs,(AICTE) All India Council of Technical Education,"10+2 or equivalent examination from recognized board with Physics and Chemistry as Compulsory subjects along with Maths/Biotechnology/Computer Science/Biology with not less than 50% marks in the above subjects.
* Direct II Year B.Pharmacy course through Lateral Entry for D.Pharm holders:
1. Should have aggregate of 60% marks in the first and second year D.Pharm examination .
2. Minimum qualifying marks in 10+2 as per I year B.Pharma eligibility with a pass in two year D.Pharm course.",The Bachelor of Pharmacy degree is popularly known as B.Pharma in India. It is a four-year program with Semester schemes available.
